sentence_id,sentence,cleaned_sentence,tokens
241,They had gone little more than a mile into the forest when they came upon another stream flowing down swiftly from the tree-clad slopes that climbed back westward towards the mountains.,they had gone little more than a mile into the forest when they came upon another stream flowing down swiftly from the treeclad slopes that climbed back westward towards the mountains,gone little mile forest came upon another stream flowing swiftly treeclad slopes climbed back westward towards mountains
242,They heard it splashing over a fall away among the shadows on their right.,they heard it splashing over a fall away among the shadows on their right,heard splashing fall away among shadows right
243,"Its dark hurrying waters ran across the path before them, and joined the Silverlode in a swirl of dim pools among the roots of trees.",its dark hurrying waters ran across the path before them and joined the silverlode in a swirl of dim pools among the roots of trees,dark hurrying waters ran across path joined silverlode swirl dim pools among roots trees
244,`Here is Nimrodel! ',here is nimrodel,nimrodel
245,said Legolas.,said legolas,said legolas
246,"'Of this stream the Silvan Elves made many songs long ago, and still we sing them in the North, remembering the rainbow on its falls, and the golden flowers that floated in its foam.",of this stream the silvan elves made many songs long ago and still we sing them in the north remembering the rainbow on its falls and the golden flowers that floated in its foam,stream silvan elves made many songs long ago still sing north remembering rainbow falls golden flowers floated foam
247,All is dark now and the Bridge of Nimrodel is broken down.,all is dark now and the bridge of nimrodel is broken down,dark bridge nimrodel broken
248,"I will bathe my feet, for it is said that the water is healing to the weary.'",i will bathe my feet for it is said that the water is healing to the weary,bathe feet said water healing weary
249,He went forward and climbed down the deep-cloven bank and stepped into the stream.,he went forward and climbed down the deepcloven bank and stepped into the stream,went forward climbed deepcloven bank stepped stream
250,`Follow me!',follow me,follow
251,he cried.,he cried,cried
252,'The water is not deep.,the water is not deep,water deep
253,Let us wade across!,let us wade across,let us wade across
254,On the further bank we can rest.,on the further bank we can rest,bank rest
255,and the sound of the falling water may bring us sleep and forgetfulness of grief.',and the sound of the falling water may bring us sleep and forgetfulness of grief,sound falling water may bring us sleep forgetfulness grief
256,One by one they climbed down and followed Legolas.,one by one they climbed down and followed legolas,one one climbed followed legolas
257,For a moment Frodo stood near the brink and let the water flow over his tired feet.,for a moment frodo stood near the brink and let the water flow over his tired feet,moment frodo stood near brink let water flow tired feet
258,"It was cold but its touch was clean, and as he went on and it mounted to his knees, he felt that the stain of travel and all weariness was washed from his limbs.",it was cold but its touch was clean and as he went on and it mounted to his knees he felt that the stain of travel and all weariness was washed from his limbs,cold touch clean went mounted knees felt stain travel weariness washed limbs
259,"When all the Company had crossed, they sat and rested and ate a little food; and Legolas told them tales of Lothlórien that the Elves of Mirkwood still kept in their hearts, of sunlight and starlight upon the meadows by the Great River before the world was grey.",when all the company had crossed they sat and rested and ate a little food and legolas told them tales of lothlorien that the elves of mirkwood still kept in their hearts of sunlight and starlight upon the meadows by the great river before the world was grey,company crossed sat rested ate little food legolas told tales lothlorien elves mirkwood still kept hearts sunlight starlight upon meadows great river world grey
260,"At length a silence fell, and they heard the music of the waterfall running sweetly in the shadows.",at length a silence fell and they heard the music of the waterfall running sweetly in the shadows,length silence fell heard music waterfall running sweetly shadows
261,"Almost Frodo fancied that he could hear a voice singing, mingled with the sound of the water.",almost frodo fancied that he could hear a voice singing mingled with the sound of the water,almost frodo fancied could hear voice singing mingled sound water
262,`Do you hear the voice of Nimrodel? ',do you hear the voice of nimrodel,hear voice nimrodel
263,asked Legolas.,asked legolas,asked legolas
264,"'I will sing you a song of the maiden Nimrodel, who bore the same name as the stream beside which she lived lung ago.",i will sing you a song of the maiden nimrodel who bore the same name as the stream beside which she lived lung ago,sing song maiden nimrodel bore name stream beside lived lung ago
265,"It is a fair song in our woodland tongue; but this is how it runs in the Westron Speech, as some in Rivendell now sing it.'",it is a fair song in our woodland tongue but this is how it runs in the westron speech as some in rivendell now sing it,fair song woodland tongue runs westron speech rivendell sing
266,"In a soft voice hardly to be heard amid the rustle of the leaves above them he began:

          An Elven-maid there was of old,
            A shining star by day:
           Her mantle white was hemmed with gold,
            Her shoes of silver-grey.",in a soft voice hardly to be heard amid the rustle of the leaves above them he began an elvenmaid there was of old a shining star by day her mantle white was hemmed with gold her shoes of silvergrey,soft voice hardly heard amid rustle leaves began elvenmaid old shining star day mantle white hemmed gold shoes silvergrey
267,"A star was bound upon her brows,
            A light was on her hair
           As sun upon the golden boughs
            In Lórien the fair.",a star was bound upon her brows a light was on her hair as sun upon the golden boughs in lorien the fair,star bound upon brows light hair sun upon golden boughs lorien fair
268,"Her hair was long, her limbs were white,
            And fair she was and free;
           And in the wind she went as light
            As leaf of linden-tree.",her hair was long her limbs were white and fair she was and free and in the wind she went as light as leaf of lindentree,hair long limbs white fair free wind went light leaf lindentree
269,"Beside the falls of Nimrodel,
            By water clear and cool,
           Her voice as falling silver fell
            Into the shining pool.",beside the falls of nimrodel by water clear and cool her voice as falling silver fell into the shining pool,beside falls nimrodel water clear cool voice falling silver fell shining pool
270,"Where now she wanders none can tell,
            In sunlight or in shade;
           For lost of yore was Nimrodel
            And in the mountains strayed.",where now she wanders none can tell in sunlight or in shade for lost of yore was nimrodel and in the mountains strayed,wanders none tell sunlight shade lost yore nimrodel mountains strayed
271,"The elven-ship in haven grey
            Beneath the mountain-lee
           Awaited her for many a day
            Beside the roaring sea.",the elvenship in haven grey beneath the mountainlee awaited her for many a day beside the roaring sea,elvenship grey beneath mountainlee awaited many day beside roaring sea
272,"A wind by night in Northern lands
            Arose, and loud it cried,
           And drove the ship from elven-strands
            Across the streaming tide.",a wind by night in northern lands arose and loud it cried and drove the ship from elvenstrands across the streaming tide,wind night northern lands arose loud cried drove ship elvenstrands across streaming tide
273,"When dawn came dim the land was lost,
            The mountains sinking grey
           Beyond the heaving waves that tossed
            Their plumes of blinding spray.",when dawn came dim the land was lost the mountains sinking grey beyond the heaving waves that tossed their plumes of blinding spray,dawn came dim land lost mountains sinking grey beyond heaving waves tossed plumes blinding spray
274,"Amroth beheld the fading shore
            Now low beyond the swell,
           And cursed the faithless ship that bore
            Him far from Nimrodel.",amroth beheld the fading shore now low beyond the swell and cursed the faithless ship that bore him far from nimrodel,amroth beheld fading shore low beyond swell cursed faithless ship bore far nimrodel
275,"Of old he was an Elven-king,
            A lord of tree and glen,
           When golden were the boughs in spring
            In fair Lothlórien.",of old he was an elvenking a lord of tree and glen when golden were the boughs in spring in fair lothlorien,old elvenking lord tree glen golden boughs spring fair lothlorien
276,"From helm to sea they saw him leap,
            As arrow from the string,
           And dive into the water deep,
            As mew upon the wing.",from helm to sea they saw him leap as arrow from the string and dive into the water deep as mew upon the wing,helm sea saw leap arrow string dive water deep mew upon wing
277,"The wind was in his flowing hair,
            The foam about him shone;
           Afar they saw him strong and fair
            Go riding like a swan.",the wind was in his flowing hair the foam about him shone afar they saw him strong and fair go riding like a swan,wind flowing hair foam shone afar saw strong fair go riding like swan
278,"But from the West has come no word,
            And on the Hither Shore
           No tidings Elven-folk have heard
            Of Amroth evermore.",but from the west has come no word and on the hither shore no tidings elvenfolk have heard of amroth evermore,west come word hither shore tidings elvenfolk heard amroth evermore
279,"The voice of Legolas faltered, and the song ceased.",the voice of legolas faltered and the song ceased,voice legolas faltered song ceased
280,"'I cannot sing any more,' he said.",i cannot sing any more he said,sing said
281,"'That is but a part, for I have forgotten much.",that is but a part for i have forgotten much,part forgotten much
282,"It is long and sad, for it tells how sorrow came upon Lothlórien, Lórien of the Blossom, when the Dwarves awakened evil in the mountains.'",it is long and sad for it tells how sorrow came upon lothlorien lorien of the blossom when the dwarves awakened evil in the mountains,long sad tells sorrow came upon lothlorien lorien blossom dwarves awakened evil mountains
283,"`But the Dwarves did not make the evil,' said Gimli.",but the dwarves did not make the evil said gimli,dwarves make evil said gimli
284,"`I said not so; yet evil came,' answered Legolas sadly.",i said not so yet evil came answered legolas sadly,said yet evil came answered legolas sadly
285,"`Then many of the Elves of Nimrodel's kindred left their dwellings and departed and she was lost far in the South, in the passes of the White Mountains; and she came not to the ship where Amroth her lover waited for her.",then many of the elves of nimrodels kindred left their dwellings and departed and she was lost far in the south in the passes of the white mountains and she came not to the ship where amroth her lover waited for her,many elves nimrodels kindred left dwellings departed lost far south passes white mountains came ship amroth lover waited
286,But in the spring when the wind is in the new leaves the echo of her voice may still be heard by the falls that bear her name.,but in the spring when the wind is in the new leaves the echo of her voice may still be heard by the falls that bear her name,spring wind new leaves echo voice may still heard falls bear name
287,"And when the wind is in the South the voice of Amroth comes up from the sea; for Nimrodel flows into Silverlode, that Elves call Celebrant, and Celebrant into Anduin the Great.",and when the wind is in the south the voice of amroth comes up from the sea for nimrodel flows into silverlode that elves call celebrant and celebrant into anduin the great,wind south voice amroth comes sea nimrodel flows silverlode elves call celebrant celebrant anduin great
288,and Anduin flows into the Bay of Belfalas whence the Elves of Lórien set sail.,and anduin flows into the bay of belfalas whence the elves of lorien set sail,anduin flows bay belfalas whence elves lorien set sail
289,But neither Nimrodel nor Amroth ever came back.,but neither nimrodel nor amroth ever came back,neither nimrodel amroth ever came back
290,"'It is told that she had a house built in the branches of a tree that grew near the falls; for that was the custom of the Elves of Lórien, to dwell in the trees, and maybe it is so still.",it is told that she had a house built in the branches of a tree that grew near the falls for that was the custom of the elves of lorien to dwell in the trees and maybe it is so still,told house built branches tree grew near falls custom elves lorien dwell trees maybe still
291,"Therefore they were called the Galadhrim, the Tree-people.",therefore they were called the galadhrim the treepeople,therefore called galadhrim treepeople
292,Deep in their forest the trees are very great.,deep in their forest the trees are very great,deep forest trees great
293,"The people of the woods did not delve in the ground like Dwarves, nor build strong places of stone before the Shadow came.'",the people of the woods did not delve in the ground like dwarves nor build strong places of stone before the shadow came,people woods delve ground like dwarves build strong places stone shadow came
294,"`And even in these latter days dwelling in the trees might be thought safer than sitting on the ground,' said Gimli.",and even in these latter days dwelling in the trees might be thought safer than sitting on the ground said gimli,even latter days dwelling trees might thought safer sitting ground said gimli
295,"He looked across the stream to the road that led back to Dimrill Dale, and then up into the roof of dark boughs above.",he looked across the stream to the road that led back to dimrill dale and then up into the roof of dark boughs above,looked across stream road led back dimrill dale roof dark boughs
296,"`Your words bring good counsel, Gimli,' said Aragorn.",your words bring good counsel gimli said aragorn,words bring good counsel gimli said aragorn
297,"`We cannot build a house, but tonight we will do as the Galadhrim and seek refuge in the tree-tops, if we can.",we cannot build a house but tonight we will do as the galadhrim and seek refuge in the treetops if we can,build house tonight galadhrim seek refuge treetops
298,We have sat here beside the road already longer than was wise.',we have sat here beside the road already longer than was wise,sat beside road already longer wise
299,"The Company now turned aside from the path, and went into the shadow of the deeper woods, westward along the mountain-stream away from Silverlode.",the company now turned aside from the path and went into the shadow of the deeper woods westward along the mountainstream away from silverlode,company turned aside path went shadow deeper woods westward along mountainstream away silverlode
300,"Not far from the falls of Nimrodel they found a cluster of trees, some of which overhung the stream.",not far from the falls of nimrodel they found a cluster of trees some of which overhung the stream,far falls nimrodel found cluster trees overhung stream
301,"Their great grey trunks were of mighty girth, but their height could not be guessed.",their great grey trunks were of mighty girth but their height could not be guessed,great grey trunks mighty girth height could guessed
302,"`I will climb up,' said Legolas.",i will climb up said legolas,climb said legolas
303,"`I am at home among trees, by root or bough, though these trees are of a kind strange to me, save as a name in song.",i am at home among trees by root or bough though these trees are of a kind strange to me save as a name in song,home among trees root bough though trees kind strange save name song
304,"_Mellyrn_ they are called, and are those that bear the yellow blossom, but I have never climbed in one.",mellyrn they are called and are those that bear the yellow blossom but i have never climbed in one,mellyrn called bear yellow blossom never climbed one
305,I will see now what is their shape and way of growth.',i will see now what is their shape and way of growth,see shape way growth
306,"`Whatever it may be,' said Pippin, `they will be marvellous trees indeed if they can offer any rest at night, except to birds.",whatever it may be said pippin they will be marvellous trees indeed if they can offer any rest at night except to birds,whatever may said pippin marvellous trees indeed offer rest night except birds
307,I cannot sleep on a perch! ',i cannot sleep on a perch,sleep perch
308,"'Then dig a hole in the ground,' said Legolas, `if that is more after the fashion of your kind.",then dig a hole in the ground said legolas if that is more after the fashion of your kind,dig hole ground said legolas fashion kind
309,"But you must dig swift and deep, if you wish to hide from Orcs.'",but you must dig swift and deep if you wish to hide from orcs,must dig swift deep wish hide orcs
310,He sprang lightly up from the ground and caught a branch that grew from the trunk high above his head.,he sprang lightly up from the ground and caught a branch that grew from the trunk high above his head,sprang lightly ground caught branch grew trunk high head
311,"But even as he swung there for a moment, a voice spoke suddenly from the tree-shadows above him.",but even as he swung there for a moment a voice spoke suddenly from the treeshadows above him,even swung moment voice spoke suddenly treeshadows
312,"`_Daro!_' it said in commanding tone, and Legolas dropped back to earth in surprise and fear.",daro it said in commanding tone and legolas dropped back to earth in surprise and fear,daro said commanding tone legolas dropped back earth surprise fear
313,He shrank against the bole of the tree.,he shrank against the bole of the tree,shrank bole tree
314,'Stand still! ',stand still,stand still
315,he whispered to the others.,he whispered to the others,whispered others
316,`Do not move or speak! ',do not move or speak,move speak
317,"There was a sound of soft laughter over their heads, and then another clear voice spoke in an elven-tongue.",there was a sound of soft laughter over their heads and then another clear voice spoke in an elventongue,sound soft laughter heads another clear voice spoke elventongue
318,"Frodo could understand little of what was said, for the speech that the Silvan folk east of the mountains used among themselves was unlike that of the West.",frodo could understand little of what was said for the speech that the silvan folk east of the mountains used among themselves was unlike that of the west,frodo could understand little said speech silvan folk east mountains used among unlike west
319,Legolas looked up and answered in the same language.,legolas looked up and answered in the same language,legolas looked answered language
320,"`Who are they, and what do they say? '",who are they and what do they say,say
321,asked Merry.,asked merry,asked merry
322,"`They're Elves,' said Sam.",theyre elves said sam,theyre elves said sam
323,`Can't you hear their voices? ',cant you hear their voices,cant hear voices
324,"`Yes, they are Elves,' said Legolas; `and they say that you breathe so loud that they could shoot you in the dark.'",yes they are elves said legolas and they say that you breathe so loud that they could shoot you in the dark,yes elves said legolas say breathe loud could shoot dark
325,Sam hastily put his hand over his mouth.,sam hastily put his hand over his mouth,sam hastily put hand mouth
326,'But they say also that you need have no fear.,but they say also that you need have no fear,say also need fear
327,They have been aware of us for a long while.,they have been aware of us for a long while,aware us long
328,"They heard my voice across the Nimrodel, and knew that I was one of their Northern kindred, and therefore they did not hinder our crossing; and afterwards they heard my song.",they heard my voice across the nimrodel and knew that i was one of their northern kindred and therefore they did not hinder our crossing and afterwards they heard my song,heard voice across nimrodel knew one northern kindred therefore hinder crossing afterwards heard song
329,Now they bid me climb up with Frodo; for they seem to have had some tidings of him and of our journey.,now they bid me climb up with frodo for they seem to have had some tidings of him and of our journey,bid climb frodo seem tidings journey
330,"The others they ask to wait a little and to keep watch at the foot of the tree, until they have decided what is to be done.'",the others they ask to wait a little and to keep watch at the foot of the tree until they have decided what is to be done,others ask wait little keep watch foot tree decided done
331,"Out of the shadows a ladder was let down: it was made of rope, silver-grey and glimmering in the dark, and though it looked slender it proved strong enough to bear many men.",out of the shadows a ladder was let down it was made of rope silvergrey and glimmering in the dark and though it looked slender it proved strong enough to bear many men,shadows ladder let made rope silvergrey glimmering dark though looked slender proved strong enough bear many men
332,"Legolas ran lightly up, and Frodo followed slowly; behind came Sam trying not to breathe loudly.",legolas ran lightly up and frodo followed slowly behind came sam trying not to breathe loudly,legolas ran lightly frodo followed slowly behind came sam trying breathe loudly
333,"The branches of the mallorn-tree grew out nearly straight from the trunk, and then swept upward; but near the top the main stem divided into a crown of many boughs, and among these they found that there had been built a wooden platform, or _flet_ as such things were called in those days: the Elves called it a _talan_.",the branches of the mallorntree grew out nearly straight from the trunk and then swept upward but near the top the main stem divided into a crown of many boughs and among these they found that there had been built a wooden platform or flet as such things were called in those days the elves called it a talan,branches mallorntree grew nearly straight trunk swept upward near top main stem divided crown many boughs among found built wooden platform flet things called days elves called talan
334,It was reached by a round hole in the centre through which the ladder passed.,it was reached by a round hole in the centre through which the ladder passed,reached round hole centre ladder passed
335,When Frodo came at last up on to the flet he found Legolas seated with three other Elves.,when frodo came at last up on to the flet he found legolas seated with three other elves,frodo came last flet found legolas seated three elves
336,"They were clad in shadowy-grey, and could not be seen among the tree-stems, unless they moved suddenly.",they were clad in shadowygrey and could not be seen among the treestems unless they moved suddenly,clad shadowygrey could seen among treestems unless moved suddenly
337,"They stood up, and one of them uncovered a small lamp that gave out a slender silver beam.",they stood up and one of them uncovered a small lamp that gave out a slender silver beam,stood one uncovered small lamp gave slender silver beam
338,"He held it up, looking at Frodo's face, and Sam's.",he held it up looking at frodos face and sams,held looking frodos face sams
339,"Then he shut off the light again, and spoke words of welcome in his elven-tongue.",then he shut off the light again and spoke words of welcome in his elventongue,shut light spoke words welcome elventongue
340,Frodo spoke haltingly in return.,frodo spoke haltingly in return,frodo spoke haltingly return
341,`Welcome!',welcome,welcome
342,"the Elf then said again in the Common Language, speaking slowly.",the elf then said again in the common language speaking slowly,elf said common language speaking slowly
343,"'We seldom use any tongue but our own; for we dwell now in the heart of the forest, and do not willingly have dealings with any other folk.",we seldom use any tongue but our own for we dwell now in the heart of the forest and do not willingly have dealings with any other folk,seldom use tongue dwell heart forest willingly dealings folk
344,Even our own kindred in the North are sundered from us.,even our own kindred in the north are sundered from us,even kindred north sundered us
345,"But there are some of us still who go abroad for the gathering of news and the watching of our enemies, and they speak the languages of other lands.",but there are some of us still who go abroad for the gathering of news and the watching of our enemies and they speak the languages of other lands,us still go abroad gathering news watching enemies speak languages lands
346,I am one.,i am one,one
347,Haldir is my name.,haldir is my name,haldir name
348,"My brothers, Rúmil and Orophin, speak little of your tongue.",my brothers rumil and orophin speak little of your tongue,brothers rumil orophin speak little tongue
349,"`But we have heard rumours of your coming, for the messengers of Elrond passed by Lórien on their way home up the Dimrill Stair.",but we have heard rumours of your coming for the messengers of elrond passed by lorien on their way home up the dimrill stair,heard rumours coming messengers elrond passed lorien way home dimrill stair
350,"We had not heard of hobbits, or halflings, for many a long year, and did not know that any yet dwelt in Middle-earth.",we had not heard of hobbits or halflings for many a long year and did not know that any yet dwelt in middleearth,heard hobbits halflings many long year know yet dwelt middleearth
351,You do not look evil!,you do not look evil,look evil
352,"And since you come with an Elf of our kindred, we are willing to befriend you, as Elrond asked; though it is not our custom to lead strangers through our land.",and since you come with an elf of our kindred we are willing to befriend you as elrond asked though it is not our custom to lead strangers through our land,since come elf kindred willing befriend elrond asked though custom lead strangers land
353,But you must stay here tonight.,but you must stay here tonight,must stay tonight
354,How many are you? ',how many are you,many
355,"`Eight,' said Legolas.",eight said legolas,eight said legolas
356,"`Myself, four hobbits; and two men, one of whom, Aragorn, is an Elf-friend of the folk of Westernesse.'",myself four hobbits and two men one of whom aragorn is an elffriend of the folk of westernesse,four hobbits two men one aragorn elffriend folk westernesse
357,"`The name of Aragorn son of Arathorn is known in Lórien,' said Haldir, `and he has the favour of the Lady.",the name of aragorn son of arathorn is known in lorien said haldir and he has the favour of the lady,name aragorn son arathorn known lorien said haldir favour lady
358,All then is well.,all then is well,well
359,But you have yet spoken only of seven.',but you have yet spoken only of seven,yet spoken seven
360,"`The eighth is a dwarf,' said Legolas.",the eighth is a dwarf said legolas,eighth dwarf said legolas
361,`A dwarf! ',a dwarf,dwarf
362,said Haldir.,said haldir,said haldir
363,`That is not well.,that is not well,well
364,We have not had dealings with the Dwarves since the Dark Days.,we have not had dealings with the dwarves since the dark days,dealings dwarves since dark days
365,They are not permitted in our land.,they are not permitted in our land,permitted land
366,I cannot allow him to pass.',i cannot allow him to pass,allow pass
367,"`But he is from the Lonely Mountain, one of Dáin's trusty people, and friendly to Elrond,' said Frodo.",but he is from the lonely mountain one of dains trusty people and friendly to elrond said frodo,lonely mountain one dains trusty people friendly elrond said frodo
368,"`Elrond himself chose him to be one of our companions, and he has been brave and faithful.'",elrond himself chose him to be one of our companions and he has been brave and faithful,elrond chose one companions brave faithful
369,"The Elves spoke together in soft voices, and questioned Legolas in their own tongue.",the elves spoke together in soft voices and questioned legolas in their own tongue,elves spoke together soft voices questioned legolas tongue
370,"'Very good,' said Haldir at last.",very good said haldir at last,good said haldir last
371,"`We will do this, though it is against our liking.",we will do this though it is against our liking,though liking
372,"If Aragorn and Legolas will guard him, and answer for him, he shall pass; but he must go blindfold through Lothlórien.",if aragorn and legolas will guard him and answer for him he shall pass but he must go blindfold through lothlorien,aragorn legolas guard answer shall pass must go blindfold lothlorien
373,`But now we must debate no longer.,but now we must debate no longer,must debate longer
374,Your folk must not remain on the ground.,your folk must not remain on the ground,folk must remain ground
375,"We have been keeping watch on the rivers, ever since we saw a great troop of Orcs going north toward Moria, along the skirts of the mountains, many days ago.",we have been keeping watch on the rivers ever since we saw a great troop of orcs going north toward moria along the skirts of the mountains many days ago,keeping watch rivers ever since saw great troop orcs going north toward moria along skirts mountains many days ago
376,Wolves are howling on the wood's borders.,wolves are howling on the woods borders,wolves howling woods borders
377,"If you have indeed come from Moria, the peril cannot be far behind.",if you have indeed come from moria the peril cannot be far behind,indeed come moria peril far behind
378,Tomorrow early you must go on.,tomorrow early you must go on,tomorrow early must go
379,'The four hobbits shall climb up here and stay with us-we do not fear them!,the four hobbits shall climb up here and stay with uswe do not fear them,four hobbits shall climb stay uswe fear
380,There is another _talan_ in the next tree.,there is another talan in the next tree,another talan next tree
381,There the others must take refuge.,there the others must take refuge,others must take refuge
382,"You, Legolas, must answer to us for them.",you legolas must answer to us for them,legolas must answer us
383,"Call us, if anything is amiss!",call us if anything is amiss,call us anything amiss
384,And have an eye on that dwarf!',and have an eye on that dwarf,eye dwarf
385,Legolas at once went down the ladder to take Haldir's message; and soon afterwards Merry and Pippin clambered up on to the high flet.,legolas at once went down the ladder to take haldirs message and soon afterwards merry and pippin clambered up on to the high flet,legolas went ladder take haldirs message soon afterwards merry pippin clambered high flet
386,They were out of breath and seemed rather scared.,they were out of breath and seemed rather scared,breath seemed rather scared
387,`There!',there,
388,said Merry panting.,said merry panting,said merry panting
389,`We have lugged up your blankets as well as our own.,we have lugged up your blankets as well as our own,lugged blankets well
390,Strider has hidden all the rest of the baggage in a deep drift of leaves.',strider has hidden all the rest of the baggage in a deep drift of leaves,strider hidden rest baggage deep drift leaves
391,"`You had no need of your burdens,' said Haldir.",you had no need of your burdens said haldir,need burdens said haldir
392,"`It is cold in the tree-tops in winter, though the wind tonight is in the South; but we have food and drink to give you that will drive away the night-chill, and we have skins and cloaks to spare.'",it is cold in the treetops in winter though the wind tonight is in the south but we have food and drink to give you that will drive away the nightchill and we have skins and cloaks to spare,cold treetops winter though wind tonight south food drink give drive away nightchill skins cloaks spare
393,The hobbits accepted this second (and far better) supper very gladly.,the hobbits accepted this second and far better supper very gladly,hobbits accepted second far better supper gladly
394,"Then they wrapped themselves warmly, not only in the fur-cloaks of the Elves, but in their own blankets as well, and tried to go to sleep.",then they wrapped themselves warmly not only in the furcloaks of the elves but in their own blankets as well and tried to go to sleep,wrapped warmly furcloaks elves blankets well tried go sleep
395,But weary as they were only Sam found that easy to do.,but weary as they were only sam found that easy to do,weary sam found easy
396,"Hobbits do not like heights, and do not sleep upstairs, even when they have any stairs.",hobbits do not like heights and do not sleep upstairs even when they have any stairs,hobbits like heights sleep upstairs even stairs
397,The flet was not at all to their liking as a bedroom.,the flet was not at all to their liking as a bedroom,flet liking bedroom
398,It had no walls.,it had no walls,walls
399,"not even a rail; only on one side was there a light plaited screen, which could be moved and fixed in different places according to the wind.",not even a rail only on one side was there a light plaited screen which could be moved and fixed in different places according to the wind,even rail one side light plaited screen could moved fixed different places according wind
400,Pippin went on talking for a while.,pippin went on talking for a while,pippin went talking
401,"`I hope, if I do go to sleep in this bed-loft, that I shan't roll off,' he said.",i hope if i do go to sleep in this bedloft that i shant roll off he said,hope go sleep bedloft shant roll said
402,"`Once I do get to sleep,' said Sam, 'i shall go on sleeping, whether I roll off or no.",once i do get to sleep said sam i shall go on sleeping whether i roll off or no,get sleep said sam shall go sleeping whether roll
403,"And the less said, the sooner I'll drop off, if you take my meaning.'",and the less said the sooner ill drop off if you take my meaning,less said sooner ill drop take meaning
404,"Frodo lay for some time awake, and looked up at the stars glinting through the pale roof of quivering leaves.",frodo lay for some time awake and looked up at the stars glinting through the pale roof of quivering leaves,frodo lay time awake looked stars glinting pale roof quivering leaves
405,Sam was snoring at his side long before he himself closed his eyes.,sam was snoring at his side long before he himself closed his eyes,sam snoring side long closed eyes
406,"He could dimly see the grey forms of two elves sitting motionless with their arms about their knees, speaking in whispers.",he could dimly see the grey forms of two elves sitting motionless with their arms about their knees speaking in whispers,could dimly see grey forms two elves sitting motionless arms knees speaking whispers
407,The other had gone down to take up his watch on one of the lower branches.,the other had gone down to take up his watch on one of the lower branches,gone take watch one lower branches
408,"At last lulled by the wind in the boughs above, and the sweet murmur of the falls of Nimrodel below, Frodo fell asleep with the song of Legolas running in his mind.",at last lulled by the wind in the boughs above and the sweet murmur of the falls of nimrodel below frodo fell asleep with the song of legolas running in his mind,last lulled wind boughs sweet murmur falls nimrodel frodo fell asleep song legolas running mind
409,Late in the night he awoke.,late in the night he awoke,late night awoke
410,The other hobbits were asleep.,the other hobbits were asleep,hobbits asleep
411,The Elves were gone.,the elves were gone,elves gone
412,The sickle Moon was gleaming dimly among the leaves.,the sickle moon was gleaming dimly among the leaves,sickle moon gleaming dimly among leaves
413,The wind was still.,the wind was still,wind still
414,A little way off he heard a harsh laugh and the tread of many feet on the ground below.,a little way off he heard a harsh laugh and the tread of many feet on the ground below,little way heard harsh laugh tread many feet ground
415,There was a ring of metal.,there was a ring of metal,ring metal
416,"The sounds died slowly away, and seemed to go southward, on into the wood.",the sounds died slowly away and seemed to go southward on into the wood,sounds died slowly away seemed go southward wood
417,A head appeared suddenly through the hole in the flet.,a head appeared suddenly through the hole in the flet,head appeared suddenly hole flet
418,Frodo sat up in alarm and saw that it was a grey-hooded Elf.,frodo sat up in alarm and saw that it was a greyhooded elf,frodo sat alarm saw greyhooded elf
419,He looked towards the hobbits.,he looked towards the hobbits,looked towards hobbits
420,`What is it? ',what is it,
421,said Frodo.,said frodo,said frodo
422,"`_Yrch!_' said the Elf in a hissing whisper, and cast on to the flet the rope-ladder rolled up.",yrch said the elf in a hissing whisper and cast on to the flet the ropeladder rolled up,yrch said elf hissing whisper cast flet ropeladder rolled
423,'Orcs! ',orcs,orcs
424,said Frodo.,said frodo,said frodo
425,`What are they doing? ',what are they doing,
426,But the Elf had gone.,but the elf had gone,elf gone
427,There were no more sounds.,there were no more sounds,sounds
428,"Even the leaves were silent, and the very falls seemed to be hushed.",even the leaves were silent and the very falls seemed to be hushed,even leaves silent falls seemed hushed
429,Frodo sat and shivered in his wraps.,frodo sat and shivered in his wraps,frodo sat shivered wraps
430,"He was thankful that they had not been caught on the ground; but he felt that the trees offered little protection, except concealment.",he was thankful that they had not been caught on the ground but he felt that the trees offered little protection except concealment,thankful caught ground felt trees offered little protection except concealment
431,"Orcs were as keen as hounds on a scent, it was said, but they could also climb.",orcs were as keen as hounds on a scent it was said but they could also climb,orcs keen hounds scent said could also climb
432,He drew out Sting: it flashed and glittered like a blue flame and then slowly faded again and grew dull.,he drew out sting it flashed and glittered like a blue flame and then slowly faded again and grew dull,drew sting flashed glittered like blue flame slowly faded grew dull
433,"In spite of the fading of his sword the feeling of immediate danger did not leave Frodo, rather it grew stronger.",in spite of the fading of his sword the feeling of immediate danger did not leave frodo rather it grew stronger,spite fading sword feeling immediate danger leave frodo rather grew stronger
434,He got up and crawled to the opening and peered down.,he got up and crawled to the opening and peered down,got crawled opening peered
435,He was almost certain that he could hear stealthy movements at the tree's foot far below.,he was almost certain that he could hear stealthy movements at the trees foot far below,almost certain could hear stealthy movements trees foot far
436,Not Elves; for the woodland folk were altogether noiseless in their movements.,not elves for the woodland folk were altogether noiseless in their movements,elves woodland folk altogether noiseless movements
437,Then he heard faintly a sound like sniffing: and something seemed to be scrabbling on the bark of the tree-trunk.,then he heard faintly a sound like sniffing and something seemed to be scrabbling on the bark of the treetrunk,heard faintly sound like sniffing something seemed scrabbling bark treetrunk
438,"He stared down into the dark, holding his breath.",he stared down into the dark holding his breath,stared dark holding breath
