sentence_id,sentence,cleaned_sentence,tokens
215,"'Bill Ferny will have watched where we left the Road, for certain,' he said; 'though I don't think he will follow us himself.",bill ferny will have watched where we left the road for certain he said though i dont think he will follow us himself,bill ferny watched left road certain said though dont think follow us
216,"He knows the land round here well enough, but he knows he is not a match for me in a wood.",he knows the land round here well enough but he knows he is not a match for me in a wood,knows land round well enough knows match wood
217,It is what he may tell others that I am afraid of.,it is what he may tell others that i am afraid of,may tell others afraid
218,I don't suppose they are far away.,i dont suppose they are far away,dont suppose far away
219,"If they think we have made for Archet, so much the better.'",if they think we have made for archet so much the better,think made archet much better
220,"Whether because of Strider's skill or for some other reason, they saw no sign and heard no sound of any other living thing all that day: neither two-footed, except birds; nor four-footed, except one fox and a few squirrels.",whether because of striders skill or for some other reason they saw no sign and heard no sound of any other living thing all that day neither twofooted except birds nor fourfooted except one fox and a few squirrels,whether striders skill reason saw sign heard sound living thing day neither twofooted except birds fourfooted except one fox squirrels
221,The next day they began to steer a steady course eastwards; and still all was quiet and peaceful.,the next day they began to steer a steady course eastwards and still all was quiet and peaceful,next day began steer steady course eastwards still quiet peaceful
222,On the third day out from Bree they came out of the Chetwood.,on the third day out from bree they came out of the chetwood,third day bree came chetwood
223,"The land had been falling steadily, ever since they turned aside from the Road, and they now entered a wide flat expanse of country, much more difficult to manage.",the land had been falling steadily ever since they turned aside from the road and they now entered a wide flat expanse of country much more difficult to manage,land falling steadily ever since turned aside road entered wide flat expanse country much difficult manage
224,"They were far beyond the borders of the Bree-land, out in the pathless wilderness, and drawing near to the Midge-water Marshes.",they were far beyond the borders of the breeland out in the pathless wilderness and drawing near to the midgewater marshes,far beyond borders breeland pathless wilderness drawing near midgewater marshes
225,"The ground now became damp, and in places boggy and here and there they came upon pools, and wide stretches of reeds and rushes filled with the warbling of little hidden birds.",the ground now became damp and in places boggy and here and there they came upon pools and wide stretches of reeds and rushes filled with the warbling of little hidden birds,ground became damp places boggy came upon pools wide stretches reeds rushes filled warbling little hidden birds
226,They had to pick their way carefully to keep both dry-footed and on their proper course.,they had to pick their way carefully to keep both dryfooted and on their proper course,pick way carefully keep dryfooted proper course
227,"At first they made fan-progress, but as they went on, their passage became slower and more dangerous.",at first they made fanprogress but as they went on their passage became slower and more dangerous,first made fanprogress went passage became slower dangerous
228,"The marshes were bewildering and treacherous, and there was no permanent trail even for Rangers to find through their shifting quagmires.",the marshes were bewildering and treacherous and there was no permanent trail even for rangers to find through their shifting quagmires,marshes bewildering treacherous permanent trail even rangers find shifting quagmires
229,"The flies began to torment them, and the air was full of clouds of tiny midges that crept up their sleeves and breeches and into their hair.",the flies began to torment them and the air was full of clouds of tiny midges that crept up their sleeves and breeches and into their hair,flies began torment air full clouds tiny midges crept sleeves breeches hair
230,'I am being eaten alive!',i am being eaten alive,eaten alive
231,cried Pippin.,cried pippin,cried pippin
232,'Midgewater!,midgewater,midgewater
233,There are more midges than water!',there are more midges than water,midges water
234,'What do they live on when they can't get hobbit?',what do they live on when they cant get hobbit,live cant get hobbit
235,"asked Sam, scratching his neck.",asked sam scratching his neck,asked sam scratching neck
236,They spent a miserable day in this lonely and unpleasant country.,they spent a miserable day in this lonely and unpleasant country,spent miserable day lonely unpleasant country
237,"Their camping-place was damp, cold, and uncomfortable; and the biting insects would not let them sleep.",their campingplace was damp cold and uncomfortable and the biting insects would not let them sleep,campingplace damp cold uncomfortable biting insects would let sleep
238,There were also abominable creatures haunting the reeds and tussocks that from the sound of them were evil relatives of the cricket.,there were also abominable creatures haunting the reeds and tussocks that from the sound of them were evil relatives of the cricket,also abominable creatures haunting reeds tussocks sound evil relatives cricket
239,"There were thousands of them, and they squeaked all round, _neek-breek, breek-neek,_ unceasingly all the night, until the hobbits were nearly frantic.",there were thousands of them and they squeaked all round neekbreek breekneek unceasingly all the night until the hobbits were nearly frantic,thousands squeaked round neekbreek breekneek unceasingly night hobbits nearly frantic
240,"The next day, the fourth, was little better, and the night almost as comfortless.",the next day the fourth was little better and the night almost as comfortless,next day fourth little better night almost comfortless
241,"Though the Neekerbreekers (as Sam called them) had been left behind, the midges still pursued them.",though the neekerbreekers as sam called them had been left behind the midges still pursued them,though neekerbreekers sam called left behind midges still pursued
242,"As Frodo lay, tired but unable to close his eyes, it seemed to him that far away there came a light in the eastern sky: it flashed and faded many times.",as frodo lay tired but unable to close his eyes it seemed to him that far away there came a light in the eastern sky it flashed and faded many times,frodo lay tired unable close eyes seemed far away came light eastern sky flashed faded many times
243,"It was not the dawn, for that was still some hours off.",it was not the dawn for that was still some hours off,dawn still hours
244,'What is the light?',what is the light,light
245,"he said to Strider, who had risen, and was standing, gazing ahead into the night.",he said to strider who had risen and was standing gazing ahead into the night,said strider risen standing gazing ahead night
246,"'I do not know,' Strider answered.",i do not know strider answered,know strider answered
247,'It is too distant to make out.,it is too distant to make out,distant make
248,It is like lightning that leaps up from the hill-tops.',it is like lightning that leaps up from the hilltops,like lightning leaps hilltops
249,"Frodo lay down again, but for a long while he could still see the white flashes, and against them the tall dark figure of Strider, standing silent and watchful.",frodo lay down again but for a long while he could still see the white flashes and against them the tall dark figure of strider standing silent and watchful,frodo lay long could still see white flashes tall dark figure strider standing silent watchful
250,At last he passed into uneasy sleep.,at last he passed into uneasy sleep,last passed uneasy sleep
251,They had not gone far on the fifth day when they left the last straggling pools and reed-beds of the marshes behind them.,they had not gone far on the fifth day when they left the last straggling pools and reedbeds of the marshes behind them,gone far fifth day left last straggling pools reedbeds marshes behind
252,The land before them began steadily to rise again.,the land before them began steadily to rise again,land began steadily rise
253,Away in the distance eastward they could now see a line of hills.,away in the distance eastward they could now see a line of hills,away distance eastward could see line hills
254,The highest of them was at the right of the line and a little separated from the others.,the highest of them was at the right of the line and a little separated from the others,highest right line little separated others
255,"It had a conical top, slightly flattened at the summit.",it had a conical top slightly flattened at the summit,conical top slightly flattened summit
256,"'That is Weathertop,' said Strider.",that is weathertop said strider,weathertop said strider
257,"'The Old Road, which we have left far away on our right, runs to the south of it and passes not far from its foot.",the old road which we have left far away on our right runs to the south of it and passes not far from its foot,old road left far away right runs south passes far foot
258,"We might reach it by noon tomorrow, if we go straight towards it.",we might reach it by noon tomorrow if we go straight towards it,might reach noon tomorrow go straight towards
259,I suppose we had better do so.',i suppose we had better do so,suppose better
260,'What do you mean?',what do you mean,mean
261,asked Frodo.,asked frodo,asked frodo
262,"'I mean: when we do get there, it is not certain what we shall find.",i mean when we do get there it is not certain what we shall find,mean get certain shall find
263,It is close to the Road.',it is close to the road,close road
264,'But surely we were hoping to find Gandalf there?',but surely we were hoping to find gandalf there,surely hoping find gandalf
265,'Yes; but the hope is faint.,yes but the hope is faint,yes hope faint
266,"If he comes this way at all, he may not pass through Bree, and so he may not know what we are doing.",if he comes this way at all he may not pass through bree and so he may not know what we are doing,comes way may pass bree may know
267,"And anyway, unless by luck we arrive almost together, we shall miss one another; it will not be safe for him or for us to wait there long.",and anyway unless by luck we arrive almost together we shall miss one another it will not be safe for him or for us to wait there long,anyway unless luck arrive almost together shall miss one another safe us wait long
268,"If the Riders fail to find us in the wilderness, they are likely to make for Weathertop themselves.",if the riders fail to find us in the wilderness they are likely to make for weathertop themselves,riders fail find us wilderness likely make weathertop
269,It commands a wide view all round.,it commands a wide view all round,commands wide view round
270,"Indeed, there are many birds and beasts in this country that could see us, as we stand here, from that hill-top.",indeed there are many birds and beasts in this country that could see us as we stand here from that hilltop,indeed many birds beasts country could see us stand hilltop
271,"Not all the birds are to be trusted, and there are other spies more evil than they are.'",not all the birds are to be trusted and there are other spies more evil than they are,birds trusted spies evil
272,The hobbits looked anxiously at the distant hills.,the hobbits looked anxiously at the distant hills,hobbits looked anxiously distant hills
273,"Sam looked up into the pale sky, fearing to see hawks or eagles hovering over them with bright unfriendly eyes.",sam looked up into the pale sky fearing to see hawks or eagles hovering over them with bright unfriendly eyes,sam looked pale sky fearing see hawks eagles hovering bright unfriendly eyes
274,"'You do make me feel uncomfortable and lonesome, Strider!'",you do make me feel uncomfortable and lonesome strider,make feel uncomfortable lonesome strider
275,he said.,he said,said
276,'What do you advise us to do?',what do you advise us to do,advise us
277,asked Frodo.,asked frodo,asked frodo
278,"'I think,' answered Strider slowly, as if he was not quite sure, 'I think the best thing is to go as straight eastward from here as we can, to make for the line of hills, not for Weathertop.",i think answered strider slowly as if he was not quite sure i think the best thing is to go as straight eastward from here as we can to make for the line of hills not for weathertop,think answered strider slowly quite sure think best thing go straight eastward make line hills weathertop
279,There we can strike a path I know that runs at their feet; it will bring us to Weathertop from the north and less openly.,there we can strike a path i know that runs at their feet it will bring us to weathertop from the north and less openly,strike path know runs feet bring us weathertop north less openly
280,Then we shall see what we shall see.',then we shall see what we shall see,shall see shall see
281,"All that day they plodded along, until the cold and early evening came down.",all that day they plodded along until the cold and early evening came down,day plodded along cold early evening came
282,The land became drier and more barren; but mists and vapours lay behind them on the marshes.,the land became drier and more barren but mists and vapours lay behind them on the marshes,land became drier barren mists vapours lay behind marshes
283,"A few melancholy birds were piping and wailing, until the round red sun sank slowly into the western shadows; then an empty silence fell.",a few melancholy birds were piping and wailing until the round red sun sank slowly into the western shadows then an empty silence fell,melancholy birds piping wailing round red sun sank slowly western shadows empty silence fell
284,The hobbits thought of the soft light of sunset glancing through the cheerful windows of Bag End far away.,the hobbits thought of the soft light of sunset glancing through the cheerful windows of bag end far away,hobbits thought soft light sunset glancing cheerful windows bag end far away
285,"At the day's end they came to a stream that wandered down from the hills to lose itself in the stagnant marshland, and they went up along its banks while the light lasted.",at the days end they came to a stream that wandered down from the hills to lose itself in the stagnant marshland and they went up along its banks while the light lasted,days end came stream wandered hills lose stagnant marshland went along banks light lasted
286,It was already night when at last they halted and made their camp under some stunted alder-trees by the shores of the stream.,it was already night when at last they halted and made their camp under some stunted aldertrees by the shores of the stream,already night last halted made camp stunted aldertrees shores stream
287,Ahead there loomed now against the dusky sky the bleak and treeless backs of the hills.,ahead there loomed now against the dusky sky the bleak and treeless backs of the hills,ahead loomed dusky sky bleak treeless backs hills
288,"That night they set a watch, and Strider, it seemed, did not sleep at all.",that night they set a watch and strider it seemed did not sleep at all,night set watch strider seemed sleep
289,"The moon was waxing, and in the early night-hours a cold grey light lay on the land.",the moon was waxing and in the early nighthours a cold grey light lay on the land,moon waxing early nighthours cold grey light lay land
290,Next morning they set out again soon after sunrise.,next morning they set out again soon after sunrise,next morning set soon sunrise
291,"There was a frost in the air, and the sky was a pale clear blue.",there was a frost in the air and the sky was a pale clear blue,frost air sky pale clear blue
292,"The hobbits felt refreshed, as if they had had a night of unbroken sleep.",the hobbits felt refreshed as if they had had a night of unbroken sleep,hobbits felt refreshed night unbroken sleep
293,Already they were getting used to much walking on short commons  shorter at any rate than what in the Shire they would have thought barely enough to keep them on their legs.,already they were getting used to much walking on short commons shorter at any rate than what in the shire they would have thought barely enough to keep them on their legs,already getting used much walking short commons shorter rate shire would thought barely enough keep legs
294,Pippin declared that Frodo was looking twice the hobbit that he had been.,pippin declared that frodo was looking twice the hobbit that he had been,pippin declared frodo looking twice hobbit
295,"'Very odd,' said Frodo, tightening his belt, 'considering that there is actually a good deal less of me.",very odd said frodo tightening his belt considering that there is actually a good deal less of me,odd said frodo tightening belt considering actually good deal less
296,"I hope the thinning process will not go on indefinitely, or I shall become a wraith.'",i hope the thinning process will not go on indefinitely or i shall become a wraith,hope thinning process go indefinitely shall become wraith
297,'Do not speak of such things!',do not speak of such things,speak things
298,"said Strider quickly, and with surprising earnestness.",said strider quickly and with surprising earnestness,said strider quickly surprising earnestness
299,The hills drew nearer.,the hills drew nearer,hills drew nearer
300,"They made an undulating ridge, often rising almost to a thousand feet, and here and there falling again to low clefts or passes leading into the eastern land beyond.",they made an undulating ridge often rising almost to a thousand feet and here and there falling again to low clefts or passes leading into the eastern land beyond,made undulating ridge often rising almost thousand feet falling low clefts passes leading eastern land beyond
301,"Along the crest of the ridge the hobbits could see what looked to be the remains of green-grown walls and dikes, and in the clefts there still stood the ruins of old works of stone.",along the crest of the ridge the hobbits could see what looked to be the remains of greengrown walls and dikes and in the clefts there still stood the ruins of old works of stone,along crest ridge hobbits could see looked remains greengrown walls dikes clefts still stood ruins old works stone
302,"By night they had reached the feet of the westward slopes, and there they camped.",by night they had reached the feet of the westward slopes and there they camped,night reached feet westward slopes camped
303,"It was the night of the fifth of October, and they were six days out from Bree.",it was the night of the fifth of october and they were six days out from bree,night fifth october six days bree
304,"In the morning they found, for the first time since they had left the Chetwood, a track plain to see.",in the morning they found for the first time since they had left the chetwood a track plain to see,morning found first time since left chetwood track plain see
305,They turned right and followed it southwards.,they turned right and followed it southwards,turned right followed southwards
306,"It ran cunningly, taking a line that seemed chosen so as to keep as much hidden as possible from the view, both of the hill-tops above and of the flats to the west.",it ran cunningly taking a line that seemed chosen so as to keep as much hidden as possible from the view both of the hilltops above and of the flats to the west,ran cunningly taking line seemed chosen keep much hidden possible view hilltops flats west
307,"It dived into dells, and hugged steep banks; and where it passed over flatter and more open ground on either side of it there were lines of large boulders and hewn stones that screened the travellers almost like a hedge.",it dived into dells and hugged steep banks and where it passed over flatter and more open ground on either side of it there were lines of large boulders and hewn stones that screened the travellers almost like a hedge,dived dells hugged steep banks passed flatter open ground either side lines large boulders hewn stones screened travellers almost like hedge
308,"'I wonder who made this path, and what for,' said Merry, as they walked along one of these avenues, where the stones were unusually large and closely set.",i wonder who made this path and what for said merry as they walked along one of these avenues where the stones were unusually large and closely set,wonder made path said merry walked along one avenues stones unusually large closely set
309,"'I am not sure that I like it: it has a  well, rather a barrow-wightish look.",i am not sure that i like it it has a well rather a barrowwightish look,sure like well rather barrowwightish look
310,Is there any barrow on Weathertop?',is there any barrow on weathertop,barrow weathertop
311,'No.,no,
312,"There is no barrow on Weathertop, nor on any of these hills,' answered Strider.",there is no barrow on weathertop nor on any of these hills answered strider,barrow weathertop hills answered strider
313,'The Men of the West did not live here; though in their latter days they defended the hills for a while against the evil that came out of Angmar.,the men of the west did not live here though in their latter days they defended the hills for a while against the evil that came out of angmar,men west live though latter days defended hills evil came angmar
314,This path was made to serve the forts along the walls.,this path was made to serve the forts along the walls,path made serve forts along walls
315,"But long before, in the first days of the North Kingdom, they built a great watch-tower on Weathertop, Amon Sûl they called it.",but long before in the first days of the north kingdom they built a great watchtower on weathertop amon sul they called it,long first days north kingdom built great watchtower weathertop amon sul called
316,"It was burned and broken, and nothing remains of it now but a tumbled ring, like a rough crown on the old hill's head.",it was burned and broken and nothing remains of it now but a tumbled ring like a rough crown on the old hills head,burned broken nothing remains tumbled ring like rough crown old hills head
317,Yet once it was tall and fair.,yet once it was tall and fair,yet tall fair
318,"It is told that Elendil stood there watching for the coming of Gil-galad out of the West, in the days of the Last Alliance.'",it is told that elendil stood there watching for the coming of gilgalad out of the west in the days of the last alliance,told elendil stood watching coming gilgalad west days last alliance
319,The hobbits gazed at Strider.,the hobbits gazed at strider,hobbits gazed strider
320,"It seemed that he was learned in old lore, as well as in the ways of the wild.",it seemed that he was learned in old lore as well as in the ways of the wild,seemed learned old lore well ways wild
321,'Who was Gil-galad?',who was gilgalad,gilgalad
322,"asked Merry; but Strider did not answer, and seemed to be lost in thought.",asked merry but strider did not answer and seemed to be lost in thought,asked merry strider answer seemed lost thought
323,"Suddenly a low voice murmured:

          Gil-galad was an Elven-king.",suddenly a low voice murmured gilgalad was an elvenking,suddenly low voice murmured gilgalad elvenking
324,"Of him the harpers sadly sing:
           the last whose realm was fair and free
           between the Mountains and the Sea.",of him the harpers sadly sing the last whose realm was fair and free between the mountains and the sea,harpers sadly sing last whose realm fair free mountains sea
325,"His sword was long, his lance was keen,
           his shining helm afar was seen;
           the countless stars of heaven's field
           were mirrored in his silver shield.",his sword was long his lance was keen his shining helm afar was seen the countless stars of heavens field were mirrored in his silver shield,sword long lance keen shining helm afar seen countless stars heavens field mirrored silver shield
326,"But long ago he rode away,
           and where he dwelleth none can say;
           for into darkness fell his star
           in Mordor where the shadows are.",but long ago he rode away and where he dwelleth none can say for into darkness fell his star in mordor where the shadows are,long ago rode away dwelleth none say darkness fell star mordor shadows
327,"The others turned in amazement, for the voice was Sam's.",the others turned in amazement for the voice was sams,others turned amazement voice sams
328,'Don't stop!',dont stop,dont stop
329,said Merry.,said merry,said merry
330,"'That's all I know,' stammered Sam, blushing.",thats all i know stammered sam blushing,thats know stammered sam blushing
331,'I learned it from Mr. Bilbo when I was a lad.,i learned it from mr bilbo when i was a lad,learned mr bilbo lad
332,"He used to tell me tales like that, knowing how I was always one for hearing about Elves.",he used to tell me tales like that knowing how i was always one for hearing about elves,used tell tales like knowing always one hearing elves
333,It was Mr. Bilbo as taught me my letters.,it was mr bilbo as taught me my letters,mr bilbo taught letters
334,He was mighty book-learned was dear old Mr. Bilbo.,he was mighty booklearned was dear old mr bilbo,mighty booklearned dear old mr bilbo
335,And he wrote _poetry._ He wrote what I have just said.',and he wrote poetry he wrote what i have just said,wrote poetry wrote said
336,"'He did not make it up,' said Strider.",he did not make it up said strider,make said strider
337,"'It is pan of the lay that is called _The Fall of Gil-galad,_ which is in an ancient tongue.",it is pan of the lay that is called the fall of gilgalad which is in an ancient tongue,pan lay called fall gilgalad ancient tongue
338,Bilbo must have translated it.,bilbo must have translated it,bilbo must translated
339,I never knew that.',i never knew that,never knew
340,"'There was a lot more,' said Sam, 'all about Mordor.",there was a lot more said sam all about mordor,lot said sam mordor
341,"I didn't learn that part, it gave me the shivers I never thought I should be going that way myself!'",i didnt learn that part it gave me the shivers i never thought i should be going that way myself,didnt learn part gave shivers never thought going way
342,'Going to Mordor!',going to mordor,going mordor
343,cried Pippin.,cried pippin,cried pippin
344,'I hope it won't come to that!',i hope it wont come to that,hope wont come
345,'Do not speak that name so loudly!',do not speak that name so loudly,speak name loudly
346,said Strider.,said strider,said strider
347,"It was already mid-day when they drew near the southern end of the path, and saw before them, in the pale clear light of the October sun, a grey-green bank, leading up like a bridge on to the northward slope of the hill They decided to make for the top at once, while the daylight was broad Concealment was no longer possible, and they could only hope that no enemy or spy was observing them.",it was already midday when they drew near the southern end of the path and saw before them in the pale clear light of the october sun a greygreen bank leading up like a bridge on to the northward slope of the hill they decided to make for the top at once while the daylight was broad concealment was no longer possible and they could only hope that no enemy or spy was observing them,already midday drew near southern end path saw pale clear light october sun greygreen bank leading like bridge northward slope hill decided make top daylight broad concealment longer possible could hope enemy spy observing
348,Nothing was to be seen moving on the hill.,nothing was to be seen moving on the hill,nothing seen moving hill
349,"If Gandalf was anywhere about, there was no sign of him.",if gandalf was anywhere about there was no sign of him,gandalf anywhere sign
350,"On the western flank of Weathertop they found a sheltered hollow, at the bottom of which there was a bowl-shaped dell with grassy sides.",on the western flank of weathertop they found a sheltered hollow at the bottom of which there was a bowlshaped dell with grassy sides,western flank weathertop found sheltered hollow bottom bowlshaped dell grassy sides
351,There they left Sam and Pippin with the pony and their packs and luggage.,there they left sam and pippin with the pony and their packs and luggage,left sam pippin pony packs luggage
352,The other three went on.,the other three went on,three went
353,"After half an hour's plodding climb Strider reached the crown of the hill; Frodo and Merry followed, tired and breathless.",after half an hours plodding climb strider reached the crown of the hill frodo and merry followed tired and breathless,half hours plodding climb strider reached crown hill frodo merry followed tired breathless
354,The last slope had been steep and rocky.,the last slope had been steep and rocky,last slope steep rocky
355,"On the top they found, as Strider had said, a wide ring of ancient stonework, now crumbling or covered with age-long grass.",on the top they found as strider had said a wide ring of ancient stonework now crumbling or covered with agelong grass,top found strider said wide ring ancient stonework crumbling covered agelong grass
356,But in the centre a cairn of broken stones had been piled.,but in the centre a cairn of broken stones had been piled,centre cairn broken stones piled
357,They were blackened as if with fire.,they were blackened as if with fire,blackened fire
358,"About them the turf was burned to the roots and all within the ring the grass was scorched and shrivelled, as if flames had swept the hill-top; but there was no sign of any living thing.",about them the turf was burned to the roots and all within the ring the grass was scorched and shrivelled as if flames had swept the hilltop but there was no sign of any living thing,turf burned roots within ring grass scorched shrivelled flames swept hilltop sign living thing
359,"Standing upon the rim of the ruined circle, they saw all round below them a wide prospect, for the most pan of lands empty and featureless, except for patches of woodland away to the south, beyond which they caught here and there the glint of distant water.",standing upon the rim of the ruined circle they saw all round below them a wide prospect for the most pan of lands empty and featureless except for patches of woodland away to the south beyond which they caught here and there the glint of distant water,standing upon rim ruined circle saw round wide prospect pan lands empty featureless except patches woodland away south beyond caught glint distant water
360,"Beneath them on this southern side there ran like a ribbon the Old Road, coming out of the West and winding up and down, until it faded behind a ridge of dark land to the east.",beneath them on this southern side there ran like a ribbon the old road coming out of the west and winding up and down until it faded behind a ridge of dark land to the east,beneath southern side ran like ribbon old road coming west winding faded behind ridge dark land east
361,Nothing was moving on it.,nothing was moving on it,nothing moving
362,"Following its line eastward with their eyes they saw the Mountains: the nearer foothills were brown and sombre;
     behind them stood taller shapes of grey, and behind those again were high white peaks glimmering among the clouds.",following its line eastward with their eyes they saw the mountains the nearer foothills were brown and sombre behind them stood taller shapes of grey and behind those again were high white peaks glimmering among the clouds,following line eastward eyes saw mountains nearer foothills brown sombre behind stood taller shapes grey behind high white peaks glimmering among clouds
363,"'Well, here we are!'",well here we are,well
364,said Merry.,said merry,said merry
365,'And very cheerless and uninviting it looks!,and very cheerless and uninviting it looks,cheerless uninviting looks
366,There is no water and no shelter.,there is no water and no shelter,water shelter
367,And no sign of Gandalf.,and no sign of gandalf,sign gandalf
368,But I don't blame him for not waiting  if he ever came here.',but i dont blame him for not waiting if he ever came here,dont blame waiting ever came
369,"'I wonder,' said Strider, looking round thoughtfully.",i wonder said strider looking round thoughtfully,wonder said strider looking round thoughtfully
370,"'Even if he was a day or two behind us at Bree, he could have arrived here first.",even if he was a day or two behind us at bree he could have arrived here first,even day two behind us bree could arrived first
371,He can ride very swiftly when need presses.',he can ride very swiftly when need presses,ride swiftly need presses
372,"Suddenly he stooped and looked at the stone on the top of the cairn; it was flatter than the others, and whiter, as if it had escaped the fire.",suddenly he stooped and looked at the stone on the top of the cairn it was flatter than the others and whiter as if it had escaped the fire,suddenly stooped looked stone top cairn flatter others whiter escaped fire
373,"He picked it up and examined it, turning it in his fingers.",he picked it up and examined it turning it in his fingers,picked examined turning fingers
374,"""This has been handled recently,' he said.",this has been handled recently he said,handled recently said
375,'What do you think of these marks?',what do you think of these marks,think marks
376,"On the flat under-side Frodo saw some scratches:  'There seems to he a stroke, a dot, and three more strokes,' he said.",on the flat underside frodo saw some scratches there seems to he a stroke a dot and three more strokes he said,flat underside frodo saw scratches seems stroke dot three strokes said
377,"'The stroke on the left might be a G-rune with thin branches,' said Strider.",the stroke on the left might be a grune with thin branches said strider,stroke left might grune thin branches said strider
378,"'It might be a sign left by Gandalf, though one cannot be sure.",it might be a sign left by gandalf though one cannot be sure,might sign left gandalf though one sure
379,"The scratches are fine, and they certainly look fresh.",the scratches are fine and they certainly look fresh,scratches fine certainly look fresh
380,"But the marks might mean something quite different, and have nothing to do with us.",but the marks might mean something quite different and have nothing to do with us,marks might mean something quite different nothing us
381,"Rangers use runes, and they come here sometimes.'",rangers use runes and they come here sometimes,rangers use runes come sometimes
382,"'What could they mean, even if Gandalf made them?'",what could they mean even if gandalf made them,could mean even gandalf made
383,"asked Merry
     'I should say,' answered Strider, 'that they stood for G3, and were a sign that Gandalf was here on October the third: that is three days ago now.",asked merry i should say answered strider that they stood for g and were a sign that gandalf was here on october the third that is three days ago now,asked merry say answered strider stood g sign gandalf october third three days ago
384,"It would also show that he was in a hurry and danger was at hand, so that he had no time or did not dare to write anything longer or plainer.",it would also show that he was in a hurry and danger was at hand so that he had no time or did not dare to write anything longer or plainer,would also show hurry danger hand time dare write anything longer plainer
385,"If that is so, we must be wary.'",if that is so we must be wary,must wary
386,"'I wish we could feel sure that he made the marks, whatever they may mean,' said Frodo 'It would be a great comfort to know that he was on the way, in front of us or behind us.'",i wish we could feel sure that he made the marks whatever they may mean said frodo it would be a great comfort to know that he was on the way in front of us or behind us,wish could feel sure made marks whatever may mean said frodo would great comfort know way front us behind us
387,"'Perhaps,' said Strider.",perhaps said strider,perhaps said strider
388,"'For myself, I believe that he was here, and was in danger.",for myself i believe that he was here and was in danger,believe danger
389,There have been scorching flames here; and now the light that we saw three nights ago in the eastern sky comes back to my mind.,there have been scorching flames here and now the light that we saw three nights ago in the eastern sky comes back to my mind,scorching flames light saw three nights ago eastern sky comes back mind
390,"I guess that he was attacked on this hill-top, but with what result I cannot tell.",i guess that he was attacked on this hilltop but with what result i cannot tell,guess attacked hilltop result tell
391,"He is here no longer, and we must now look after ourselves and make our own way to Rivendell, as best we can '
     'How far is Rivendell?'",he is here no longer and we must now look after ourselves and make our own way to rivendell as best we can how far is rivendell,longer must look make way rivendell best far rivendell
392,"asked Merry, gazing round wearily.",asked merry gazing round wearily,asked merry gazing round wearily
393,The world looked wild and wide from Weathertop.,the world looked wild and wide from weathertop,world looked wild wide weathertop
394,"'I don't know if the Road has ever been measured in miles beyond the _Forsaken Inn,_ a day's journey east of Bree,' answered Strider.",i dont know if the road has ever been measured in miles beyond the forsaken inn a days journey east of bree answered strider,dont know road ever measured miles beyond forsaken inn days journey east bree answered strider
395,"'Some say it is so far, and some say otherwise.",some say it is so far and some say otherwise,say far say otherwise
396,"It is a strange road, and folk are glad to reach their journey's end, whether the time is long or short.",it is a strange road and folk are glad to reach their journeys end whether the time is long or short,strange road folk glad reach journeys end whether time long short
397,"But I know how long it would take me on my own feet, with fair weather and no ill fortune twelve days from here to the Ford of Bruinen, where the Road crosses the Loudwater that runs out of Rivendell.",but i know how long it would take me on my own feet with fair weather and no ill fortune twelve days from here to the ford of bruinen where the road crosses the loudwater that runs out of rivendell,know long would take feet fair weather ill fortune twelve days ford bruinen road crosses loudwater runs rivendell
398,"We have at least a fortnight's journey before us, for I do not think we shall be able to use the Road.'",we have at least a fortnights journey before us for i do not think we shall be able to use the road,least fortnights journey us think shall able use road
399,'A fortnight!',a fortnight,fortnight
400,said Frodo.,said frodo,said frodo
401,'A lot may happen in that time.',a lot may happen in that time,lot may happen time
402,"'It may,' said Strider.",it may said strider,may said strider
403,"They stood for a while silent on the hill-top, near its southward edge.",they stood for a while silent on the hilltop near its southward edge,stood silent hilltop near southward edge
404,In that lonely place Frodo for the first time fully realized his homelessness and danger.,in that lonely place frodo for the first time fully realized his homelessness and danger,lonely place frodo first time fully realized homelessness danger
405,He wished bitterly that his fortune had left him in the quiet and beloved Shire.,he wished bitterly that his fortune had left him in the quiet and beloved shire,wished bitterly fortune left quiet beloved shire
406,"He stared down at the hateful Road, leading back westward  to his home.",he stared down at the hateful road leading back westward to his home,stared hateful road leading back westward home
407,"Suddenly he was aware that two black specks were moving slowly along it, going westward; and looking again he saw that three others were creeping eastward to meet them.",suddenly he was aware that two black specks were moving slowly along it going westward and looking again he saw that three others were creeping eastward to meet them,suddenly aware two black specks moving slowly along going westward looking saw three others creeping eastward meet
408,He gave a cry and clutched Strider's arm.,he gave a cry and clutched striders arm,gave cry clutched striders arm
409,"'Look,' he said, pointing downwards.",look he said pointing downwards,look said pointing downwards
410,"At once Strider flung himself on the ground behind the ruined circle, pulling Frodo down beside him.",at once strider flung himself on the ground behind the ruined circle pulling frodo down beside him,strider flung ground behind ruined circle pulling frodo beside
411,Merry threw himself alongside.,merry threw himself alongside,merry threw alongside
412,'What is it?',what is it,
413,he whispered.,he whispered,whispered
414,"'I do not know, but I fear the worst,' answered Strider.",i do not know but i fear the worst answered strider,know fear worst answered strider
415,"Slowly they crawled up to the edge of the ring again, and peered through a cleft between two jagged stones.",slowly they crawled up to the edge of the ring again and peered through a cleft between two jagged stones,slowly crawled edge ring peered cleft two jagged stones
