sentence_id,sentence,cleaned_sentence,tokens
228,`Ow!',ow,ow
229,he cried.,he cried,cried
230,`You are too hard now to slap!,you are too hard now to slap,hard slap
231,"But there you are: Hobbits must stick together, and especially Bagginses.",but there you are hobbits must stick together and especially bagginses,hobbits must stick together especially bagginses
232,All I ask in return is: take as much care of yourself as you can.,all i ask in return is take as much care of yourself as you can,ask return take much care
233,"and bring back all the news you can, and any old songs and tales you can come by.",and bring back all the news you can and any old songs and tales you can come by,bring back news old songs tales come
234,I'll do my best to finish my book before you return.,ill do my best to finish my book before you return,ill best finish book return
235,"I should like to write the second book, if I am spared.'",i should like to write the second book if i am spared,like write second book spared
236,"He broke off and turned to the window again, singing softly.",he broke off and turned to the window again singing softly,broke turned window singing softly
237,"I sit beside the fire and think
            of all that I have seen,
           of meadow-flowers and butterflies
            in summers that have been;

           Of yellow leaves and gossamer
            in autumns that there were,
           with morning mist and silver sun
            and wind upon my hair.",i sit beside the fire and think of all that i have seen of meadowflowers and butterflies in summers that have been of yellow leaves and gossamer in autumns that there were with morning mist and silver sun and wind upon my hair,sit beside fire think seen meadowflowers butterflies summers yellow leaves gossamer autumns morning mist silver sun wind upon hair
238,"I sit beside the fire and think
            of how the world will be
           when winter comes without a spring
            that I shall ever see.",i sit beside the fire and think of how the world will be when winter comes without a spring that i shall ever see,sit beside fire think world winter comes without spring shall ever see
239,"For still there are so many things
            that I have never seen:
           in every wood in every spring
            there is a different green.",for still there are so many things that i have never seen in every wood in every spring there is a different green,still many things never seen every wood every spring different green
240,"I sit beside the fire and think
            of people long ago,
           and people who will see a world
            that I shall never know.",i sit beside the fire and think of people long ago and people who will see a world that i shall never know,sit beside fire think people long ago people see world shall never know
241,"But all the while I sit and think
            of times there were before,
           I listen for returning feet
            and voices at the door.",but all the while i sit and think of times there were before i listen for returning feet and voices at the door,sit think times listen returning feet voices door
242,It was a cold grey day near the end of December.,it was a cold grey day near the end of december,cold grey day near end december
243,"The East Wind was streaming through the bare branches of the trees, and seething in the dark pines on the hills.",the east wind was streaming through the bare branches of the trees and seething in the dark pines on the hills,east wind streaming bare branches trees seething dark pines hills
244,"Ragged clouds were hurrying overhead, dark and low.",ragged clouds were hurrying overhead dark and low,ragged clouds hurrying overhead dark low
245,As the cheerless shadows of the early evening began to fall the Company made ready to set out.,as the cheerless shadows of the early evening began to fall the company made ready to set out,cheerless shadows early evening began fall company made ready set
246,"They were to start at dusk, for Elrond counselled them to journey under cover of night as often as they could, until they were far from Rivendell.",they were to start at dusk for elrond counselled them to journey under cover of night as often as they could until they were far from rivendell,start dusk elrond counselled journey cover night often could far rivendell
247,"`You should fear the many eyes of the servants of Sauron,' he said.",you should fear the many eyes of the servants of sauron he said,fear many eyes servants sauron said
248,"'I do not doubt that news of the discomfiture of the Riders has already reached him, and he will be filled with wrath.",i do not doubt that news of the discomfiture of the riders has already reached him and he will be filled with wrath,doubt news discomfiture riders already reached filled wrath
249,Soon now his spies on foot and wing will be abroad in the northern lands.,soon now his spies on foot and wing will be abroad in the northern lands,soon spies foot wing abroad northern lands
250,Even of the sky above you must beware as you go on your way.',even of the sky above you must beware as you go on your way,even sky must beware go way
251,"The Company took little gear of war, for their hope was in secrecy not in battle.",the company took little gear of war for their hope was in secrecy not in battle,company took little gear war hope secrecy battle
252,"Aragorn had Andúril but no other weapon, and he went forth clad only in rusty green and brown.",aragorn had anduril but no other weapon and he went forth clad only in rusty green and brown,aragorn anduril weapon went forth clad rusty green brown
253,as a Ranger of the wilderness.,as a ranger of the wilderness,ranger wilderness
254,"Boromir had a long sword, in fashion like Andúril but of less lineage and he bore also a shield and his war-horn.",boromir had a long sword in fashion like anduril but of less lineage and he bore also a shield and his warhorn,boromir long sword fashion like anduril less lineage bore also shield warhorn
255,"'Loud and clear it sounds in the valleys of the hills,' he said, `and then let all the foes of Gondor flee!'",loud and clear it sounds in the valleys of the hills he said and then let all the foes of gondor flee,loud clear sounds valleys hills said let foes gondor flee
256,"Putting it to his lips he blew a blast, and the echoes leapt from rock to rock, and all that heard that voice in Rivendell sprang to their feet.",putting it to his lips he blew a blast and the echoes leapt from rock to rock and all that heard that voice in rivendell sprang to their feet,putting lips blew blast echoes leapt rock rock heard voice rivendell sprang feet
257,"Slow should you be to wind that horn again, Boromir, said Elrond.",slow should you be to wind that horn again boromir said elrond,slow wind horn boromir said elrond
258,"'until you stand once more on the borders of your land, and dire need is on you.'",until you stand once more on the borders of your land and dire need is on you,stand borders land dire need
259,"`Maybe,' said Boromir.",maybe said boromir,maybe said boromir
260,"'But always I have let my horn cry at setting forth, and though thereafter we may walk in the shadows, I will not go forth as a thief in the night.'",but always i have let my horn cry at setting forth and though thereafter we may walk in the shadows i will not go forth as a thief in the night,always let horn cry setting forth though thereafter may walk shadows go forth thief night
261,"Gimli the dwarf alone wore openly a short shirt of steel-rings, for dwarves make light of burdens; and in his belt was a broad-bladed axe.",gimli the dwarf alone wore openly a short shirt of steelrings for dwarves make light of burdens and in his belt was a broadbladed axe,gimli dwarf alone wore openly short shirt steelrings dwarves make light burdens belt broadbladed axe
262,"Legolas had a bow and a quiver, and at his belt a long white knife.",legolas had a bow and a quiver and at his belt a long white knife,legolas bow quiver belt long white knife
263,"The younger hobbits wore the swords that they had taken from the barrow; but Frodo took only Sting; and his mail-coat, as Bilbo wished, remained hidden.",the younger hobbits wore the swords that they had taken from the barrow but frodo took only sting and his mailcoat as bilbo wished remained hidden,younger hobbits wore swords taken barrow frodo took sting mailcoat bilbo wished remained hidden
264,"Gandalf bore his staff, but girt at his side was the elven-sword Glamdring, the mate of Orcrist that lay now upon the breast of Thorin under the Lonely Mountain.",gandalf bore his staff but girt at his side was the elvensword glamdring the mate of orcrist that lay now upon the breast of thorin under the lonely mountain,gandalf bore staff girt side elvensword glamdring mate orcrist lay upon breast thorin lonely mountain
265,"All were well furnished by Elrond with thick warm clothes, and they had jackets and cloaks lined with fur.",all were well furnished by elrond with thick warm clothes and they had jackets and cloaks lined with fur,well furnished elrond thick warm clothes jackets cloaks lined fur
266,"Spare food and clothes and blankets and other needs were laden on a pony, none other than the poor beast that they had brought from Bree.",spare food and clothes and blankets and other needs were laden on a pony none other than the poor beast that they had brought from bree,spare food clothes blankets needs laden pony none poor beast brought bree
267,?he stay in Rivendell had worked a great wonder of change on him: he was glossy and seemed to have the vigour of youth.,he stay in rivendell had worked a great wonder of change on him he was glossy and seemed to have the vigour of youth,stay rivendell worked great wonder change glossy seemed vigour youth
268,"It was Sam who had insisted on choosing him, declaring that Bill (as he called him) would pine, if he did not come.",it was sam who had insisted on choosing him declaring that bill as he called him would pine if he did not come,sam insisted choosing declaring bill called would pine come
269,"`That animal can nearly talk,' he said, `and would talk, if he stayed here much longer.",that animal can nearly talk he said and would talk if he stayed here much longer,animal nearly talk said would talk stayed much longer
270,"He gave me a look as plain as Mr. Pippin could speak it: if you don't let me go with you, Sam, I'll follow on my own.'",he gave me a look as plain as mr pippin could speak it if you dont let me go with you sam ill follow on my own,gave look plain mr pippin could speak dont let go sam ill follow
271,"So Bill was going as the beast of burden, yet he was the only member of the Company that did not seem depressed.",so bill was going as the beast of burden yet he was the only member of the company that did not seem depressed,bill going beast burden yet member company seem depressed
272,"Their farewells had been said in the great hall by the fire, and they were only waiting now for Gandalf, who had not yet come out of the house.",their farewells had been said in the great hall by the fire and they were only waiting now for gandalf who had not yet come out of the house,farewells said great hall fire waiting gandalf yet come house
273,"A gleam of firelight came from the open doors, and soft lights were glowing in many windows.",a gleam of firelight came from the open doors and soft lights were glowing in many windows,gleam firelight came open doors soft lights glowing many windows
274,Bilbo huddled in a cloak stood silent on the doorstep beside Frodo.,bilbo huddled in a cloak stood silent on the doorstep beside frodo,bilbo huddled cloak stood silent doorstep beside frodo
275,Aragorn sat with his head bowed to his knees; only Elrond knew fully what this hour meant to him.,aragorn sat with his head bowed to his knees only elrond knew fully what this hour meant to him,aragorn sat head bowed knees elrond knew fully hour meant
276,The others could be seen as grey shapes in the darkness.,the others could be seen as grey shapes in the darkness,others could seen grey shapes darkness
277,"Sam was standing by the pony, sucking his teeth, and staring moodily into the gloom where the river roared stonily below; his desire for adventure was at its lowest ebb.",sam was standing by the pony sucking his teeth and staring moodily into the gloom where the river roared stonily below his desire for adventure was at its lowest ebb,sam standing pony sucking teeth staring moodily gloom river roared stonily desire adventure lowest ebb
278,"`Bill, my lad,' he said, `you oughtn't to have took up with us.",bill my lad he said you oughtnt to have took up with us,bill lad said oughtnt took us
279,You could have stayed here and et the best hay till the new grass comes.',you could have stayed here and et the best hay till the new grass comes,could stayed et best hay till new grass comes
280,Bill swished his tail and said nothing.,bill swished his tail and said nothing,bill swished tail said nothing
281,"Sam eased the pack on his shoulders, and went over anxiously in his mind all the things that he had stowed in it, wondering if he had forgotten anything: his chief treasure, his cooking gear; and the little box of salt that he always carried and refilled when he could; a good supply of pipe-weed (but not near enough, I'll warrant); flint and tinder; woollen hose: linen; various small belongings of his master's that Frodo had forgotten and Sam had stowed to bring them out in triumph when they were called for.",sam eased the pack on his shoulders and went over anxiously in his mind all the things that he had stowed in it wondering if he had forgotten anything his chief treasure his cooking gear and the little box of salt that he always carried and refilled when he could a good supply of pipeweed but not near enough ill warrant flint and tinder woollen hose linen various small belongings of his masters that frodo had forgotten and sam had stowed to bring them out in triumph when they were called for,sam eased pack shoulders went anxiously mind things stowed wondering forgotten anything chief treasure cooking gear little box salt always carried refilled could good supply pipeweed near enough ill warrant flint tinder woollen hose linen various small belongings masters frodo forgotten sam stowed bring triumph called
282,He went through them all.,he went through them all,went
283,'Rope!',rope,rope
284,he muttered.,he muttered,muttered
285,`No rope!,no rope,rope
286,"And only last night you said to yourself: ""Sam, what about a bit of rope?",and only last night you said to yourself sam what about a bit of rope,last night said sam bit rope
287,"You'll want it, if you haven't got it:"" Well, I'll want it.",youll want it if you havent got it well ill want it,youll want havent got well ill want
288,I can't get it now.',i cant get it now,cant get
289,"At that moment Elrond came out with Gandalf, and he called the Company to him.",at that moment elrond came out with gandalf and he called the company to him,moment elrond came gandalf called company
290,"'This is my last word,' he said in a low voice.",this is my last word he said in a low voice,last word said low voice
291,'The Ring-bearer is setting out on the Quest of Mount Doom.,the ringbearer is setting out on the quest of mount doom,ringbearer setting quest mount doom
292,"On him alone is any charge laid: neither to cast away the Ring, nor to deliver it to any servant of the Enemy nor indeed to let any handle it, save members of the Company and the Council, and only then in gravest need.",on him alone is any charge laid neither to cast away the ring nor to deliver it to any servant of the enemy nor indeed to let any handle it save members of the company and the council and only then in gravest need,alone charge laid neither cast away ring deliver servant enemy indeed let handle save members company council gravest need
293,"The others go with him as free companions, to help him on his way.",the others go with him as free companions to help him on his way,others go free companions help way
294,"You may tarry, or come back, or turn aside into other paths, as chance allows.",you may tarry or come back or turn aside into other paths as chance allows,may tarry come back turn aside paths chance allows
295,"The further you go, the less easy will it be to withdraw; yet no oath or bond is laid on you to go further than you will.",the further you go the less easy will it be to withdraw yet no oath or bond is laid on you to go further than you will,go less easy withdraw yet oath bond laid go
296,"For you do not yet know the strength of your hearts, and you cannot foresee what each may meet upon the road.'",for you do not yet know the strength of your hearts and you cannot foresee what each may meet upon the road,yet know strength hearts foresee may meet upon road
297,"`Faithless is he that says farewell when the road darkens,' said Gimli.",faithless is he that says farewell when the road darkens said gimli,faithless says farewell road darkens said gimli
298,"'Maybe,' said Elrond, `but let him not vow to walk in the dark, who has not seen the nightfall.'",maybe said elrond but let him not vow to walk in the dark who has not seen the nightfall,maybe said elrond let vow walk dark seen nightfall
299,"'Yet sworn word may strengthen quaking heart,' said Gimli.",yet sworn word may strengthen quaking heart said gimli,yet sworn word may strengthen quaking heart said gimli
300,"`Or break it,' said Elrond.",or break it said elrond,break said elrond
301,`Look not too far ahead!,look not too far ahead,look far ahead
302,But go now with good hearts!,but go now with good hearts,go good hearts
303,"Farewell, and may the blessing of Elves and Men and all Free Folk go with you.",farewell and may the blessing of elves and men and all free folk go with you,farewell may blessing elves men free folk go
304,May the stars shine upon your faces!',may the stars shine upon your faces,may stars shine upon faces
305,'Good .,good,good
306,.,,
307,.,,
308,good luck!',good luck,good luck
309,"cried Bilbo, stuttering with the cold.",cried bilbo stuttering with the cold,cried bilbo stuttering cold
310,"'I don't suppose you will be able to keep a diary, Frodo my lad, but I shall expect a full account when you get back.",i dont suppose you will be able to keep a diary frodo my lad but i shall expect a full account when you get back,dont suppose able keep diary frodo lad shall expect full account get back
311,And don't be too long!,and dont be too long,dont long
312,Farewell!',farewell,farewell
313,"Many others of Elrond's household stood in the shadows and watched them go, bidding them farewell with soft voices.",many others of elronds household stood in the shadows and watched them go bidding them farewell with soft voices,many others elronds household stood shadows watched go bidding farewell soft voices
314,"There was no laughter, and no song or music.",there was no laughter and no song or music,laughter song music
315,At last they turned away and faded silently into the dusk.,at last they turned away and faded silently into the dusk,last turned away faded silently dusk
316,They crossed the bridge and wound slowly up the long steep paths that led out of the cloven vale of Rivendell; and they came at length to the high moor where the wind hissed through the heather.,they crossed the bridge and wound slowly up the long steep paths that led out of the cloven vale of rivendell and they came at length to the high moor where the wind hissed through the heather,crossed bridge wound slowly long steep paths led cloven vale rivendell came length high moor wind hissed heather
317,Then with one glance at the Last Homely House twinkling below them they strode away far into the night.,then with one glance at the last homely house twinkling below them they strode away far into the night,one glance last homely house twinkling strode away far night
318,At the Ford of Bruinen they left the Road and turning southwards went on by narrow paths among the folded lands.,at the ford of bruinen they left the road and turning southwards went on by narrow paths among the folded lands,ford bruinen left road turning southwards went narrow paths among folded lands
319,Their purpose was to hold this course west of the Mountains for many miles and days.,their purpose was to hold this course west of the mountains for many miles and days,purpose hold course west mountains many miles days
320,"The country was much rougher and more barren than in the green vale of the Great River in Wilderland on the other side of the range, and their going would be slow; but they hoped in this way to escape the notice of unfriendly eyes.",the country was much rougher and more barren than in the green vale of the great river in wilderland on the other side of the range and their going would be slow but they hoped in this way to escape the notice of unfriendly eyes,country much rougher barren green vale great river wilderland side range going would slow hoped way escape notice unfriendly eyes
321,"The spies of Sauron had hitherto seldom been seen in this empty country, and the paths were little known except to the people of Rivendell.",the spies of sauron had hitherto seldom been seen in this empty country and the paths were little known except to the people of rivendell,spies sauron hitherto seldom seen empty country paths little known except people rivendell
322,"Gandalf walked in front, and with him went Aragorn, who knew this land even in the dark.",gandalf walked in front and with him went aragorn who knew this land even in the dark,gandalf walked front went aragorn knew land even dark
323,"The others were in file behind, and Legolas whose eyes were keen was the rearguard.",the others were in file behind and legolas whose eyes were keen was the rearguard,others file behind legolas whose eyes keen rearguard
324,"The first part of their journey was hard and dreary, and Frodo remembered little of it, save the wind.",the first part of their journey was hard and dreary and frodo remembered little of it save the wind,first part journey hard dreary frodo remembered little save wind
325,"For many sunless days an icy blast came from the Mountains in the east, and no garment seemed able to keep out its searching fingers.",for many sunless days an icy blast came from the mountains in the east and no garment seemed able to keep out its searching fingers,many sunless days icy blast came mountains east garment seemed able keep searching fingers
326,"Though the Company was well clad, they seldom felt warm, either moving or at rest.",though the company was well clad they seldom felt warm either moving or at rest,though company well clad seldom felt warm either moving rest
327,"They slept uneasily during the middle of the day, in some hollow of the land, or hidden under the tangled thorn-bushes that grew in thickets in many places.",they slept uneasily during the middle of the day in some hollow of the land or hidden under the tangled thornbushes that grew in thickets in many places,slept uneasily middle day hollow land hidden tangled thornbushes grew thickets many places
328,"In the late afternoon they were roused by the watch, and took their chief meal: cold and cheerless as a rule, for they could seldom risk the lighting of a fire.",in the late afternoon they were roused by the watch and took their chief meal cold and cheerless as a rule for they could seldom risk the lighting of a fire,late afternoon roused watch took chief meal cold cheerless rule could seldom risk lighting fire
329,"In the evening they went on again, always as nearly southward as they could find a way.",in the evening they went on again always as nearly southward as they could find a way,evening went always nearly southward could find way
330,"At first it seemed to the hobbits that although they walked and stumbled until they were weary, they were creeping forward like snails, and getting nowhere.",at first it seemed to the hobbits that although they walked and stumbled until they were weary they were creeping forward like snails and getting nowhere,first seemed hobbits although walked stumbled weary creeping forward like snails getting nowhere
331,Each day the land looked much the same as it had the day before.,each day the land looked much the same as it had the day before,day land looked much day
332,Yet steadily the mountains were drawing nearer.,yet steadily the mountains were drawing nearer,yet steadily mountains drawing nearer
333,"South of Rivendell they rose ever higher, and bent westwards; and about the feet of the main range there was tumbled an ever wider land of bleak hills, and deep valleys filled with turbulent waters.",south of rivendell they rose ever higher and bent westwards and about the feet of the main range there was tumbled an ever wider land of bleak hills and deep valleys filled with turbulent waters,south rivendell rose ever higher bent westwards feet main range tumbled ever wider land bleak hills deep valleys filled turbulent waters
334,"Paths were few and winding, and led them often only to the edge of some sheer fall, or down into treacherous swamps.",paths were few and winding and led them often only to the edge of some sheer fall or down into treacherous swamps,paths winding led often edge sheer fall treacherous swamps
335,They had been a fortnight on the way when the weather changed.,they had been a fortnight on the way when the weather changed,fortnight way weather changed
336,The wind suddenly fell and then veered round to the south.,the wind suddenly fell and then veered round to the south,wind suddenly fell veered round south
337,"The swift-flowing clouds lifted and melted away, and the sun came out, pale and bright.",the swiftflowing clouds lifted and melted away and the sun came out pale and bright,swiftflowing clouds lifted melted away sun came pale bright
338,There came a cold clear dawn at the end of a long stumbling night-march.,there came a cold clear dawn at the end of a long stumbling nightmarch,came cold clear dawn end long stumbling nightmarch
339,The travellers reached a low ridge crowned with ancient holly-trees whose grey-green trunks seemed to have been built out of the very stone of the hills.,the travellers reached a low ridge crowned with ancient hollytrees whose greygreen trunks seemed to have been built out of the very stone of the hills,travellers reached low ridge crowned ancient hollytrees whose greygreen trunks seemed built stone hills
340,Their dark leaves shone and their berries glowed red in the light of the rising sun.,their dark leaves shone and their berries glowed red in the light of the rising sun,dark leaves shone berries glowed red light rising sun
341,Away in the south Frodo could see the dim shapes of lofty mountains that seemed now to stand across the path that the Company was taking.,away in the south frodo could see the dim shapes of lofty mountains that seemed now to stand across the path that the company was taking,away south frodo could see dim shapes lofty mountains seemed stand across path company taking
342,"At the left of this high range rose three peaks; the tallest and nearest stood up like a tooth tipped with snow; its great, bare, northern precipice was still largely in the shadow, but where the sunlight slanted upon it, it glowed red.",at the left of this high range rose three peaks the tallest and nearest stood up like a tooth tipped with snow its great bare northern precipice was still largely in the shadow but where the sunlight slanted upon it it glowed red,left high range rose three peaks tallest nearest stood like tooth tipped snow great bare northern precipice still largely shadow sunlight slanted upon glowed red
343,Gandalf stood at Frodo's side and looked out under his hand.,gandalf stood at frodos side and looked out under his hand,gandalf stood frodos side looked hand
344,"`We have done well,' he said.",we have done well he said,done well said
345,"`We have reached the borders of the country that Men call Hollin; many Elves lived here in happier days, when Eregion was its name.",we have reached the borders of the country that men call hollin many elves lived here in happier days when eregion was its name,reached borders country men call hollin many elves lived happier days eregion name
346,"Five-and-forty leagues as the crow flies we have come, though many long miles further our feet have walked.",fiveandforty leagues as the crow flies we have come though many long miles further our feet have walked,fiveandforty leagues crow flies come though many long miles feet walked
347,"The land and the weather will be milder now, but perhaps all the more dangerous.'",the land and the weather will be milder now but perhaps all the more dangerous,land weather milder perhaps dangerous
348,"`Dangerous or not, a real sunrise is mighty welcome,' said Frodo, throwing back his hood and letting the morning light fall on his face.",dangerous or not a real sunrise is mighty welcome said frodo throwing back his hood and letting the morning light fall on his face,dangerous real sunrise mighty welcome said frodo throwing back hood letting morning light fall face
349,"'But the mountains are ahead of us,' said Pippin.",but the mountains are ahead of us said pippin,mountains ahead us said pippin
350,`We must have turned eastwards in the night.',we must have turned eastwards in the night,must turned eastwards night
351,"'No,' said Gandalf.",no said gandalf,said gandalf
352,'But you see further ahead in the clear light.,but you see further ahead in the clear light,see ahead clear light
353,Beyond those peaks the range bends round south-west.,beyond those peaks the range bends round southwest,beyond peaks range bends round southwest
354,"There are many maps in Elrond's house, but I suppose you never thought to look at them?'",there are many maps in elronds house but i suppose you never thought to look at them,many maps elronds house suppose never thought look
355,"`Yes I did, sometimes,' said Pippin, `but I don't remember them.",yes i did sometimes said pippin but i dont remember them,yes sometimes said pippin dont remember
356,Frodo has a better head for that sort of thing.',frodo has a better head for that sort of thing,frodo better head sort thing
357,"`I need no map,' said Gimli, who had come up with Legolas, and was gazing out before him with a strange light in his deep eyes.",i need no map said gimli who had come up with legolas and was gazing out before him with a strange light in his deep eyes,need map said gimli come legolas gazing strange light deep eyes
358,"`There is the land where our fathers worked of old, and we have wrought the image of those mountains into many works of metal and of stone, and into many songs and tales.",there is the land where our fathers worked of old and we have wrought the image of those mountains into many works of metal and of stone and into many songs and tales,land fathers worked old wrought image mountains many works metal stone many songs tales
359,"They stand tall in our dreams: Baraz, Zirak, Shathûr.",they stand tall in our dreams baraz zirak shathur,stand tall dreams baraz zirak shathur
360,"`Only once before have I seen them from afar in waking life, but I know them and their names, for under them lies Khazad-dûm, the Dwarrowdelf, that is now called the Black Pit, Moria in the Elvish tongue.",only once before have i seen them from afar in waking life but i know them and their names for under them lies khazaddum the dwarrowdelf that is now called the black pit moria in the elvish tongue,seen afar waking life know names lies khazaddum dwarrowdelf called black pit moria elvish tongue
361,"Yonder stands Barazinbar, the Redhorn, cruel Caradhras; and beyond him are Silvertine and Cloudyhead: Celebdil the White, and Fanuidhol the Grey, that we call Zirak-zigil and Bundushathûr.",yonder stands barazinbar the redhorn cruel caradhras and beyond him are silvertine and cloudyhead celebdil the white and fanuidhol the grey that we call zirakzigil and bundushathur,yonder stands barazinbar redhorn cruel caradhras beyond silvertine cloudyhead celebdil white fanuidhol grey call zirakzigil bundushathur
362,"`There the Misty Mountains divide, and between their arms lies the deep-shadowed valley which we cannot forget: Azanulbizar, the Dimrill Dale, which the Elves call Nanduhirion.'",there the misty mountains divide and between their arms lies the deepshadowed valley which we cannot forget azanulbizar the dimrill dale which the elves call nanduhirion,misty mountains divide arms lies deepshadowed valley forget azanulbizar dimrill dale elves call nanduhirion
363,"`It is for the Dimrill Dale that we are making,' said Gandalf.",it is for the dimrill dale that we are making said gandalf,dimrill dale making said gandalf
364,"`If we climb the pass that is called the Redhorn Gate, under the far side of Caradhras, we shall come down by the Dimrill Stair into the deep vale of the Dwarves.",if we climb the pass that is called the redhorn gate under the far side of caradhras we shall come down by the dimrill stair into the deep vale of the dwarves,climb pass called redhorn gate far side caradhras shall come dimrill stair deep vale dwarves
365,"There lies the Mirrormere, and there the River Silverlode rises in its icy springs.'",there lies the mirrormere and there the river silverlode rises in its icy springs,lies mirrormere river silverlode rises icy springs
366,"`Dark is the water of Kheled-zâram,' said Gimli, `and cold are the springs of Kibil-nâla.",dark is the water of kheledzaram said gimli and cold are the springs of kibilnala,dark water kheledzaram said gimli cold springs kibilnala
367,My heart trembles at the thought that I may see them soon.',my heart trembles at the thought that i may see them soon,heart trembles thought may see soon
368,"`May you have joy of the sight, my good dwarf l' said Gandalf.",may you have joy of the sight my good dwarf l said gandalf,may joy sight good dwarf l said gandalf
369,"'But whatever you may do, we at least cannot stay in that valley.",but whatever you may do we at least cannot stay in that valley,whatever may least stay valley
370,"We must go down the Silverlode into the secret woods, and so to the Great River, and then -'
     He paused.",we must go down the silverlode into the secret woods and so to the great river and then he paused,must go silverlode secret woods great river paused
371,"'Yes, and where then?'",yes and where then,yes
372,asked Merry.,asked merry,asked merry
373,"'To the end of the journey  in the end,' said Gandalf.",to the end of the journey in the end said gandalf,end journey end said gandalf
374,'We cannot look too far ahead.,we cannot look too far ahead,look far ahead
375,Let us be glad that the first stage is safely over.,let us be glad that the first stage is safely over,let us glad first stage safely
376,"I think we will rest here, not only today but tonight as well.",i think we will rest here not only today but tonight as well,think rest today tonight well
377,There is a wholesome air about Hollin.,there is a wholesome air about hollin,wholesome air hollin
378,"Much evil must befall a country before it wholly forgets the Elves, if once they dwelt there.'",much evil must befall a country before it wholly forgets the elves if once they dwelt there,much evil must befall country wholly forgets elves dwelt
379,"'That is true,' said Legolas.",that is true said legolas,true said legolas
380,"`But the Elves of this land were of a race strange to us of the silvan folk, and the trees and the grass do not now remember them: Only I hear the stones lament them: _deep they delved us, fair they wrought us, high they builded us; but they are gone_.",but the elves of this land were of a race strange to us of the silvan folk and the trees and the grass do not now remember them only i hear the stones lament them deep they delved us fair they wrought us high they builded us but they are gone,elves land race strange us silvan folk trees grass remember hear stones lament deep delved us fair wrought us high builded us gone
381,They are gone.,they are gone,gone
382,They sought the Havens long ago.',they sought the havens long ago,sought havens long ago
383,"That morning they lit a fire in a deep hollow shrouded by great bushes of holly, and their supper-breakfast was merrier than it had been since they set out.",that morning they lit a fire in a deep hollow shrouded by great bushes of holly and their supperbreakfast was merrier than it had been since they set out,morning lit fire deep hollow shrouded great bushes holly supperbreakfast merrier since set
384,"They did not hurry to bed afterwards, for they expected to have all the night to sleep in, and they did not mean to go on again until the evening of the next day.",they did not hurry to bed afterwards for they expected to have all the night to sleep in and they did not mean to go on again until the evening of the next day,hurry bed afterwards expected night sleep mean go evening next day
385,Only Aragorn was silent and restless.,only aragorn was silent and restless,aragorn silent restless
386,"After a while he left the Company and wandered on to the ridge; there he stood in the shadow of a tree, looking out southwards and westwards, with his head posed as if he was listening.",after a while he left the company and wandered on to the ridge there he stood in the shadow of a tree looking out southwards and westwards with his head posed as if he was listening,left company wandered ridge stood shadow tree looking southwards westwards head posed listening
387,Then he returned to the brink of the dell and looked down at the others laughing and talking.,then he returned to the brink of the dell and looked down at the others laughing and talking,returned brink dell looked others laughing talking
388,"`What is the matter, Strider?'",what is the matter strider,matter strider
389,Merry called up.,merry called up,merry called
390,'What are you looking for?,what are you looking for,looking
391,Do you miss the East Wind?',do you miss the east wind,miss east wind
392,"'No indeed,' he answered.",no indeed he answered,indeed answered
393,`But I miss something.,but i miss something,miss something
394,I have been in the country of Hollin in many seasons.,i have been in the country of hollin in many seasons,country hollin many seasons
395,"No folk dwell here now, but many other creatures live here at all times, especially birds.",no folk dwell here now but many other creatures live here at all times especially birds,folk dwell many creatures live times especially birds
396,Yet now all things but you are silent.,yet now all things but you are silent,yet things silent
397,I can feel it.,i can feel it,feel
398,"There is no sound for miles about us, and your voices seem to make the ground echo.",there is no sound for miles about us and your voices seem to make the ground echo,sound miles us voices seem make ground echo
399,I do not understand it.',i do not understand it,understand
400,Gandalf looked up with sudden interest.,gandalf looked up with sudden interest,gandalf looked sudden interest
401,`But what do you guess is the reason?',but what do you guess is the reason,guess reason
402,he asked.,he asked,asked
403,"`Is there more in it than surprise at seeing four hobbits, not to mention the rest of us, where people are so seldom seen or heard?'",is there more in it than surprise at seeing four hobbits not to mention the rest of us where people are so seldom seen or heard,surprise seeing four hobbits mention rest us people seldom seen heard
404,"`I hope that is it,' answered Aragorn.",i hope that is it answered aragorn,hope answered aragorn
405,"`But I have a sense of watchfulness, and of fear, that I have never had here before.'",but i have a sense of watchfulness and of fear that i have never had here before,sense watchfulness fear never
406,"""Then we must be more careful,' said Gandalf.",then we must be more careful said gandalf,must careful said gandalf
407,"'If you bring a Ranger with you, it is well to pay attention to him, especially if the Ranger is Aragorn.",if you bring a ranger with you it is well to pay attention to him especially if the ranger is aragorn,bring ranger well pay attention especially ranger aragorn
408,"We must stop talking aloud, rest quietly, and set the watch.'",we must stop talking aloud rest quietly and set the watch,must stop talking aloud rest quietly set watch
409,"It was Sam's turn that day to take the first watch, but Aragorn joined him.",it was sams turn that day to take the first watch but aragorn joined him,sams turn day take first watch aragorn joined
410,The others fell asleep.,the others fell asleep,others fell asleep
411,Then the silence grew until even Sam felt it.,then the silence grew until even sam felt it,silence grew even sam felt
412,The breathing of the sleepers could be plainly heard.,the breathing of the sleepers could be plainly heard,breathing sleepers could plainly heard
413,The swish of the pony's tail and the occasional movements of his feet became loud noises.,the swish of the ponys tail and the occasional movements of his feet became loud noises,swish ponys tail occasional movements feet became loud noises
414,"Sam could hear his own joints creaking, if he stirred.",sam could hear his own joints creaking if he stirred,sam could hear joints creaking stirred
