sentence_id,sentence,cleaned_sentence,tokens
107,"They were more friendly with Elves than the other Hobbits were, and had more skill in language and song than in handicrafts; and of old they preferred hunting to tilling.",they were more friendly with elves than the other hobbits were and had more skill in language and song than in handicrafts and of old they preferred hunting to tilling,friendly elves hobbits skill language song handicrafts old preferred hunting tilling
108,They crossed the mountains north of Rivendell and came down the River Hoarwell.,they crossed the mountains north of rivendell and came down the river hoarwell,crossed mountains north rivendell came river hoarwell
109,"In Eriador they soon mingled with the other kinds that had preceded them, but being somewhat bolder and more adventurous, they were often found as leaders or chieftains among clans of Harfoots or Stoors.",in eriador they soon mingled with the other kinds that had preceded them but being somewhat bolder and more adventurous they were often found as leaders or chieftains among clans of harfoots or stoors,eriador soon mingled kinds preceded somewhat bolder adventurous often found leaders chieftains among clans harfoots stoors
110,"Even in Bilbo's time the strong Fallohidish strain could still be noted among the greater families, such as the Tooks and the Masters of Buckland.",even in bilbos time the strong fallohidish strain could still be noted among the greater families such as the tooks and the masters of buckland,even bilbos time strong fallohidish strain could still noted among greater families tooks masters buckland
111,"In the westlands of Eriador, between the Misty Mountains and the Mountains of Lune, the Hobbits found both Men and Elves.",in the westlands of eriador between the misty mountains and the mountains of lune the hobbits found both men and elves,westlands eriador misty mountains mountains lune hobbits found men elves
112,"Indeed, a remnant still dwelt there of the Dúnedain, the kings of Men that came over the Sea out of Westernesse; but they were dwindling fast and the lands of their North Kingdom were falling far and wide into waste.",indeed a remnant still dwelt there of the dunedain the kings of men that came over the sea out of westernesse but they were dwindling fast and the lands of their north kingdom were falling far and wide into waste,indeed remnant still dwelt dunedain kings men came sea westernesse dwindling fast lands north kingdom falling far wide waste
113,"There was room and to spare for incomers, and ere long the Hobbits began to settle in ordered communities.",there was room and to spare for incomers and ere long the hobbits began to settle in ordered communities,room spare incomers ere long hobbits began settle ordered communities
114,"Most of their earlier settlements had long disappeared and been forgotten in Bilbo's time; but one of the first to become important still endured, though reduced in size; this was at Bree and in the Chetwood that lay round about, some forty miles east of the Shire.",most of their earlier settlements had long disappeared and been forgotten in bilbos time but one of the first to become important still endured though reduced in size this was at bree and in the chetwood that lay round about some forty miles east of the shire,earlier settlements long disappeared forgotten bilbos time one first become important still endured though reduced size bree chetwood lay round forty miles east shire
115,"It was in these early days, doubtless, that the Hobbits learned their letters and began to write after the manner of the Dúnedain, who had in their turn long before learned the art from the Elves.",it was in these early days doubtless that the hobbits learned their letters and began to write after the manner of the dunedain who had in their turn long before learned the art from the elves,early days doubtless hobbits learned letters began write manner dunedain turn long learned art elves
116,"And in those days also they forgot whatever languages they had used before, and spoke ever after the Common Speech, the Westron as it was named, that was current through all the lands of the kings from Arnor to Gondor, and about all the coasts of the Sea from Belfalas to Lune.",and in those days also they forgot whatever languages they had used before and spoke ever after the common speech the westron as it was named that was current through all the lands of the kings from arnor to gondor and about all the coasts of the sea from belfalas to lune,days also forgot whatever languages used spoke ever common speech westron named current lands kings arnor gondor coasts sea belfalas lune
117,"Yet they kept a few words of their own, as well as their own names of months and days, and a great store of personal names out of the past.",yet they kept a few words of their own as well as their own names of months and days and a great store of personal names out of the past,yet kept words well names months days great store personal names past
118,About this time legend among the Hobbits first becomes history with a reckoning of years.,about this time legend among the hobbits first becomes history with a reckoning of years,time legend among hobbits first becomes history reckoning years
119,"For it was in the one thousand six hundred and first year of the Third Age that the Fallohide brothers, Marcho and Blanco, set out from Bree; and having obtained permission from the high king at Fornost, they crossed the brown river Baranduin with a great following of Hobbits.",for it was in the one thousand six hundred and first year of the third age that the fallohide brothers marcho and blanco set out from bree and having obtained permission from the high king at fornost they crossed the brown river baranduin with a great following of hobbits,one thousand six hundred first year third age fallohide brothers marcho blanco set bree obtained permission high king fornost crossed brown river baranduin great following hobbits
120,"They passed over the Bridge of Stonebows, that had been built in the days of the power of the North Kingdom, and they took ail the land beyond to dwell in, between the river and the Far Downs.",they passed over the bridge of stonebows that had been built in the days of the power of the north kingdom and they took ail the land beyond to dwell in between the river and the far downs,passed bridge stonebows built days power north kingdom took ail land beyond dwell river far downs
121,"All that was demanded of them was that they should keep the Great Bridge in repair, and all other bridges and roads, speed the king's messengers, and acknowledge his lordship.",all that was demanded of them was that they should keep the great bridge in repair and all other bridges and roads speed the kings messengers and acknowledge his lordship,demanded keep great bridge repair bridges roads speed kings messengers acknowledge lordship
122,"Thus began the _Shire-reckoning,_ for the year of the crossing of the Brandywine (as the Hobbits turned the name) became Year One of the Shire, and all later dates were reckoned from it.",thus began the shirereckoning for the year of the crossing of the brandywine as the hobbits turned the name became year one of the shire and all later dates were reckoned from it,thus began shirereckoning year crossing brandywine hobbits turned name became year one shire later dates reckoned
123,"At once the western Hobbits fell in love with their new land, and they remained there, and soon passed once more out of the history of Men and of Elves.",at once the western hobbits fell in love with their new land and they remained there and soon passed once more out of the history of men and of elves,western hobbits fell love new land remained soon passed history men elves
124,"While there was still a king they were in name his subjects, but they were, in fact, ruled by their own chieftains and meddled not at all with events in the world outside.",while there was still a king they were in name his subjects but they were in fact ruled by their own chieftains and meddled not at all with events in the world outside,still king name subjects fact ruled chieftains meddled events world outside
125,"To the last battle at Fornost with the Witch-lord of Angmar they sent some bowmen to the aid of the king, or so they maintained, though no tales of Men record it.",to the last battle at fornost with the witchlord of angmar they sent some bowmen to the aid of the king or so they maintained though no tales of men record it,last battle fornost witchlord angmar sent bowmen aid king maintained though tales men record
126,"But in that war the North Kingdom ended; and then the Hobbits took the land for their own, and they chose from their own chiefs a Thain to hold the authority of the king that was gone.",but in that war the north kingdom ended and then the hobbits took the land for their own and they chose from their own chiefs a thain to hold the authority of the king that was gone,war north kingdom ended hobbits took land chose chiefs thain hold authority king gone
127,"There for a thousand years they were little troubled by wars, and they prospered and multiplied after the Dark Plague (S.R.",there for a thousand years they were little troubled by wars and they prospered and multiplied after the dark plague sr,thousand years little troubled wars prospered multiplied dark plague sr
128,37) until the disaster of the Long Winter and the famine that followed it.,until the disaster of the long winter and the famine that followed it,disaster long winter famine followed
129,"Many thousands then perished, but the Days of Dearth (1158-60) were at the time of this tale long past and the Hobbits had again become accustomed to plenty.",many thousands then perished but the days of dearth were at the time of this tale long past and the hobbits had again become accustomed to plenty,many thousands perished days dearth time tale long past hobbits become accustomed plenty
130,"The land was rich and kindly, and though it had long been deserted when they entered it, it had before been well tilled, and there the king had once had many farms, cornlands, vineyards, and woods.",the land was rich and kindly and though it had long been deserted when they entered it it had before been well tilled and there the king had once had many farms cornlands vineyards and woods,land rich kindly though long deserted entered well tilled king many farms cornlands vineyards woods
131,"Forty leagues it stretched from the Far Downs to the Brandywine Bridge, and fifty from the northern moors to the marshes in the south.",forty leagues it stretched from the far downs to the brandywine bridge and fifty from the northern moors to the marshes in the south,forty leagues stretched far downs brandywine bridge fifty northern moors marshes south
132,"The Hobbits named it the Shire, as the region of the authority of their Thain, and a district of well-ordered business; and there in that pleasant comer of the world they plied their well-ordered business of living, and they heeded less and less the world outside where dark things moved, until they came to think that peace and plenty were the rule in Middle-earth and the right of all sensible folk.",the hobbits named it the shire as the region of the authority of their thain and a district of wellordered business and there in that pleasant comer of the world they plied their wellordered business of living and they heeded less and less the world outside where dark things moved until they came to think that peace and plenty were the rule in middleearth and the right of all sensible folk,hobbits named shire region authority thain district wellordered business pleasant comer world plied wellordered business living heeded less less world outside dark things moved came think peace plenty rule middleearth right sensible folk
133,"They forgot or ignored what little they had ever known of the Guardians, and of the labours of those that made possible the long peace of the Shire.",they forgot or ignored what little they had ever known of the guardians and of the labours of those that made possible the long peace of the shire,forgot ignored little ever known guardians labours made possible long peace shire
134,"They were, in fact, sheltered, but they had ceased to remember it.",they were in fact sheltered but they had ceased to remember it,fact sheltered ceased remember
135,"At no time had Hobbits of any kind been warlike, and they had never fought among themselves.",at no time had hobbits of any kind been warlike and they had never fought among themselves,time hobbits kind warlike never fought among
136,"In olden days they had, of course, been often obliged to fight to maintain themselves in a hard world; but in Bilbo's time that was very ancient history.",in olden days they had of course been often obliged to fight to maintain themselves in a hard world but in bilbos time that was very ancient history,olden days course often obliged fight maintain hard world bilbos time ancient history
137,"The last battle, before this story opens, and indeed the only one that had ever been fought within the borders of the Shire, was beyond living memory: the Battle of Greenfields, S.R.",the last battle before this story opens and indeed the only one that had ever been fought within the borders of the shire was beyond living memory the battle of greenfields sr,last battle story opens indeed one ever fought within borders shire beyond living memory battle greenfields sr
138,"1147, in which Bandobras Took routed an invasion of Orcs.",in which bandobras took routed an invasion of orcs,bandobras took routed invasion orcs
139,"Even the weathers had grown milder, and the wolves that had once come ravening out of the North in bitter white winters were now only a grandfather's tale.",even the weathers had grown milder and the wolves that had once come ravening out of the north in bitter white winters were now only a grandfathers tale,even weathers grown milder wolves come ravening north bitter white winters grandfathers tale
140,"So, though there was still some store of weapons in the Shire, these were used mostly as trophies, hanging above hearths or on walls, or gathered into the museum at Michel Delving.",so though there was still some store of weapons in the shire these were used mostly as trophies hanging above hearths or on walls or gathered into the museum at michel delving,though still store weapons shire used mostly trophies hanging hearths walls gathered museum michel delving
141,"The Mathom-house it was called; for anything that Hobbits had no immediate use for, but were unwilling to throw away, they called a _mathom_.",the mathomhouse it was called for anything that hobbits had no immediate use for but were unwilling to throw away they called a mathom,mathomhouse called anything hobbits immediate use unwilling throw away called mathom
142,"Their dwellings were apt to become rather crowded with mathoms, and many of the presents that passed from hand to hand were of that son.",their dwellings were apt to become rather crowded with mathoms and many of the presents that passed from hand to hand were of that son,dwellings apt become rather crowded mathoms many presents passed hand hand son
143,"Nonetheless, ease and peace had left this people still curiously tough.",nonetheless ease and peace had left this people still curiously tough,nonetheless ease peace left people still curiously tough
144,"They were, if it came to it, difficult to daunt or to kill; and they were, perhaps, so unwearyingly fond of good things not least because they could, when put to it, do without them, and could survive rough handling by grief, foe, or weather in a way that astonished those who did not know them well and looked no further than their bellies and their well-fed faces.",they were if it came to it difficult to daunt or to kill and they were perhaps so unwearyingly fond of good things not least because they could when put to it do without them and could survive rough handling by grief foe or weather in a way that astonished those who did not know them well and looked no further than their bellies and their wellfed faces,came difficult daunt kill perhaps unwearyingly fond good things least could put without could survive rough handling grief foe weather way astonished know well looked bellies wellfed faces
145,"Though slow to quarrel, and for sport killing nothing that lived, they were doughty at bay, and at need could still handle arms.",though slow to quarrel and for sport killing nothing that lived they were doughty at bay and at need could still handle arms,though slow quarrel sport killing nothing lived doughty bay need could still handle arms
146,"They shot well with the bow, for they were keen-eyed and sure at the mark.",they shot well with the bow for they were keeneyed and sure at the mark,shot well bow keeneyed sure mark
147,Not only with bows and arrows.,not only with bows and arrows,bows arrows
148,"If any Hobbit stooped for a stone, it was well to get quickly under cover, as all trespassing beasts knew very well.",if any hobbit stooped for a stone it was well to get quickly under cover as all trespassing beasts knew very well,hobbit stooped stone well get quickly cover trespassing beasts knew well
149,"All Hobbits had originally lived in holes in the ground, or so they believed, and in such dwellings they still felt most at home; but in the course of time they had been obliged to adopt other forms of abode.",all hobbits had originally lived in holes in the ground or so they believed and in such dwellings they still felt most at home but in the course of time they had been obliged to adopt other forms of abode,hobbits originally lived holes ground believed dwellings still felt home course time obliged adopt forms abode
150,"Actually in the Shire in Bilbo's days it was, as a rule, only the richest and the poorest Hobbits that maintained the old custom.",actually in the shire in bilbos days it was as a rule only the richest and the poorest hobbits that maintained the old custom,actually shire bilbos days rule richest poorest hobbits maintained old custom
151,"The poorest went on living in burrows of the most primitive kind, mere holes indeed, with only one window or none; while the well-to-do still constructed more luxurious versions of the simple diggings of old.",the poorest went on living in burrows of the most primitive kind mere holes indeed with only one window or none while the welltodo still constructed more luxurious versions of the simple diggings of old,poorest went living burrows primitive kind mere holes indeed one window none welltodo still constructed luxurious versions simple diggings old
152,"But suitable sites for these large and ramifying tunnels (or _smials_ as they called them) were not everywhere to be found; and in the flats and the low-lying districts the Hobbits, as they multiplied, began to build above ground.",but suitable sites for these large and ramifying tunnels or smials as they called them were not everywhere to be found and in the flats and the lowlying districts the hobbits as they multiplied began to build above ground,suitable sites large ramifying tunnels smials called everywhere found flats lowlying districts hobbits multiplied began build ground
153,"Indeed, even in the hilly regions and the older villages, such as Hobbiton or Tuckborough, or in the chief township of the Shire, Michel Delving on the White Downs, there were now many houses of wood, brick, or stone.",indeed even in the hilly regions and the older villages such as hobbiton or tuckborough or in the chief township of the shire michel delving on the white downs there were now many houses of wood brick or stone,indeed even hilly regions older villages hobbiton tuckborough chief township shire michel delving white downs many houses wood brick stone
154,"These were specially favoured by millers, smiths, ropers, and cartwrights, and others of that sort; for even when they had holes to live in.",these were specially favoured by millers smiths ropers and cartwrights and others of that sort for even when they had holes to live in,specially favoured millers smiths ropers cartwrights others sort even holes live
155,Hobbits had long been accustomed to build sheds and workshops.,hobbits had long been accustomed to build sheds and workshops,hobbits long accustomed build sheds workshops
156,The habit of building farmhouses and barns was said to have begun among the inhabitants of the Marish down by the Brandywine.,the habit of building farmhouses and barns was said to have begun among the inhabitants of the marish down by the brandywine,habit building farmhouses barns said begun among inhabitants marish brandywine
157,"The Hobbits of that quarter, the Eastfarthing, were rather large and heavy-legged, and they wore dwarf-boots in muddy weather.",the hobbits of that quarter the eastfarthing were rather large and heavylegged and they wore dwarfboots in muddy weather,hobbits quarter eastfarthing rather large heavylegged wore dwarfboots muddy weather
158,"But they were well known to be Stoors in a large part of their blood, as indeed was shown by the down that many grew on their chins.",but they were well known to be stoors in a large part of their blood as indeed was shown by the down that many grew on their chins,well known stoors large part blood indeed shown many grew chins
159,No Harfoot or Fallohide had any trace of a beard.,no harfoot or fallohide had any trace of a beard,harfoot fallohide trace beard
160,"Indeed, the folk of the Marish, and of Buckland, east of the River, which they afterwards occupied, came for the most part later into the Shire up from south-away; and they still had many peculiar names and strange words not found elsewhere in the Shire.",indeed the folk of the marish and of buckland east of the river which they afterwards occupied came for the most part later into the shire up from southaway and they still had many peculiar names and strange words not found elsewhere in the shire,indeed folk marish buckland east river afterwards occupied came part later shire southaway still many peculiar names strange words found elsewhere shire
161,"It is probable that the craft of building, as many other crafts beside, was derived from the Dúnedain.",it is probable that the craft of building as many other crafts beside was derived from the dunedain,probable craft building many crafts beside derived dunedain
162,"But the Hobbits may have learned it direct from the Elves, the teachers of Men in their youth.",but the hobbits may have learned it direct from the elves the teachers of men in their youth,hobbits may learned direct elves teachers men youth
163,"For the Elves of the High Kindred had not yet forsaken Middle-earth, and they dwelt still at that time at the Grey Havens away to the west, and in other places within reach of the Shire.",for the elves of the high kindred had not yet forsaken middleearth and they dwelt still at that time at the grey havens away to the west and in other places within reach of the shire,elves high kindred yet forsaken middleearth dwelt still time grey havens away west places within reach shire
164,Three Elf-towers of immemorial age were still to be seen on the Tower Hills beyond the western marches.,three elftowers of immemorial age were still to be seen on the tower hills beyond the western marches,three elftowers immemorial age still seen tower hills beyond western marches
165,They shone far off in the moonlight.,they shone far off in the moonlight,shone far moonlight
166,"The tallest was furthest away, standing alone upon a green mound.",the tallest was furthest away standing alone upon a green mound,tallest furthest away standing alone upon green mound
167,The Hobbits of the Westfarthing said that one could see the Sea from the lop of that tower; but no Hobbit had ever been known to climb it.,the hobbits of the westfarthing said that one could see the sea from the lop of that tower but no hobbit had ever been known to climb it,hobbits westfarthing said one could see sea lop tower hobbit ever known climb
168,"Indeed, few Hobbits had ever seen or sailed upon the Sea, and fewer still had ever returned to report it.",indeed few hobbits had ever seen or sailed upon the sea and fewer still had ever returned to report it,indeed hobbits ever seen sailed upon sea fewer still ever returned report
169,"Most Hobbits regarded even rivers and small boats with deep misgivings, and not many of them could swim.",most hobbits regarded even rivers and small boats with deep misgivings and not many of them could swim,hobbits regarded even rivers small boats deep misgivings many could swim
170,"And as the days of the Shire lengthened they spoke less and less with the Elves, and grew afraid of them, and distrustful of those that had dealings with them; and the Sea became a word of fear among them, and a token of death, and they turned their faces away from the hills in the west.",and as the days of the shire lengthened they spoke less and less with the elves and grew afraid of them and distrustful of those that had dealings with them and the sea became a word of fear among them and a token of death and they turned their faces away from the hills in the west,days shire lengthened spoke less less elves grew afraid distrustful dealings sea became word fear among token death turned faces away hills west
171,"The craft of building may have come from Elves or Men, but the Hobbits used it in their own fashion.",the craft of building may have come from elves or men but the hobbits used it in their own fashion,craft building may come elves men hobbits used fashion
172,They did not go in for towers.,they did not go in for towers,go towers
173,"Their houses were usually long, low, and comfortable.",their houses were usually long low and comfortable,houses usually long low comfortable
174,"The oldest kind were, indeed, no more than built imitations of _smials,_ thatched with dry grass or straw, or roofed with turves, and having walls somewhat bulged.",the oldest kind were indeed no more than built imitations of smials thatched with dry grass or straw or roofed with turves and having walls somewhat bulged,oldest kind indeed built imitations smials thatched dry grass straw roofed turves walls somewhat bulged
175,"That stage, however, belonged to the early days of the Shire, and hobbit-building had long since been altered, improved by devices, learned from Dwarves, or discovered by themselves.",that stage however belonged to the early days of the shire and hobbitbuilding had long since been altered improved by devices learned from dwarves or discovered by themselves,stage however belonged early days shire hobbitbuilding long since altered improved devices learned dwarves discovered
176,"A preference for round windows, and even round doors, was the chief remaining peculiarity of hobbit-architecture.",a preference for round windows and even round doors was the chief remaining peculiarity of hobbitarchitecture,preference round windows even round doors chief remaining peculiarity hobbitarchitecture
177,"The houses and the holes of Shire-hobbits were often large, and inhabited by large families.",the houses and the holes of shirehobbits were often large and inhabited by large families,houses holes shirehobbits often large inhabited large families
178,"(Bilbo and Frodo Baggins were as bachelors very exceptional, as they were also in many other ways, such as their friendship with the Elves.)",bilbo and frodo baggins were as bachelors very exceptional as they were also in many other ways such as their friendship with the elves,bilbo frodo baggins bachelors exceptional also many ways friendship elves
179,"Sometimes, as in the case of the Tooks of Great Smials, or the Brandybucks of Brandy Hall, many generations of relatives lived in (comparative) peace together in one ancestral and many-tunnelled mansion.",sometimes as in the case of the tooks of great smials or the brandybucks of brandy hall many generations of relatives lived in comparative peace together in one ancestral and manytunnelled mansion,sometimes case tooks great smials brandybucks brandy hall many generations relatives lived comparative peace together one ancestral manytunnelled mansion
180,"All Hobbits were, in any case, clannish and reckoned up their relationships with great care.",all hobbits were in any case clannish and reckoned up their relationships with great care,hobbits case clannish reckoned relationships great care
181,They drew long and elaborate family-trees with innumerable branches.,they drew long and elaborate familytrees with innumerable branches,drew long elaborate familytrees innumerable branches
182,"In dealing with Hobbits it is important to remember who is related to whom, and in what degree.",in dealing with hobbits it is important to remember who is related to whom and in what degree,dealing hobbits important remember related degree
183,It would be impossible in this book to set out a family-tree that included even the more important members of the more important families at the time which these tales tell of.,it would be impossible in this book to set out a familytree that included even the more important members of the more important families at the time which these tales tell of,would impossible book set familytree included even important members important families time tales tell
184,"The genealogical trees at the end of the Red Book of Westmarch are a small book in themselves, and all but Hobbits would find them exceedingly dull.",the genealogical trees at the end of the red book of westmarch are a small book in themselves and all but hobbits would find them exceedingly dull,genealogical trees end red book westmarch small book hobbits would find exceedingly dull
185,"Hobbits delighted in such things, if they were accurate: they liked to have books filled with things that they already knew, set out fair and square with no contradictions.",hobbits delighted in such things if they were accurate they liked to have books filled with things that they already knew set out fair and square with no contradictions,hobbits delighted things accurate liked books filled things already knew set fair square contradictions
186,"There is another astonishing thing about Hobbits of old that must be mentioned, an astonishing habit: they imbibed or inhaled, through pipes of clay or wood, the smoke of the burning leaves of a herb, which they called _pipe-weed_ or _leaf,_ a variety probably of _Nicotiana._ A great deal of mystery surrounds the origin of this peculiar custom, or 'art' as the Hobbits preferred to call it.",there is another astonishing thing about hobbits of old that must be mentioned an astonishing habit they imbibed or inhaled through pipes of clay or wood the smoke of the burning leaves of a herb which they called pipeweed or leaf a variety probably of nicotiana a great deal of mystery surrounds the origin of this peculiar custom or art as the hobbits preferred to call it,another astonishing thing hobbits old must mentioned astonishing habit imbibed inhaled pipes clay wood smoke burning leaves herb called pipeweed leaf variety probably nicotiana great deal mystery surrounds origin peculiar custom art hobbits preferred call
187,"All that could be discovered about it in antiquity was put together by Meriadoc Brandybuck (later Master of Buckland), and since he and the tobacco of the Southfarthing play a part in the history that follows, his remarks in the introduction to his _Herblore of the Shire_ may be quoted.",all that could be discovered about it in antiquity was put together by meriadoc brandybuck later master of buckland and since he and the tobacco of the southfarthing play a part in the history that follows his remarks in the introduction to his herblore of the shire may be quoted,could discovered antiquity put together meriadoc brandybuck later master buckland since tobacco southfarthing play part history follows remarks introduction herblore shire may quoted
188,"'This,' he says, 'is the one art that we can certainly claim to be our own invention.",this he says is the one art that we can certainly claim to be our own invention,says one art certainly claim invention
189,"When Hobbits first began to smoke is not known, all the legends and family histories take it for granted; for ages folk in the Shire smoked various herbs, some fouler, some sweeter.",when hobbits first began to smoke is not known all the legends and family histories take it for granted for ages folk in the shire smoked various herbs some fouler some sweeter,hobbits first began smoke known legends family histories take granted ages folk shire smoked various herbs fouler sweeter
190,"But all accounts agree that Tobold Hornblower of Longbottom in the Southfarthing first grew the true pipe-weed in his gardens in the days of Isengrim the Second, about the year 1070 of Shire-reckoning.",but all accounts agree that tobold hornblower of longbottom in the southfarthing first grew the true pipeweed in his gardens in the days of isengrim the second about the year of shirereckoning,accounts agree tobold hornblower longbottom southfarthing first grew true pipeweed gardens days isengrim second year shirereckoning
191,"The best home-grown still comes from that district, especially the varieties now known as Longbottom Leaf, Old Toby, and Southern Star.",the best homegrown still comes from that district especially the varieties now known as longbottom leaf old toby and southern star,best homegrown still comes district especially varieties known longbottom leaf old toby southern star
192,"'How Old Toby came by the plant is not recorded, for to his dying day he would not tell.",how old toby came by the plant is not recorded for to his dying day he would not tell,old toby came plant recorded dying day would tell
193,"He knew much about herbs, but he was no traveller.",he knew much about herbs but he was no traveller,knew much herbs traveller
194,"It is said that in his youth he went often to Bree, though he certainly never went further from the Shire than that.",it is said that in his youth he went often to bree though he certainly never went further from the shire than that,said youth went often bree though certainly never went shire
195,"It is thus quite possible that he learned of this plant in Bree, where now, at any rate, it grows well on the south slopes of the hill.",it is thus quite possible that he learned of this plant in bree where now at any rate it grows well on the south slopes of the hill,thus quite possible learned plant bree rate grows well south slopes hill
196,The Bree-hobbits claim to have been the first actual smokers of the pipe-weed.,the breehobbits claim to have been the first actual smokers of the pipeweed,breehobbits claim first actual smokers pipeweed
197,"They claim, of course, to have done everything before the people of the Shire, whom they refer to as ""colonists""; but in this case their claim is, I think, likely to be true.",they claim of course to have done everything before the people of the shire whom they refer to as colonists but in this case their claim is i think likely to be true,claim course done everything people shire refer colonists case claim think likely true
198,"And certainly it was from Bree that the art of smoking the genuine weed spread in the recent centuries among Dwarves and such other folk, Rangers, Wizards, or wanderers, as still passed to and fro through that ancient road-meeting.",and certainly it was from bree that the art of smoking the genuine weed spread in the recent centuries among dwarves and such other folk rangers wizards or wanderers as still passed to and fro through that ancient roadmeeting,certainly bree art smoking genuine weed spread recent centuries among dwarves folk rangers wizards wanderers still passed fro ancient roadmeeting
199,"The home and centre of the an is thus to be found in the old inn of Bree, _The Prancing Pony,_ that has been kept by the family of Butterbur from time beyond record.",the home and centre of the an is thus to be found in the old inn of bree the prancing pony that has been kept by the family of butterbur from time beyond record,home centre thus found old inn bree prancing pony kept family butterbur time beyond record
200,"'All the same, observations that I have made on my own many journeys south have convinced me that the weed itself is not native to our parts of the world, but came northward from the lower Anduin, whither it was, I suspect, originally brought over Sea by the Men of Westernesse.",all the same observations that i have made on my own many journeys south have convinced me that the weed itself is not native to our parts of the world but came northward from the lower anduin whither it was i suspect originally brought over sea by the men of westernesse,observations made many journeys south convinced weed native parts world came northward lower anduin whither suspect originally brought sea men westernesse
201,"It grows abundantly in Gondor, and there is richer and larger than in the North, where it is never found wild, and flourishes only in warm sheltered places like Longbottom.",it grows abundantly in gondor and there is richer and larger than in the north where it is never found wild and flourishes only in warm sheltered places like longbottom,grows abundantly gondor richer larger north never found wild flourishes warm sheltered places like longbottom
202,"The Men of Gondor call it _sweet galenas,_ and esteem it only for the fragrance of its flowers.",the men of gondor call it sweet galenas and esteem it only for the fragrance of its flowers,men gondor call sweet galenas esteem fragrance flowers
203,From that land it must have been carried up the Greenway during the long centuries between the coming of Elendil and our own day.,from that land it must have been carried up the greenway during the long centuries between the coming of elendil and our own day,land must carried greenway long centuries coming elendil day
204,But even the Dúnedain of Gondor allow us this credit: Hobbits first put it into pipes.,but even the dunedain of gondor allow us this credit hobbits first put it into pipes,even dunedain gondor allow us credit hobbits first put pipes
205,Not even the Wizards first thought of that before we did.,not even the wizards first thought of that before we did,even wizards first thought
206,"Though one Wizard that I knew took up the art long ago, and became as skilful in it as in all other things that he put his mind to.'",though one wizard that i knew took up the art long ago and became as skilful in it as in all other things that he put his mind to,though one wizard knew took art long ago became skilful things put mind
207,"The Shire was divided into four quarters, the Farthings already referred to.",the shire was divided into four quarters the farthings already referred to,shire divided four quarters farthings already referred
208,"North, South, East, and West; and these again each into a number of folklands, which still bore the names of some of the old leading families, although by the time of this history these names were no longer found only in their proper folklands.",north south east and west and these again each into a number of folklands which still bore the names of some of the old leading families although by the time of this history these names were no longer found only in their proper folklands,north south east west number folklands still bore names old leading families although time history names longer found proper folklands
209,"Nearly all Tooks still lived in the Tookland, but that was not true of many other families, such as the Bagginses or the Boffins.",nearly all tooks still lived in the tookland but that was not true of many other families such as the bagginses or the boffins,nearly tooks still lived tookland true many families bagginses boffins
210,"Outside the Farthings were the East and West Marches: the Buckland (see beginning of Chapter V, Book I); and the Westmarch added to the Shire in S.R.",outside the farthings were the east and west marches the buckland see beginning of chapter v book i and the westmarch added to the shire in sr,outside farthings east west marches buckland see beginning chapter v book westmarch added shire sr
211,1462.,,
212,The Shire at this time had hardly any 'government'.,the shire at this time had hardly any government,shire time hardly government
213,Families for the most part managed their own affairs.,families for the most part managed their own affairs,families part managed affairs
214,Growing food and eating it occupied most of their time.,growing food and eating it occupied most of their time,growing food eating occupied time
215,"In other matters they were, as a rule, generous and not greedy, but contented and moderate, so that estates, farms, workshops, and small trades tended to remain unchanged for generations.",in other matters they were as a rule generous and not greedy but contented and moderate so that estates farms workshops and small trades tended to remain unchanged for generations,matters rule generous greedy contented moderate estates farms workshops small trades tended remain unchanged generations
216,"There remained, of course, the ancient tradition concerning the high king at Fornost, or Norbury as they called it, away north of the Shire.",there remained of course the ancient tradition concerning the high king at fornost or norbury as they called it away north of the shire,remained course ancient tradition concerning high king fornost norbury called away north shire
217,"But there had been no king for nearly a thousand years, and even the ruins of Kings' Norbury were covered with grass.",but there had been no king for nearly a thousand years and even the ruins of kings norbury were covered with grass,king nearly thousand years even ruins kings norbury covered grass
218,Yet the Hobbits still said of wild folk and wicked things (such as trolls) that they had not heard of the king.,yet the hobbits still said of wild folk and wicked things such as trolls that they had not heard of the king,yet hobbits still said wild folk wicked things trolls heard king
219,"For they attributed to the king of old all their essential laws; and usually they kept the laws of free will, because they were The Rules (as they said), both ancient and just.",for they attributed to the king of old all their essential laws and usually they kept the laws of free will because they were the rules as they said both ancient and just,attributed king old essential laws usually kept laws free rules said ancient
220,"It is true that the Took family had long been pre-eminent; for the office of Thain had passed to them (from the Oldbucks) some centuries before, and the chief Took had borne that title ever since.",it is true that the took family had long been preeminent for the office of thain had passed to them from the oldbucks some centuries before and the chief took had borne that title ever since,true took family long preeminent office thain passed oldbucks centuries chief took borne title ever since
221,"The Thain was the master of the Shire-moot, and captain of the Shire-muster and the Hobbitry-in-arms, but as muster and moot were only held in times of emergency, which no longer occurred, the Thainship had ceased to be more than a nominal dignity.",the thain was the master of the shiremoot and captain of the shiremuster and the hobbitryinarms but as muster and moot were only held in times of emergency which no longer occurred the thainship had ceased to be more than a nominal dignity,thain master shiremoot captain shiremuster hobbitryinarms muster moot held times emergency longer occurred thainship ceased nominal dignity
