sentence_id,sentence,cleaned_sentence,tokens
198,If we keep on as we are going we shall get up into the Ettendales far north of Rivendell.,if we keep on as we are going we shall get up into the ettendales far north of rivendell,keep going shall get ettendales far north rivendell
199,"That is troll-country, and little known to me.",that is trollcountry and little known to me,trollcountry little known
200,"We could perhaps find our way through and come round to Rivendell from the north; but it would take too long, for I do not know the way, and our food would not last.",we could perhaps find our way through and come round to rivendell from the north but it would take too long for i do not know the way and our food would not last,could perhaps find way come round rivendell north would take long know way food would last
201,So somehow or other we must find the Ford of Bruinen.',so somehow or other we must find the ford of bruinen,somehow must find ford bruinen
202,The rest of that day they spent scrambling over rocky ground.,the rest of that day they spent scrambling over rocky ground,rest day spent scrambling rocky ground
203,"They found a passage between two hills that led them into a valley running south-east, the direction that they wished to take; but towards the end of the day they found their road again barred by a ridge of high land; its dark edge against the sky was broken into many bare points like teeth of a blunted saw.",they found a passage between two hills that led them into a valley running southeast the direction that they wished to take but towards the end of the day they found their road again barred by a ridge of high land its dark edge against the sky was broken into many bare points like teeth of a blunted saw,found passage two hills led valley running southeast direction wished take towards end day found road barred ridge high land dark edge sky broken many bare points like teeth blunted saw
204,They had a choice between going back or climbing over it.,they had a choice between going back or climbing over it,choice going back climbing
205,"They decided to attempt the climb, but it proved very difficult.",they decided to attempt the climb but it proved very difficult,decided attempt climb proved difficult
206,Before long Frodo was obliged to dismount and struggle along on foot.,before long frodo was obliged to dismount and struggle along on foot,long frodo obliged dismount struggle along foot
207,"Even so they often despaired of getting their pony up, or indeed of finding a path for themselves, burdened as they were.",even so they often despaired of getting their pony up or indeed of finding a path for themselves burdened as they were,even often despaired getting pony indeed finding path burdened
208,"The light was nearly gone, and they were all exhausted, when at last they reached the top.",the light was nearly gone and they were all exhausted when at last they reached the top,light nearly gone exhausted last reached top
209,"They had climbed on to a narrow saddle between two higher points, and the land fell steeply away again, only a short distance ahead.",they had climbed on to a narrow saddle between two higher points and the land fell steeply away again only a short distance ahead,climbed narrow saddle two higher points land fell steeply away short distance ahead
210,"Frodo threw himself down, and lay on the ground shivering.",frodo threw himself down and lay on the ground shivering,frodo threw lay ground shivering
211,"His left arm was lifeless, and his side and shoulder felt as if icy claws were laid upon them.",his left arm was lifeless and his side and shoulder felt as if icy claws were laid upon them,left arm lifeless side shoulder felt icy claws laid upon
212,The trees and rocks about him seemed shadowy and dim.,the trees and rocks about him seemed shadowy and dim,trees rocks seemed shadowy dim
213,"'We cannot go any further,' said Merry to Strider.",we cannot go any further said merry to strider,go said merry strider
214,'I am afraid this has been too much for Frodo.,i am afraid this has been too much for frodo,afraid much frodo
215,I am dreadfully anxious about him.,i am dreadfully anxious about him,dreadfully anxious
216,What are we to do?,what are we to do,
217,"Do you think they will be able to cure him in Rivendell, if we ever get there?'",do you think they will be able to cure him in rivendell if we ever get there,think able cure rivendell ever get
218,"'We shall see,' answered Strider.",we shall see answered strider,shall see answered strider
219,'There is nothing more that I can do in the wilderness; and it is chiefly because of his wound that I am so anxious to press on.,there is nothing more that i can do in the wilderness and it is chiefly because of his wound that i am so anxious to press on,nothing wilderness chiefly wound anxious press
220,But I agree that we can go no further tonight.',but i agree that we can go no further tonight,agree go tonight
221,'What is the matter with my master?',what is the matter with my master,matter master
222,"asked Sam in a low voice, looking appealingly at Strider.",asked sam in a low voice looking appealingly at strider,asked sam low voice looking appealingly strider
223,"'His wound was small, and it is already closed.",his wound was small and it is already closed,wound small already closed
224,There's nothing to be seen but a cold white mark on his shoulder.',theres nothing to be seen but a cold white mark on his shoulder,theres nothing seen cold white mark shoulder
225,"'Frodo has been touched by the weapons of the Enemy,' said Strider, 'and there is some poison or evil at work that is beyond my skill to drive out.",frodo has been touched by the weapons of the enemy said strider and there is some poison or evil at work that is beyond my skill to drive out,frodo touched weapons enemy said strider poison evil work beyond skill drive
226,"But do not give up hope, Sam!'",but do not give up hope sam,give hope sam
227,Night was cold up on the high ridge.,night was cold up on the high ridge,night cold high ridge
228,"They lit a small fire down under the gnarled roots of an old pine, that hung over a shallow pit: it looked as if stone had once been quarried there.",they lit a small fire down under the gnarled roots of an old pine that hung over a shallow pit it looked as if stone had once been quarried there,lit small fire gnarled roots old pine hung shallow pit looked stone quarried
229,They sat huddled together.,they sat huddled together,sat huddled together
230,"The wind blew chill through the pass, and they heard the tree-tops lower down moaning and sighing.",the wind blew chill through the pass and they heard the treetops lower down moaning and sighing,wind blew chill pass heard treetops lower moaning sighing
231,"Frodo lay half in a dream, imagining that endless dark wings were sweeping by above him, and that on the wings rode pursuers that sought him in all the hollows of the hills.",frodo lay half in a dream imagining that endless dark wings were sweeping by above him and that on the wings rode pursuers that sought him in all the hollows of the hills,frodo lay half dream imagining endless dark wings sweeping wings rode pursuers sought hollows hills
232,"The morning dawned bright and fair; the air was clean, and the light pale and clear in a rain-washed sky.",the morning dawned bright and fair the air was clean and the light pale and clear in a rainwashed sky,morning dawned bright fair air clean light pale clear rainwashed sky
233,"Their hearts were encouraged, but (hey longed for the sun to warm their cold stiff limbs.",their hearts were encouraged but hey longed for the sun to warm their cold stiff limbs,hearts encouraged hey longed sun warm cold stiff limbs
234,"As soon as it was light, Strider took Merry with him and went to survey the country from the height to the east of the pass.",as soon as it was light strider took merry with him and went to survey the country from the height to the east of the pass,soon light strider took merry went survey country height east pass
235,The sun had risen and was shining brightly when he returned with more comforting news.,the sun had risen and was shining brightly when he returned with more comforting news,sun risen shining brightly returned comforting news
236,They were now going more or less in the right direction.,they were now going more or less in the right direction,going less right direction
237,"If they went on, down the further side of the ridge, they would have the Mountains on their left.",if they went on down the further side of the ridge they would have the mountains on their left,went side ridge would mountains left
238,"Some way ahead Strider had caught a glimpse of the Loudwater again, and he knew that, though it was hidden from view, the Road to the Ford was not far from the River and lay on the side nearest to them.",some way ahead strider had caught a glimpse of the loudwater again and he knew that though it was hidden from view the road to the ford was not far from the river and lay on the side nearest to them,way ahead strider caught glimpse loudwater knew though hidden view road ford far river lay side nearest
239,"'We must make for the Road again,' he said.",we must make for the road again he said,must make road said
240,'We cannot hope to find a path through these hills.,we cannot hope to find a path through these hills,hope find path hills
241,"Whatever danger may beset it, the Road is our only way to the Ford.'",whatever danger may beset it the road is our only way to the ford,whatever danger may beset road way ford
242,As soon as they had eaten they set out again.,as soon as they had eaten they set out again,soon eaten set
243,"They climbed slowly down the southern side of the ridge; but the way was much easier than they had expected, for the slope was far less steep on this side, and before long Frodo was able to ride again.",they climbed slowly down the southern side of the ridge but the way was much easier than they had expected for the slope was far less steep on this side and before long frodo was able to ride again,climbed slowly southern side ridge way much easier expected slope far less steep side long frodo able ride
244,"Bill Ferny's poor old pony was developing an unexpected talent for picking out a path, and for sparing its rider as many jolts as possible.",bill fernys poor old pony was developing an unexpected talent for picking out a path and for sparing its rider as many jolts as possible,bill fernys poor old pony developing unexpected talent picking path sparing rider many jolts possible
245,The spirits of the party rose again.,the spirits of the party rose again,spirits party rose
246,"Even Frodo felt better in the morning light, but every now and again a mist seemed to obscure his sight, and he passed his hands over his eyes.",even frodo felt better in the morning light but every now and again a mist seemed to obscure his sight and he passed his hands over his eyes,even frodo felt better morning light every mist seemed obscure sight passed hands eyes
247,Pippin was a little ahead of the others.,pippin was a little ahead of the others,pippin little ahead others
248,Suddenly he turned round and called to them.,suddenly he turned round and called to them,suddenly turned round called
249,'There is a path here!',there is a path here,path
250,he cried.,he cried,cried
251,"When they came up with him, they saw that he had made no mistake:
     there were clearly the beginnings of a path, that climbed with many windings out of the woods below and faded away on the hill-top behind.",when they came up with him they saw that he had made no mistake there were clearly the beginnings of a path that climbed with many windings out of the woods below and faded away on the hilltop behind,came saw made mistake clearly beginnings path climbed many windings woods faded away hilltop behind
252,"In places it was now faint and overgrown, or choked with fallen stones and trees; but at one time it seemed to have been much used.",in places it was now faint and overgrown or choked with fallen stones and trees but at one time it seemed to have been much used,places faint overgrown choked fallen stones trees one time seemed much used
253,It was a path made by strong arms and heavy feet.,it was a path made by strong arms and heavy feet,path made strong arms heavy feet
254,"Here and there old trees had been cut or broken down, and large rocks cloven or heaved aside to make a way.",here and there old trees had been cut or broken down and large rocks cloven or heaved aside to make a way,old trees cut broken large rocks cloven heaved aside make way
255,"They followed the track for some while, for it offered much the easiest way down, but they went cautiously, and their anxiety increased as they came into the dark woods, and the path grew plainer and broader.",they followed the track for some while for it offered much the easiest way down but they went cautiously and their anxiety increased as they came into the dark woods and the path grew plainer and broader,followed track offered much easiest way went cautiously anxiety increased came dark woods path grew plainer broader
256,"Suddenly coming out of a belt of fir-trees it ran steeply down a slope, and turned sharply to the left round the comer of a rocky shoulder of the hill.",suddenly coming out of a belt of firtrees it ran steeply down a slope and turned sharply to the left round the comer of a rocky shoulder of the hill,suddenly coming belt firtrees ran steeply slope turned sharply left round comer rocky shoulder hill
257,When they came to the comer they looked round and saw that the path ran on over a level strip under the face of a low cliff overhung with trees.,when they came to the comer they looked round and saw that the path ran on over a level strip under the face of a low cliff overhung with trees,came comer looked round saw path ran level strip face low cliff overhung trees
258,In the stony wall there was a door hanging crookedly ajar upon one great hinge.,in the stony wall there was a door hanging crookedly ajar upon one great hinge,stony wall door hanging crookedly ajar upon one great hinge
259,Outside the door they all halted.,outside the door they all halted,outside door halted
260,"There was a cave or rock-chamber behind, but in the gloom inside nothing could be seen.",there was a cave or rockchamber behind but in the gloom inside nothing could be seen,cave rockchamber behind gloom inside nothing could seen
261,"Strider, Sam, and Merry pushing with all their strength managed to open the door a little wider, and then Strider and Merry went in.",strider sam and merry pushing with all their strength managed to open the door a little wider and then strider and merry went in,strider sam merry pushing strength managed open door little wider strider merry went
262,"They did not go far, for on the floor lay many old bones, and nothing else was to be seen near the entrance except some great empty jars and broken pots.",they did not go far for on the floor lay many old bones and nothing else was to be seen near the entrance except some great empty jars and broken pots,go far floor lay many old bones nothing else seen near entrance except great empty jars broken pots
263,"'Surely this is a troll-hole, if ever there was one!'",surely this is a trollhole if ever there was one,surely trollhole ever one
264,said Pippin.,said pippin,said pippin
265,"'Come out, you two, and let us get away.",come out you two and let us get away,come two let us get away
266,Now we know who made the path -and we had better get off it quick.',now we know who made the path and we had better get off it quick,know made path better get quick
267,"'There is no need, I think,' said Strider, coining out.",there is no need i think said strider coining out,need think said strider coining
268,"'It is certainly a troll-hole, but it seems to have been long forsaken.",it is certainly a trollhole but it seems to have been long forsaken,certainly trollhole seems long forsaken
269,I don't think we need be afraid.,i dont think we need be afraid,dont think need afraid
270,"But let us go on down warily, and we shall see.'",but let us go on down warily and we shall see,let us go warily shall see
271,"The path went on again from the door, and turning to the right again across the level space plunged down a thick wooded slope.",the path went on again from the door and turning to the right again across the level space plunged down a thick wooded slope,path went door turning right across level space plunged thick wooded slope
272,"Pippin, not liking to show Strider that he was still afraid, went on ahead with Merry.",pippin not liking to show strider that he was still afraid went on ahead with merry,pippin liking show strider still afraid went ahead merry
273,"Sam and Strider came behind, one on each side of Frodo's pony, for the path was now broad enough for four or five hobbits to walk abreast.",sam and strider came behind one on each side of frodos pony for the path was now broad enough for four or five hobbits to walk abreast,sam strider came behind one side frodos pony path broad enough four five hobbits walk abreast
274,"But they had not gone very far before Pippin came running back, followed by Merry.",but they had not gone very far before pippin came running back followed by merry,gone far pippin came running back followed merry
275,They both looked terrified.,they both looked terrified,looked terrified
276,'There _are_ trolls!',there are trolls,trolls
277,Pippin panted.,pippin panted,pippin panted
278,'Down in a clearing in the woods not far below.,down in a clearing in the woods not far below,clearing woods far
279,We got a sight of them through the tree-trunks.,we got a sight of them through the treetrunks,got sight treetrunks
280,They are very large!',they are very large,large
281,"'We will come and look at them,' said Strider, picking up a stick.",we will come and look at them said strider picking up a stick,come look said strider picking stick
282,"Frodo said nothing, but Sam looked scared.",frodo said nothing but sam looked scared,frodo said nothing sam looked scared
283,"The sun was now high, and it shone down through the half-stripped branches of the trees, and lit the clearing with bright patches of light.",the sun was now high and it shone down through the halfstripped branches of the trees and lit the clearing with bright patches of light,sun high shone halfstripped branches trees lit clearing bright patches light
284,"They halted suddenly on the edge, and peered through the tree-trunks, holding their breath.",they halted suddenly on the edge and peered through the treetrunks holding their breath,halted suddenly edge peered treetrunks holding breath
285,There stood the trolls: three large trolls.,there stood the trolls three large trolls,stood trolls three large trolls
286,"One was stooping, and the other two stood staring at him.",one was stooping and the other two stood staring at him,one stooping two stood staring
287,Strider walked forward unconcernedly.,strider walked forward unconcernedly,strider walked forward unconcernedly
288,"'Get up, old stone!'",get up old stone,get old stone
289,"he said, and broke his stick upon the stooping troll.",he said and broke his stick upon the stooping troll,said broke stick upon stooping troll
290,Nothing happened.,nothing happened,nothing happened
291,"There was a gasp of astonishment from the hobbits, and then even Frodo laughed.",there was a gasp of astonishment from the hobbits and then even frodo laughed,gasp astonishment hobbits even frodo laughed
292,'Well!',well,well
293,he said.,he said,said
294,'We are forgetting our family history!,we are forgetting our family history,forgetting family history
295,"These must be the very three that were caught by Gandalf, quarrelling over the right way to cook thirteen dwarves and one hobbit.'",these must be the very three that were caught by gandalf quarrelling over the right way to cook thirteen dwarves and one hobbit,must three caught gandalf quarrelling right way cook thirteen dwarves one hobbit
296,'I had no idea we were anywhere near the place!',i had no idea we were anywhere near the place,idea anywhere near place
297,said Pippin.,said pippin,said pippin
298,He knew the story well.,he knew the story well,knew story well
299,Bilbo and Frodo had told it often; but as a matter of fact he had never more than half believed it.,bilbo and frodo had told it often but as a matter of fact he had never more than half believed it,bilbo frodo told often matter fact never half believed
300,"Even now he looked at the stone trolls with suspicion, wondering if some magic might not suddenly bring them to life again.",even now he looked at the stone trolls with suspicion wondering if some magic might not suddenly bring them to life again,even looked stone trolls suspicion wondering magic might suddenly bring life
301,"'You are forgetting not only your family history, but all you ever knew about trolls,' said Strider.",you are forgetting not only your family history but all you ever knew about trolls said strider,forgetting family history ever knew trolls said strider
302,"'It is broad daylight with a bright sun, and yet you come back trying to scare me with a tale of live trolls waiting for us in this glade!",it is broad daylight with a bright sun and yet you come back trying to scare me with a tale of live trolls waiting for us in this glade,broad daylight bright sun yet come back trying scare tale live trolls waiting us glade
303,In any case you might have noticed that one of them has an old bird's nest behind his ear.,in any case you might have noticed that one of them has an old birds nest behind his ear,case might noticed one old birds nest behind ear
304,That would be a most unusual ornament for a live troll!',that would be a most unusual ornament for a live troll,would unusual ornament live troll
305,They all laughed.,they all laughed,laughed
306,Frodo felt his spirits reviving: the reminder of Bilbo's first successful adventure was heartening.,frodo felt his spirits reviving the reminder of bilbos first successful adventure was heartening,frodo felt spirits reviving reminder bilbos first successful adventure heartening
307,"The sun, too, was warm and comforting, and the mist before his eyes seemed to be lifting a little.",the sun too was warm and comforting and the mist before his eyes seemed to be lifting a little,sun warm comforting mist eyes seemed lifting little
308,"They rested for some time in the glade, and took their mid-day meal right under the shadow of the trolls' large legs.",they rested for some time in the glade and took their midday meal right under the shadow of the trolls large legs,rested time glade took midday meal right shadow trolls large legs
309,"'Won't somebody give us a bit of a song, while the sun is high?'",wont somebody give us a bit of a song while the sun is high,wont somebody give us bit song sun high
310,"said Merry, when they had finished.",said merry when they had finished,said merry finished
311,'We haven't had a song or a tale for days.',we havent had a song or a tale for days,havent song tale days
312,"'Not since Weathertop,' said Frodo.",not since weathertop said frodo,since weathertop said frodo
313,The others looked at him.,the others looked at him,others looked
314,'Don't worry about me!',dont worry about me,dont worry
315,he added.,he added,added
316,"'I feel much better, but I don't think I could sing.",i feel much better but i dont think i could sing,feel much better dont think could sing
317,Perhaps Sam could dig something out of his memory.',perhaps sam could dig something out of his memory,perhaps sam could dig something memory
318,"'Come on, Sam!'",come on sam,come sam
319,said Merry.,said merry,said merry
320,'There's more stored in your head than you let on about.',theres more stored in your head than you let on about,theres stored head let
321,"'I don't know about that,' said Sam.",i dont know about that said sam,dont know said sam
322,'But how would this suit?,but how would this suit,would suit
323,"It ain't what I call proper poetry, if you understand me: just a bit of nonsense.",it aint what i call proper poetry if you understand me just a bit of nonsense,aint call proper poetry understand bit nonsense
324,But these old images here brought it to my mind.',but these old images here brought it to my mind,old images brought mind
325,"Standing up, with his hands behind his back, as if he was at school, he began to sing to an old tune.",standing up with his hands behind his back as if he was at school he began to sing to an old tune,standing hands behind back school began sing old tune
326,"Troll sat alone on his seat of stone,
           And munched and mumbled a bare old bone;
           For many a year he had gnawed it near,
           For meat was hard to come by.",troll sat alone on his seat of stone and munched and mumbled a bare old bone for many a year he had gnawed it near for meat was hard to come by,troll sat alone seat stone munched mumbled bare old bone many year gnawed near meat hard come
327,Done by!,done by,done
328,Gum by!,gum by,gum
329,"In a case in the hills he dwelt alone,
           And meat was hard to come by.",in a case in the hills he dwelt alone and meat was hard to come by,case hills dwelt alone meat hard come
330,Up came Tom with his big boots on.,up came tom with his big boots on,came tom big boots
331,"Said he to Troll: 'Pray, what is yon?",said he to troll pray what is yon,said troll pray yon
332,"For it looks like the shin o' my nuncle Tim,
           As should be a-lyin' in graveyard.",for it looks like the shin o my nuncle tim as should be alyin in graveyard,looks like shin nuncle tim alyin graveyard
333,Caveyard!,caveyard,caveyard
334,Paveyard!,paveyard,paveyard
335,"This many a year has Tim been gone,
           And I thought he were lyin' in graveyard.'",this many a year has tim been gone and i thought he were lyin in graveyard,many year tim gone thought lyin graveyard
336,"'My lad,' said Troll, 'this bone I stole.",my lad said troll this bone i stole,lad said troll bone stole
337,But what be bones that lie in a hole?,but what be bones that lie in a hole,bones lie hole
338,"Thy nuncle was dead as a lump o' lead,
           Afore I found his shinbone.",thy nuncle was dead as a lump o lead afore i found his shinbone,thy nuncle dead lump lead afore found shinbone
339,Tinbone!,tinbone,tinbone
340,Thinbone!,thinbone,thinbone
341,"He can spare a share for a poor old troll,
           For he don't need his shinbone.'",he can spare a share for a poor old troll for he dont need his shinbone,spare share poor old troll dont need shinbone
342,"Said Tom: 'I don't see why the likes o' thee
           Without axin' leave should go makin' free
           With the shank or the shin o' my father's kin;
           So hand the old bone over!",said tom i dont see why the likes o thee without axin leave should go makin free with the shank or the shin o my fathers kin so hand the old bone over,said tom dont see likes thee without axin leave go makin free shank shin fathers kin hand old bone
343,Rover!,rover,rover
344,Trover!,trover,trover
345,"Though dead he be, it belongs to he;
           So hand the old bone over!'",though dead he be it belongs to he so hand the old bone over,though dead belongs hand old bone
346,"'For a couple o' pins,' says Troll, and grins,
           'I'll eat thee too, and gnaw thy shins.",for a couple o pins says troll and grins ill eat thee too and gnaw thy shins,couple pins says troll grins ill eat thee gnaw thy shins
347,A bit o' fresh meal will go down sweet!,a bit o fresh meal will go down sweet,bit fresh meal go sweet
348,I'll try my teeth on thee now.,ill try my teeth on thee now,ill try teeth thee
349,Hee now!,hee now,hee
350,See now!,see now,see
351,"I'm tired o' gnawing old bones and skins;
           I've a mind to dine on thee now.'",im tired o gnawing old bones and skins ive a mind to dine on thee now,im tired gnawing old bones skins ive mind dine thee
352,"But just as he thought his dinner was caught,
           He found his hands had hold of naught.",but just as he thought his dinner was caught he found his hands had hold of naught,thought dinner caught found hands hold naught
353,"Before he could mind, Tom slipped behind
           And gave him the boot to larn him.",before he could mind tom slipped behind and gave him the boot to larn him,could mind tom slipped behind gave boot larn
354,Warn him!,warn him,warn
355,Darn him!,darn him,darn
356,"A bump o' the boot on the seat, Tom thought,
           Would be the way to larn him.",a bump o the boot on the seat tom thought would be the way to larn him,bump boot seat tom thought would way larn
357,"But harder than stone is the flesh and bone
           Of a troll that sits in the hills alone.",but harder than stone is the flesh and bone of a troll that sits in the hills alone,harder stone flesh bone troll sits hills alone
358,"As well set your boot to the mountain's root,
           For the seat of a troll don't feel it.",as well set your boot to the mountains root for the seat of a troll dont feel it,well set boot mountains root seat troll dont feel
359,Peel it!,peel it,peel
360,Heal it!,heal it,heal
361,"Old Troll laughed, when he heard Tom groan,
           And he knew his toes could feel it.",old troll laughed when he heard tom groan and he knew his toes could feel it,old troll laughed heard tom groan knew toes could feel
362,"Tom's leg is game, since home he came,
           And his bootless foot is lasting lame;
           But Troll don't care, and he's still there
           With the bone he boned from its owner.",toms leg is game since home he came and his bootless foot is lasting lame but troll dont care and hes still there with the bone he boned from its owner,toms leg game since home came bootless foot lasting lame troll dont care hes still bone boned owner
363,Doner!,doner,doner
364,Boner!,boner,boner
365,"Troll's old seat is still the same,
           And the bone he boned from its owner!",trolls old seat is still the same and the bone he boned from its owner,trolls old seat still bone boned owner
366,"'Well, that's a warning to us all!'",well thats a warning to us all,well thats warning us
367,laughed Merry.,laughed merry,laughed merry
368,"'It is as well you used a stick, and not your hand, Strider!'",it is as well you used a stick and not your hand strider,well used stick hand strider
369,"'Where did you come by that, Sam?'",where did you come by that sam,come sam
370,asked Pippin.,asked pippin,asked pippin
371,'I've never heard those words before.',ive never heard those words before,ive never heard words
372,Sam muttered something inaudible.,sam muttered something inaudible,sam muttered something inaudible
373,"'It's out of his own head, of course,' said Frodo.",its out of his own head of course said frodo,head course said frodo
374,'I am learning a lot about Sam Gamgee on this journey.,i am learning a lot about sam gamgee on this journey,learning lot sam gamgee journey
375,"First he was a conspirator, now he's a jester.",first he was a conspirator now hes a jester,first conspirator hes jester
376,He'll end up by becoming a wizard  or a warrior!',hell end up by becoming a wizard or a warrior,hell end becoming wizard warrior
377,"'I hope not,' said Sam.",i hope not said sam,hope said sam
378,'I don't want to be neither!',i dont want to be neither,dont want neither
379,In the afternoon they went on down the woods.,in the afternoon they went on down the woods,afternoon went woods
380,"They were probably following the very track that Gandalf, Bilbo, and the dwarves had used many years before.",they were probably following the very track that gandalf bilbo and the dwarves had used many years before,probably following track gandalf bilbo dwarves used many years
381,After a few miles they came out on the top of a high bank above the Road.,after a few miles they came out on the top of a high bank above the road,miles came top high bank road
382,"At this point the Road had left the Hoarwell far behind in its narrow valley, and now clung close to the feet of the hills, rolling and winding eastward among woods and heather-covered slopes towards the Ford and the Mountains.",at this point the road had left the hoarwell far behind in its narrow valley and now clung close to the feet of the hills rolling and winding eastward among woods and heathercovered slopes towards the ford and the mountains,point road left hoarwell far behind narrow valley clung close feet hills rolling winding eastward among woods heathercovered slopes towards ford mountains
383,Not far down the bank Strider pointed out a stone in the grass.,not far down the bank strider pointed out a stone in the grass,far bank strider pointed stone grass
384,On it roughly cut and now much weathered could still be seen dwarf-runes and secret marks.,on it roughly cut and now much weathered could still be seen dwarfrunes and secret marks,roughly cut much weathered could still seen dwarfrunes secret marks
385,'There!',there,
386,said Merry.,said merry,said merry
387,'That must be the stone that marked the place where the trolls' gold was hidden.,that must be the stone that marked the place where the trolls gold was hidden,must stone marked place trolls gold hidden
388,"How much is left of Bilbo's share, I wonder, Frodo?'",how much is left of bilbos share i wonder frodo,much left bilbos share wonder frodo
389,"Frodo looked at the stone, and wished that Bilbo had brought home no treasure more perilous, nor less easy to pan with.",frodo looked at the stone and wished that bilbo had brought home no treasure more perilous nor less easy to pan with,frodo looked stone wished bilbo brought home treasure perilous less easy pan
390,"'None at all,' he said.",none at all he said,none said
391,'Bilbo gave it all away.,bilbo gave it all away,bilbo gave away
392,"He told me he did not feel it was really his, as it came from robbers.'",he told me he did not feel it was really his as it came from robbers,told feel really came robbers
393,The Road lay quiet under the long shadows of early evening.,the road lay quiet under the long shadows of early evening,road lay quiet long shadows early evening
394,There was no sign of any other travellers to be seen.,there was no sign of any other travellers to be seen,sign travellers seen
395,"As there was now no other possible course for them to take, they climbed down the bank, and turning left went off as fast as they could.",as there was now no other possible course for them to take they climbed down the bank and turning left went off as fast as they could,possible course take climbed bank turning left went fast could
396,Soon a shoulder of the hills cut off the light of the fast westering sun.,soon a shoulder of the hills cut off the light of the fast westering sun,soon shoulder hills cut light fast westering sun
397,A cold wind flowed down to meet them from the mountains ahead.,a cold wind flowed down to meet them from the mountains ahead,cold wind flowed meet mountains ahead
398,"They were beginning to look out for a place off the Road, where they could camp for the night, when they heard a sound that brought sudden fear back into their hearts: the noise of hoofs behind them.",they were beginning to look out for a place off the road where they could camp for the night when they heard a sound that brought sudden fear back into their hearts the noise of hoofs behind them,beginning look place road could camp night heard sound brought sudden fear back hearts noise hoofs behind
399,"They looked back, but they could not see far because of the many windings and rollings of the Road.",they looked back but they could not see far because of the many windings and rollings of the road,looked back could see far many windings rollings road
400,"As quickly as they could they scrambled off the beaten way and up into the deep heather and bilberry brushwood on the slopes above, until they came to a small patch of thick-growing hazels.",as quickly as they could they scrambled off the beaten way and up into the deep heather and bilberry brushwood on the slopes above until they came to a small patch of thickgrowing hazels,quickly could scrambled beaten way deep heather bilberry brushwood slopes came small patch thickgrowing hazels
401,"As they peered out from among the bushes, they could see the Road, faint and grey in the failing light, some thirty feel below them.",as they peered out from among the bushes they could see the road faint and grey in the failing light some thirty feel below them,peered among bushes could see road faint grey failing light thirty feel
402,The sound of hoofs drew nearer.,the sound of hoofs drew nearer,sound hoofs drew nearer
403,"They were going fast, with a light _clippety-clippely-clip._ Then faintly, as if it was blown away from them by the breeze, they seemed to catch a dim ringing, as of small bells tinkling.",they were going fast with a light clippetyclippelyclip then faintly as if it was blown away from them by the breeze they seemed to catch a dim ringing as of small bells tinkling,going fast light clippetyclippelyclip faintly blown away breeze seemed catch dim ringing small bells tinkling
404,'That does not sound like a Black Rider's horse!',that does not sound like a black riders horse,sound like black riders horse
405,"said Frodo, listening intently.",said frodo listening intently,said frodo listening intently
406,"The other hobbits agreed hopefully that it did not, but they all remained full of suspicion.",the other hobbits agreed hopefully that it did not but they all remained full of suspicion,hobbits agreed hopefully remained full suspicion
407,They had been in fear of pursuit for so long that any sound from behind seemed ominous and unfriendly.,they had been in fear of pursuit for so long that any sound from behind seemed ominous and unfriendly,fear pursuit long sound behind seemed ominous unfriendly
408,"But Strider was now leaning forward, stooped to the ground, with a hand to his ear, and a look of joy on his face.",but strider was now leaning forward stooped to the ground with a hand to his ear and a look of joy on his face,strider leaning forward stooped ground hand ear look joy face
409,"The light faded, and the leaves on the bushes rustled softly.",the light faded and the leaves on the bushes rustled softly,light faded leaves bushes rustled softly
410,"Clearer and nearer now the bells jingled, and _clippety-clip_ came the quick trotting feet.",clearer and nearer now the bells jingled and clippetyclip came the quick trotting feet,clearer nearer bells jingled clippetyclip came quick trotting feet
411,"Suddenly into view below came a white horse, gleaming in the shadows, running swiftly.",suddenly into view below came a white horse gleaming in the shadows running swiftly,suddenly view came white horse gleaming shadows running swiftly
412,"In the dusk its headstall flickered and flashed, as if it were studded with gems like living stars.",in the dusk its headstall flickered and flashed as if it were studded with gems like living stars,dusk headstall flickered flashed studded gems like living stars
413,"The rider's cloak streamed behind him, and his hood was thrown back; his golden hair flowed shimmering in the wind of his speed.",the riders cloak streamed behind him and his hood was thrown back his golden hair flowed shimmering in the wind of his speed,riders cloak streamed behind hood thrown back golden hair flowed shimmering wind speed
414,"To Frodo it appeared that a white light was shining through the form and raiment of the rider, as if through a thin veil.",to frodo it appeared that a white light was shining through the form and raiment of the rider as if through a thin veil,frodo appeared white light shining form raiment rider thin veil
415,"Strider sprang from hiding and dashed down towards the Road, leaping with a cry through the heather; but even before he had moved or called, the rider had reined in his horse and halted, looking up towards the thicket where they stood.",strider sprang from hiding and dashed down towards the road leaping with a cry through the heather but even before he had moved or called the rider had reined in his horse and halted looking up towards the thicket where they stood,strider sprang hiding dashed towards road leaping cry heather even moved called rider reined horse halted looking towards thicket stood
416,"When he saw Strider, he dismounted and ran to meet him calling out: _Ai na vedui Dúnadan!",when he saw strider he dismounted and ran to meet him calling out ai na vedui dunadan,saw strider dismounted ran meet calling ai na vedui dunadan
417,Mae govannen!_ His speech and clear ringing voice left no doubt in their hearts: the rider was of the Elven-folk.,mae govannen his speech and clear ringing voice left no doubt in their hearts the rider was of the elvenfolk,mae govannen speech clear ringing voice left doubt hearts rider elvenfolk
