sentence_id,sentence,cleaned_sentence,tokens
221,Then leaving it they turned left and took quietly to the fields again.,then leaving it they turned left and took quietly to the fields again,leaving turned left took quietly fields
222,"They went in single file along hedgerows and the borders of coppices, and night fell dark about them.",they went in single file along hedgerows and the borders of coppices and night fell dark about them,went single file along hedgerows borders coppices night fell dark
223,In their dark cloaks they were as invisible as if they all had magic rings.,in their dark cloaks they were as invisible as if they all had magic rings,dark cloaks invisible magic rings
224,"Since they were all hobbits, and were trying to be silent, they made no noise that even hobbits would hear.",since they were all hobbits and were trying to be silent they made no noise that even hobbits would hear,since hobbits trying silent made noise even hobbits would hear
225,Even the wild things in the fields and woods hardly noticed their passing.,even the wild things in the fields and woods hardly noticed their passing,even wild things fields woods hardly noticed passing
226,"After some time they crossed the Water, west of Hobbiton, by a narrow plank-bridge.",after some time they crossed the water west of hobbiton by a narrow plankbridge,time crossed water west hobbiton narrow plankbridge
227,"The stream was there no more than a winding black ribbon, bordered with leaning alder-trees.",the stream was there no more than a winding black ribbon bordered with leaning aldertrees,stream winding black ribbon bordered leaning aldertrees
228,A mile or two further south they hastily crossed the great road from the Brandywine Bridge; they were now in the Tookland and bending south-eastwards they made for the Green Hill Country.,a mile or two further south they hastily crossed the great road from the brandywine bridge they were now in the tookland and bending southeastwards they made for the green hill country,mile two south hastily crossed great road brandywine bridge tookland bending southeastwards made green hill country
229,As they began to climb its first slopes they looked back and saw the lamps in Hobbiton far off twinkling in the gentle valley of the Water.,as they began to climb its first slopes they looked back and saw the lamps in hobbiton far off twinkling in the gentle valley of the water,began climb first slopes looked back saw lamps hobbiton far twinkling gentle valley water
230,"Soon it disappeared in the folds of the darkened land, and was followed by Bywater beside its grey pool.",soon it disappeared in the folds of the darkened land and was followed by bywater beside its grey pool,soon disappeared folds darkened land followed bywater beside grey pool
231,"When the light of the last farm was far behind, peeping among the trees, Frodo turned and waved a hand in farewell.",when the light of the last farm was far behind peeping among the trees frodo turned and waved a hand in farewell,light last farm far behind peeping among trees frodo turned waved hand farewell
232,"'I wonder if I shall ever look down into that valley again,' he said quietly.",i wonder if i shall ever look down into that valley again he said quietly,wonder shall ever look valley said quietly
233,When they had walked for about three hours they rested.,when they had walked for about three hours they rested,walked three hours rested
234,"The night was clear, cool, and starry, but smoke-like wisps of mist were creeping up the hill-sides from the streams and deep meadows.",the night was clear cool and starry but smokelike wisps of mist were creeping up the hillsides from the streams and deep meadows,night clear cool starry smokelike wisps mist creeping hillsides streams deep meadows
235,"Thin-clad birches, swaying in a light wind above their heads, made a black net against the pale sky.",thinclad birches swaying in a light wind above their heads made a black net against the pale sky,thinclad birches swaying light wind heads made black net pale sky
236,"They ate a very frugal supper (for hobbits), and then went on again.",they ate a very frugal supper for hobbits and then went on again,ate frugal supper hobbits went
237,"Soon they struck a narrow road, that went rolling up and down, fading grey into the darkness ahead: the road to Woodhall, and Stock, and the Bucklebury Ferry.",soon they struck a narrow road that went rolling up and down fading grey into the darkness ahead the road to woodhall and stock and the bucklebury ferry,soon struck narrow road went rolling fading grey darkness ahead road woodhall stock bucklebury ferry
238,"It climbed away from the main road in the Water-valley, and wound over the skirts of the Green Hills towards Woody-End, a wild corner of the Eastfarthing.",it climbed away from the main road in the watervalley and wound over the skirts of the green hills towards woodyend a wild corner of the eastfarthing,climbed away main road watervalley wound skirts green hills towards woodyend wild corner eastfarthing
239,After a while they plunged into a deeply cloven track between tall trees that rustled their dry leaves in the night.,after a while they plunged into a deeply cloven track between tall trees that rustled their dry leaves in the night,plunged deeply cloven track tall trees rustled dry leaves night
240,It was very dark.,it was very dark,dark
241,"At first they talked, or hummed a tune softly together, being now far away from inquisitive ears.",at first they talked or hummed a tune softly together being now far away from inquisitive ears,first talked hummed tune softly together far away inquisitive ears
242,"Then they marched on in silence, and Pippin began to lag behind.",then they marched on in silence and pippin began to lag behind,marched silence pippin began lag behind
243,"At last, as they began to climb a steep slope, he stopped and yawned.",at last as they began to climb a steep slope he stopped and yawned,last began climb steep slope stopped yawned
244,"'I am so sleepy,' he said, 'that soon I shall fall down on the road.",i am so sleepy he said that soon i shall fall down on the road,sleepy said soon shall fall road
245,Are you going to sleep on your legs?,are you going to sleep on your legs,going sleep legs
246,It is nearly midnight.',it is nearly midnight,nearly midnight
247,"'I thought you liked walking in the dark,' said Frodo.",i thought you liked walking in the dark said frodo,thought liked walking dark said frodo
248,'But there is no great hurry.,but there is no great hurry,great hurry
249,Merry expects us some time the day after tomorrow; but that leaves us nearly two days more.,merry expects us some time the day after tomorrow but that leaves us nearly two days more,merry expects us time day tomorrow leaves us nearly two days
250,We'll halt at the first likely spot.',well halt at the first likely spot,well halt first likely spot
251,"'The wind's in the West,' said Sam.",the winds in the west said sam,winds west said sam
252,"'If we get to the other side of this hill, we shall find a spot that is sheltered and snug enough, sir.",if we get to the other side of this hill we shall find a spot that is sheltered and snug enough sir,get side hill shall find spot sheltered snug enough sir
253,"There is a dry fir-wood just ahead, if I remember rightly.'",there is a dry firwood just ahead if i remember rightly,dry firwood ahead remember rightly
254,"Sam knew the land well within twenty miles of Hobbiton, but that was the limit of his geography.",sam knew the land well within twenty miles of hobbiton but that was the limit of his geography,sam knew land well within twenty miles hobbiton limit geography
255,Just over the top of the hill they came on the patch of fir-wood.,just over the top of the hill they came on the patch of firwood,top hill came patch firwood
256,"Leaving the road they went into the deep resin-scented darkness of the trees, and gathered dead sticks and cones to make a fire.",leaving the road they went into the deep resinscented darkness of the trees and gathered dead sticks and cones to make a fire,leaving road went deep resinscented darkness trees gathered dead sticks cones make fire
257,"Soon they had a merry crackle of flame at the foot of a large fir-tree and they sat round it for a while, until they began to nod.",soon they had a merry crackle of flame at the foot of a large firtree and they sat round it for a while until they began to nod,soon merry crackle flame foot large firtree sat round began nod
258,"Then, each in an angle of the great tree's roots, they curled up in their cloaks and blankets, and were soon fast asleep.",then each in an angle of the great trees roots they curled up in their cloaks and blankets and were soon fast asleep,angle great trees roots curled cloaks blankets soon fast asleep
259,"They set no watch; even Frodo feared no danger yet, for they were still in the heart of the Shire.",they set no watch even frodo feared no danger yet for they were still in the heart of the shire,set watch even frodo feared danger yet still heart shire
260,A few creatures came and looked at them when the fire had died away.,a few creatures came and looked at them when the fire had died away,creatures came looked fire died away
261,A fox passing through the wood on business of his own stopped several minutes and sniffed.,a fox passing through the wood on business of his own stopped several minutes and sniffed,fox passing wood business stopped several minutes sniffed
262,'Hobbits!',hobbits,hobbits
263,he thought.,he thought,thought
264,"'Well, what next?",well what next,well next
265,"I have heard of strange doings in this land, but I have seldom heard of a hobbit sleeping out of doors under a tree.",i have heard of strange doings in this land but i have seldom heard of a hobbit sleeping out of doors under a tree,heard strange doings land seldom heard hobbit sleeping doors tree
266,Three of them!,three of them,three
267,There's something mighty queer behind this.',theres something mighty queer behind this,theres something mighty queer behind
268,"He was quite right, but he never found out any more about it.",he was quite right but he never found out any more about it,quite right never found
269,"The morning came, pale and clammy.",the morning came pale and clammy,morning came pale clammy
270,"Frodo woke up first, and found that a tree-root had made a hole in his back, and that his neck was stiff.",frodo woke up first and found that a treeroot had made a hole in his back and that his neck was stiff,frodo woke first found treeroot made hole back neck stiff
271,'Walking for pleasure!,walking for pleasure,walking pleasure
272,Why didn't I drive?',why didnt i drive,didnt drive
273,"he thought, as he usually did at the beginning of an expedition.",he thought as he usually did at the beginning of an expedition,thought usually beginning expedition
274,'And all my beautiful feather beds are sold to the Sackville-Bagginses!,and all my beautiful feather beds are sold to the sackvillebagginses,beautiful feather beds sold sackvillebagginses
275,These tree-roots would do them good.',these treeroots would do them good,treeroots would good
276,He stretched.,he stretched,stretched
277,"'Wake up, hobbits!'",wake up hobbits,wake hobbits
278,he cried.,he cried,cried
279,It's a beautiful morning.',its a beautiful morning,beautiful morning
280,'What's beautiful about it?',whats beautiful about it,whats beautiful
281,"said Pippin, peering over the edge of his blanket with one eye.",said pippin peering over the edge of his blanket with one eye,said pippin peering edge blanket one eye
282,'Sam!,sam,sam
283,Gel breakfast ready for half-past nine!,gel breakfast ready for halfpast nine,gel breakfast ready halfpast nine
284,Have you got the bath-water hot?',have you got the bathwater hot,got bathwater hot
285,"Sam jumped up, looking rather bleary.",sam jumped up looking rather bleary,sam jumped looking rather bleary
286,"'No, sir, I haven't, sir!'",no sir i havent sir,sir havent sir
287,he said.,he said,said
288,"Frodo stripped the blankets from Pippin and rolled him over, and then walked off to the edge of the wood.",frodo stripped the blankets from pippin and rolled him over and then walked off to the edge of the wood,frodo stripped blankets pippin rolled walked edge wood
289,Away eastward the sun was rising red out of the mists that lay thick on the world.,away eastward the sun was rising red out of the mists that lay thick on the world,away eastward sun rising red mists lay thick world
290,Touched with gold and red the autumn trees seemed to be sailing rootless in a shadowy sea.,touched with gold and red the autumn trees seemed to be sailing rootless in a shadowy sea,touched gold red autumn trees seemed sailing rootless shadowy sea
291,A little below him to the left the road ran down steeply into a hollow and disappeared.,a little below him to the left the road ran down steeply into a hollow and disappeared,little left road ran steeply hollow disappeared
292,When he returned Sam and Pippin had got a good fire going.,when he returned sam and pippin had got a good fire going,returned sam pippin got good fire going
293,'Water!',water,water
294,shouted Pippin.,shouted pippin,shouted pippin
295,'Where's the water?',wheres the water,wheres water
296,"'I don't keep water in my pockets,' said Frodo.",i dont keep water in my pockets said frodo,dont keep water pockets said frodo
297,"'We thought you had gone to find some,' said Pippin, busy setting out the food, and cups.",we thought you had gone to find some said pippin busy setting out the food and cups,thought gone find said pippin busy setting food cups
298,'You had better go now.',you had better go now,better go
299,"'You can come too,' said Frodo, 'and bring all the water-bottles.'",you can come too said frodo and bring all the waterbottles,come said frodo bring waterbottles
300,There was a stream at the foot of the hill.,there was a stream at the foot of the hill,stream foot hill
301,They filled their bottles and the small camping kettle at a little fall where the water fell a few feet over an outcrop of grey stone.,they filled their bottles and the small camping kettle at a little fall where the water fell a few feet over an outcrop of grey stone,filled bottles small camping kettle little fall water fell feet outcrop grey stone
302,It was icy cold; and they spluttered and puffed as they bathed their faces and hands.,it was icy cold and they spluttered and puffed as they bathed their faces and hands,icy cold spluttered puffed bathed faces hands
303,"When their breakfast was over, and their packs all trussed up again, it was after ten o'clock, and the day was beginning to turn fine and hot.",when their breakfast was over and their packs all trussed up again it was after ten oclock and the day was beginning to turn fine and hot,breakfast packs trussed ten oclock day beginning turn fine hot
304,"They went down the slope, and across the stream where it dived under the road, and up the next slope, and up and down another shoulder of the hills; and by that time their cloaks, blankets, water, food, and other gear already seemed a heavy burden.",they went down the slope and across the stream where it dived under the road and up the next slope and up and down another shoulder of the hills and by that time their cloaks blankets water food and other gear already seemed a heavy burden,went slope across stream dived road next slope another shoulder hills time cloaks blankets water food gear already seemed heavy burden
305,The day's march promised to be warm and tiring work.,the days march promised to be warm and tiring work,days march promised warm tiring work
306,"After some miles, however, the road ceased to roll up and down: it climbed to the top of a steep bank in a weary zig-zagging sort of way, and then prepared to go down for the last time.",after some miles however the road ceased to roll up and down it climbed to the top of a steep bank in a weary zigzagging sort of way and then prepared to go down for the last time,miles however road ceased roll climbed top steep bank weary zigzagging sort way prepared go last time
307,In front of them they saw the lower lands dotted with small clumps of trees that melted away in the distance to a brown woodland haze.,in front of them they saw the lower lands dotted with small clumps of trees that melted away in the distance to a brown woodland haze,front saw lower lands dotted small clumps trees melted away distance brown woodland haze
308,They were looking across the Woody End towards the Brandywine River.,they were looking across the woody end towards the brandywine river,looking across woody end towards brandywine river
309,The road wound away before them like a piece of string.,the road wound away before them like a piece of string,road wound away like piece string
310,"'The road goes on for ever,' said Pippin; 'but I can't without a rest.",the road goes on for ever said pippin but i cant without a rest,road goes ever said pippin cant without rest
311,It is high time for lunch.',it is high time for lunch,high time lunch
312,"He sat down on the bank at the side of the road and looked away east into the haze, beyond which lay the River, and the end of the Shire in which he had spent all his life.",he sat down on the bank at the side of the road and looked away east into the haze beyond which lay the river and the end of the shire in which he had spent all his life,sat bank side road looked away east haze beyond lay river end shire spent life
313,Sam stood by him.,sam stood by him,sam stood
314,His round eyes were wide open  for he was looking across lands he had never seen to a new horizon.,his round eyes were wide open for he was looking across lands he had never seen to a new horizon,round eyes wide open looking across lands never seen new horizon
315,'Do Elves live in those woods?',do elves live in those woods,elves live woods
316,he asked.,he asked,asked
317,"'Not that I ever heard,' said Pippin.",not that i ever heard said pippin,ever heard said pippin
318,Frodo was silent.,frodo was silent,frodo silent
319,"He too was gazing eastward along the road, as if he had never seen it before.",he too was gazing eastward along the road as if he had never seen it before,gazing eastward along road never seen
320,"Suddenly he spoke, aloud but as if to himself, saying slowly:

          The Road goes ever on and on
            Down from the door where it began.",suddenly he spoke aloud but as if to himself saying slowly the road goes ever on and on down from the door where it began,suddenly spoke aloud saying slowly road goes ever door began
321,"Now far ahead the Road has gone,
            And I must follow, if I can,
           Pursuing it with weary feet,
            Until it joins some larger way,
           Where many paths and errands meet.",now far ahead the road has gone and i must follow if i can pursuing it with weary feet until it joins some larger way where many paths and errands meet,far ahead road gone must follow pursuing weary feet joins larger way many paths errands meet
322,And whither then?,and whither then,whither
323,I cannot say.,i cannot say,say
324,"'That sounds like a bit of old Bilbo's rhyming,' said Pippin.",that sounds like a bit of old bilbos rhyming said pippin,sounds like bit old bilbos rhyming said pippin
325,'Or is it one of your imitations?,or is it one of your imitations,one imitations
326,It does not sound altogether encouraging.',it does not sound altogether encouraging,sound altogether encouraging
327,"'I don't know,' said Frodo.",i dont know said frodo,dont know said frodo
328,"It came to me then, as if I was making it up; but I may have heard it long ago.",it came to me then as if i was making it up but i may have heard it long ago,came making may heard long ago
329,"Certainly it reminds me very much of Bilbo in the last years, before he went away.",certainly it reminds me very much of bilbo in the last years before he went away,certainly reminds much bilbo last years went away
330,"He used often to say there was only one Road; that it was like a great river: its springs were at every doorstep, and every path was its tributary.",he used often to say there was only one road that it was like a great river its springs were at every doorstep and every path was its tributary,used often say one road like great river springs every doorstep every path tributary
331,"""It's a dangerous business, Frodo, going out of your door,"" he used to say.",its a dangerous business frodo going out of your door he used to say,dangerous business frodo going door used say
332,"""You step into the Road, and if you don't keep your feet, there is no knowing where you might be swept off to.",you step into the road and if you dont keep your feet there is no knowing where you might be swept off to,step road dont keep feet knowing might swept
333,"Do you realize that this is the very path that goes through Mirkwood, and that if you let it, it might take you to the Lonely Mountain or even further and to worse places?""",do you realize that this is the very path that goes through mirkwood and that if you let it it might take you to the lonely mountain or even further and to worse places,realize path goes mirkwood let might take lonely mountain even worse places
334,"He used to say that on the path outside the front door at Bag End, especially after he had been out for a long walk.'",he used to say that on the path outside the front door at bag end especially after he had been out for a long walk,used say path outside front door bag end especially long walk
335,"'Well, the Road won't sweep me anywhere for an hour at least,' said Pippin, unslinging his pack.",well the road wont sweep me anywhere for an hour at least said pippin unslinging his pack,well road wont sweep anywhere hour least said pippin unslinging pack
336,"The others followed his example, putting their packs against the bank and their legs out into the road.",the others followed his example putting their packs against the bank and their legs out into the road,others followed example putting packs bank legs road
337,"After a rest they had a good lunch, and then more rest.",after a rest they had a good lunch and then more rest,rest good lunch rest
338,The sun was beginning to get low and the light of afternoon was on the land as they went down the hill.,the sun was beginning to get low and the light of afternoon was on the land as they went down the hill,sun beginning get low light afternoon land went hill
339,So far they had not met a soul on the road.,so far they had not met a soul on the road,far met soul road
340,"This way was not much used, being hardly fit for carts, and there was little traffic to the Woody End.",this way was not much used being hardly fit for carts and there was little traffic to the woody end,way much used hardly fit carts little traffic woody end
341,They had been jogging along again for an hour or more when Sam stopped a moment as if listening.,they had been jogging along again for an hour or more when sam stopped a moment as if listening,jogging along hour sam stopped moment listening
342,"They were now on level ground, and the road after much winding lay straight ahead through grass-land sprinkled with tall trees, outliers of the approaching woods.",they were now on level ground and the road after much winding lay straight ahead through grassland sprinkled with tall trees outliers of the approaching woods,level ground road much winding lay straight ahead grassland sprinkled tall trees outliers approaching woods
343,"'I can hear a pony or a horse coming along the road behind,' said Sam.",i can hear a pony or a horse coming along the road behind said sam,hear pony horse coming along road behind said sam
344,"They looked back, but the turn of the road prevented them from seeing far.",they looked back but the turn of the road prevented them from seeing far,looked back turn road prevented seeing far
345,"'I wonder if that is Gandalf coming after us,' said Frodo; but even as he said it, he had a feeling that it was not so, and a sudden desire to hide from the view of the rider came over him.",i wonder if that is gandalf coming after us said frodo but even as he said it he had a feeling that it was not so and a sudden desire to hide from the view of the rider came over him,wonder gandalf coming us said frodo even said feeling sudden desire hide view rider came
346,"'It may not matter much,' he said apologetically, 'but I would rather not be seen on the road  by anyone.",it may not matter much he said apologetically but i would rather not be seen on the road by anyone,may matter much said apologetically would rather seen road anyone
347,I am sick of my doings being noticed and discussed.,i am sick of my doings being noticed and discussed,sick doings noticed discussed
348,"And if it is Gandalf,' he added as an afterthought, 'we can give him a little surprise, to pay him out for being so late.",and if it is gandalf he added as an afterthought we can give him a little surprise to pay him out for being so late,gandalf added afterthought give little surprise pay late
349,Let's get out of sight!',lets get out of sight,lets get sight
350,The other two ran quickly to the left and down into a little hollow not far from the road.,the other two ran quickly to the left and down into a little hollow not far from the road,two ran quickly left little hollow far road
351,There they lay flat.,there they lay flat,lay flat
352,Frodo hesitated for a second: curiosity or some other feeling was struggling with his desire to hide.,frodo hesitated for a second curiosity or some other feeling was struggling with his desire to hide,frodo hesitated second curiosity feeling struggling desire hide
353,The sound of hoofs drew nearer.,the sound of hoofs drew nearer,sound hoofs drew nearer
354,Just in time he threw himself down in a patch of long grass behind a tree that overshadowed the road.,just in time he threw himself down in a patch of long grass behind a tree that overshadowed the road,time threw patch long grass behind tree overshadowed road
355,Then he lifted his head and peered cautiously above one of the great roots.,then he lifted his head and peered cautiously above one of the great roots,lifted head peered cautiously one great roots
356,"Round the corner came a black horse, no hobbit-pony but a full-sized horse; and on it sat a large man, who seemed to crouch in the saddle, wrapped in a great black cloak and hood, so that only his boots in the high stirrups showed below; his face was shadowed and invisible.",round the corner came a black horse no hobbitpony but a fullsized horse and on it sat a large man who seemed to crouch in the saddle wrapped in a great black cloak and hood so that only his boots in the high stirrups showed below his face was shadowed and invisible,round corner came black horse hobbitpony fullsized horse sat large man seemed crouch saddle wrapped great black cloak hood boots high stirrups showed face shadowed invisible
357,When it reached the tree and was level with Frodo the horse stopped.,when it reached the tree and was level with frodo the horse stopped,reached tree level frodo horse stopped
358,"The riding figure sat quite still with its head bowed, as if listening.",the riding figure sat quite still with its head bowed as if listening,riding figure sat quite still head bowed listening
359,From inside the hood came a noise as of someone sniffing to catch an elusive scent; the head turned from side to side of the road.,from inside the hood came a noise as of someone sniffing to catch an elusive scent the head turned from side to side of the road,inside hood came noise someone sniffing catch elusive scent head turned side side road
360,"A sudden unreasoning fear of discovery laid hold of Frodo, and he thought of his Ring.",a sudden unreasoning fear of discovery laid hold of frodo and he thought of his ring,sudden unreasoning fear discovery laid hold frodo thought ring
361,"He hardly dared to breathe, and yet the desire to get it out of his pocket became so strong that he began slowly to move his hand.",he hardly dared to breathe and yet the desire to get it out of his pocket became so strong that he began slowly to move his hand,hardly dared breathe yet desire get pocket became strong began slowly move hand
362,"He felt that he had only to slip it on, and then he would be safe.",he felt that he had only to slip it on and then he would be safe,felt slip would safe
363,The advice of Gandalf seemed absurd.,the advice of gandalf seemed absurd,advice gandalf seemed absurd
364,Bilbo had used the Ring.,bilbo had used the ring,bilbo used ring
365,"'And I am still in the Shire,' he thought, as his hand touched the chain on which it hung.",and i am still in the shire he thought as his hand touched the chain on which it hung,still shire thought hand touched chain hung
366,"At that moment the rider sat up, and shook the reins.",at that moment the rider sat up and shook the reins,moment rider sat shook reins
367,"The horse stepped forward, walking slowly at first, and then breaking into a quick trot.",the horse stepped forward walking slowly at first and then breaking into a quick trot,horse stepped forward walking slowly first breaking quick trot
368,"Frodo crawled to the edge of the road and watched the rider, until he dwindled into the distance.",frodo crawled to the edge of the road and watched the rider until he dwindled into the distance,frodo crawled edge road watched rider dwindled distance
369,"He could not be quite sure, but it seemed to him that suddenly, before it passed out of sight, the horse turned aside and went into the trees on the right.",he could not be quite sure but it seemed to him that suddenly before it passed out of sight the horse turned aside and went into the trees on the right,could quite sure seemed suddenly passed sight horse turned aside went trees right
370,"'Well, I call that very queer, and indeed disturbing,' said Frodo to himself, as he walked towards his companions.",well i call that very queer and indeed disturbing said frodo to himself as he walked towards his companions,well call queer indeed disturbing said frodo walked towards companions
371,"Pippin and Sam had remained flat in the grass, and had seen nothing; so Frodo described the rider and his strange behaviour.",pippin and sam had remained flat in the grass and had seen nothing so frodo described the rider and his strange behaviour,pippin sam remained flat grass seen nothing frodo described rider strange behaviour
372,"'I can't say why, but I felt certain he was looking or _smelling_ for me; and also I felt certain that I did not want him to discover me.",i cant say why but i felt certain he was looking or smelling for me and also i felt certain that i did not want him to discover me,cant say felt certain looking smelling also felt certain want discover
373,I've never seen or fell anything like it in the Shire before.',ive never seen or fell anything like it in the shire before,ive never seen fell anything like shire
374,'But what has one of the Big People got to do with us?',but what has one of the big people got to do with us,one big people got us
375,said Pippin.,said pippin,said pippin
376,'And what is he doing in this part of the world?',and what is he doing in this part of the world,part world
377,"'There are some Men about,' said Frodo.",there are some men about said frodo,men said frodo
378,"'Down in the Southfarthing they have had trouble with Big People, I believe.",down in the southfarthing they have had trouble with big people i believe,southfarthing trouble big people believe
379,But I have never heard of anything like this rider.,but i have never heard of anything like this rider,never heard anything like rider
380,I wonder where he comes from.',i wonder where he comes from,wonder comes
381,"'Begging your pardon,' put in Sam suddenly, 'I know where he comes from.",begging your pardon put in sam suddenly i know where he comes from,begging pardon put sam suddenly know comes
382,"It's from Hobbiton that this here black rider comes, unless there's more than one.",its from hobbiton that this here black rider comes unless theres more than one,hobbiton black rider comes unless theres one
383,And I know where he's going to.',and i know where hes going to,know hes going
384,'What do you mean?',what do you mean,mean
385,"said Frodo sharply, looking at him in astonishment.",said frodo sharply looking at him in astonishment,said frodo sharply looking astonishment
386,'Why didn't you speak up before?',why didnt you speak up before,didnt speak
387,"'I have only just remembered, sir.",i have only just remembered sir,remembered sir
388,"It was like this: when I got back to our hole yesterday evening with the key, my dad, he says to me: _Hello, Sam!_ he says.",it was like this when i got back to our hole yesterday evening with the key my dad he says to me hello sam he says,like got back hole yesterday evening key dad says hello sam says
389,_I thought you were away with Mr. Frodo this morning.,i thought you were away with mr frodo this morning,thought away mr frodo morning
390,"There's been a strange customer asking for Mr. Baggins of Bag End, and he's only just gone.",theres been a strange customer asking for mr baggins of bag end and hes only just gone,theres strange customer asking mr baggins bag end hes gone
391,I've sent him on to Bucklebury.,ive sent him on to bucklebury,ive sent bucklebury
392,Not that I liked the sound of him.,not that i liked the sound of him,liked sound
393,"He seemed mighty put out, when I told him Mr. Baggins had left his old home for good.",he seemed mighty put out when i told him mr baggins had left his old home for good,seemed mighty put told mr baggins left old home good
394,"Hissed at me, he did.",hissed at me he did,hissed
395,It gave me quite a shudder.,it gave me quite a shudder,gave quite shudder
396,What sort of a fellow was he?_ says I to the Gaffer.,what sort of a fellow was he says i to the gaffer,sort fellow says gaffer
397,"_I don't know,_ says he; _but he wasn't a hobbit.",i dont know says he but he wasnt a hobbit,dont know says wasnt hobbit
398,"He was tall and black-like, and he stooped aver me.",he was tall and blacklike and he stooped aver me,tall blacklike stooped aver
399,I reckon it was one of the Big Folk from foreign parts.,i reckon it was one of the big folk from foreign parts,reckon one big folk foreign parts
400,"He spoke funny._
     'I couldn't stay to hear more, sir, since you were waiting; and I didn't give much heed to it myself.",he spoke funny i couldnt stay to hear more sir since you were waiting and i didnt give much heed to it myself,spoke funny couldnt stay hear sir since waiting didnt give much heed
401,"The Gaffer is getting old, and more than a bit blind, and it must have been near dark when this fellow come up the Hill and found him taking the air at the end of our Row.",the gaffer is getting old and more than a bit blind and it must have been near dark when this fellow come up the hill and found him taking the air at the end of our row,gaffer getting old bit blind must near dark fellow come hill found taking air end row
402,"I hope he hasn't done no harm, sir, nor me.'",i hope he hasnt done no harm sir nor me,hope hasnt done harm sir
403,"'The Gaffer can't be blamed anyway,' said Frodo.",the gaffer cant be blamed anyway said frodo,gaffer cant blamed anyway said frodo
404,"'As a matter of fact I heard him talking to a stranger, who seemed to be inquiring for me, and I nearly went and asked him who it was.",as a matter of fact i heard him talking to a stranger who seemed to be inquiring for me and i nearly went and asked him who it was,matter fact heard talking stranger seemed inquiring nearly went asked
405,"I wish I had, or you had told me about it before.",i wish i had or you had told me about it before,wish told
406,I might have been more careful on the road.',i might have been more careful on the road,might careful road
407,"'Still, there may be no connexion between this rider and the Gaffer's stranger,' said Pippin.",still there may be no connexion between this rider and the gaffers stranger said pippin,still may connexion rider gaffers stranger said pippin
408,"'We left Hobbiton secretly enough, and I don't see how he could have followed us.'",we left hobbiton secretly enough and i dont see how he could have followed us,left hobbiton secretly enough dont see could followed us
409,"'What about the _smelling,_ sir?'",what about the smelling sir,smelling sir
410,said Sam.,said sam,said sam
411,'And the Gaffer said he was a black chap.',and the gaffer said he was a black chap,gaffer said black chap
412,"'I wish I had waited for Gandalf,' Frodo muttered.",i wish i had waited for gandalf frodo muttered,wish waited gandalf frodo muttered
413,'But perhaps it would only have made matters worse.',but perhaps it would only have made matters worse,perhaps would made matters worse
414,'Then you know or guess something about this rider?',then you know or guess something about this rider,know guess something rider
415,"said Pippin, who had caught the muttered words.",said pippin who had caught the muttered words,said pippin caught muttered words
416,"'I don't know, and I would rather not guess,' said Frodo.",i dont know and i would rather not guess said frodo,dont know would rather guess said frodo
417,"'All right, cousin Frodo!",all right cousin frodo,right cousin frodo
418,"You can keep your secret for the present, if you want to be mysterious.",you can keep your secret for the present if you want to be mysterious,keep secret present want mysterious
419,In the meanwhile what are we to do?,in the meanwhile what are we to do,meanwhile
420,"I should like a bite and a sup, but somehow I think we had better move on from here.",i should like a bite and a sup but somehow i think we had better move on from here,like bite sup somehow think better move
421,Your talk of sniffing riders with invisible noses has unsettled me.',your talk of sniffing riders with invisible noses has unsettled me,talk sniffing riders invisible noses unsettled
422,"'Yes, I think we will move on now,' said Frodo; 'but not on the road -in case that rider comes back, or another follows him.",yes i think we will move on now said frodo but not on the road in case that rider comes back or another follows him,yes think move said frodo road case rider comes back another follows
423,We ought to do a good step more today.,we ought to do a good step more today,ought good step today
424,Buckland is still miles away.',buckland is still miles away,buckland still miles away
425,"The shadows of the trees were long and thin on the grass, as they started off again.",the shadows of the trees were long and thin on the grass as they started off again,shadows trees long thin grass started
426,"They now kept a stone's throw to the left of the road, and kept out of sight of it as much as they could.",they now kept a stones throw to the left of the road and kept out of sight of it as much as they could,kept stones throw left road kept sight much could
427,"But this hindered them; for the grass was thick and tussocky, and the ground uneven, and the trees began to draw together into thickets.",but this hindered them for the grass was thick and tussocky and the ground uneven and the trees began to draw together into thickets,hindered grass thick tussocky ground uneven trees began draw together thickets
428,"The sun had gone down red behind the hills at their backs, and evening was coming on before they came back to the road at the end of the long level over which it had run straight for some miles.",the sun had gone down red behind the hills at their backs and evening was coming on before they came back to the road at the end of the long level over which it had run straight for some miles,sun gone red behind hills backs evening coming came back road end long level run straight miles
429,"At that point it bent left and went down into the lowlands of the Yale making for Stock; but a lane branched right, winding through a wood of ancient oak-trees on its way to Woodhall.",at that point it bent left and went down into the lowlands of the yale making for stock but a lane branched right winding through a wood of ancient oaktrees on its way to woodhall,point bent left went lowlands yale making stock lane branched right winding wood ancient oaktrees way woodhall
430,"'That is the way for us,' said Frodo.",that is the way for us said frodo,way us said frodo
