sentence_id,sentence,cleaned_sentence,tokens
189,"Coming to the opening they found that they had made their way down through a cleft in a high sleep bank, almost a cliff.",coming to the opening they found that they had made their way down through a cleft in a high sleep bank almost a cliff,coming opening found made way cleft high sleep bank almost cliff
190,At its feet was a wide space of grass and reeds; and in the distance could be glimpsed another bank almost as steep.,at its feet was a wide space of grass and reeds and in the distance could be glimpsed another bank almost as steep,feet wide space grass reeds distance could glimpsed another bank almost steep
191,A golden afternoon of late sunshine lay warm and drowsy upon the hidden land between.,a golden afternoon of late sunshine lay warm and drowsy upon the hidden land between,golden afternoon late sunshine lay warm drowsy upon hidden land
192,"In the midst of it there wound lazily a dark river of brown water, bordered with ancient willows, arched over with willows, blocked with fallen willows, and flecked with thousands of faded willow-leaves.",in the midst of it there wound lazily a dark river of brown water bordered with ancient willows arched over with willows blocked with fallen willows and flecked with thousands of faded willowleaves,midst wound lazily dark river brown water bordered ancient willows arched willows blocked fallen willows flecked thousands faded willowleaves
193,"The air was thick with them, fluttering yellow from the branches; for there was a warm and gentle breeze blowing softly in the valley, and the reeds were rustling, and the willow-boughs were creaking.",the air was thick with them fluttering yellow from the branches for there was a warm and gentle breeze blowing softly in the valley and the reeds were rustling and the willowboughs were creaking,air thick fluttering yellow branches warm gentle breeze blowing softly valley reeds rustling willowboughs creaking
194,"'Well, now I have at least some notion of where we are!'",well now i have at least some notion of where we are,well least notion
195,said Merry.,said merry,said merry
196,'We have come almost in the opposite direction to which we intended.,we have come almost in the opposite direction to which we intended,come almost opposite direction intended
197,This is the River Withywindle!,this is the river withywindle,river withywindle
198,I will go on and explore.',i will go on and explore,go explore
199,He passed out into the sunshine and disappeared into the long grasses.,he passed out into the sunshine and disappeared into the long grasses,passed sunshine disappeared long grasses
200,"After a while he reappeared, and reported that there was fairly solid ground between the cliff-foot and the river; in some places firm turf went down to the water's edge.",after a while he reappeared and reported that there was fairly solid ground between the clifffoot and the river in some places firm turf went down to the waters edge,reappeared reported fairly solid ground clifffoot river places firm turf went waters edge
201,"'What's more,' he said, 'there seems to be something like a footpath winding along on this side of the river.",whats more he said there seems to be something like a footpath winding along on this side of the river,whats said seems something like footpath winding along side river
202,"If we turn left and follow it, we shall be bound to come out on the east side of the Forest eventually.'",if we turn left and follow it we shall be bound to come out on the east side of the forest eventually,turn left follow shall bound come east side forest eventually
203,'I dare say!',i dare say,dare say
204,said Pippin.,said pippin,said pippin
205,"'That is, if the track goes on so far, and does not simply lead us into a bog and leave us there.",that is if the track goes on so far and does not simply lead us into a bog and leave us there,track goes far simply lead us bog leave us
206,"Who made the track, do you suppose, and why?",who made the track do you suppose and why,made track suppose
207,I am sure it was not for our benefit.,i am sure it was not for our benefit,sure benefit
208,"I am getting very suspicious of this Forest and everything in it, and I begin to believe all the stories about it.",i am getting very suspicious of this forest and everything in it and i begin to believe all the stories about it,getting suspicious forest everything begin believe stories
209,And have you any idea how far eastward we should have to go?',and have you any idea how far eastward we should have to go,idea far eastward go
210,"'No,' said Merry, 'I haven't.",no said merry i havent,said merry havent
211,"I don't know in the least how far down the Withywindle we are, or who could possibly come here often enough to make a path along it.",i dont know in the least how far down the withywindle we are or who could possibly come here often enough to make a path along it,dont know least far withywindle could possibly come often enough make path along
212,But there is no other way out that I can see or think of.',but there is no other way out that i can see or think of,way see think
213,"There being nothing else for it, they filed out, and Merry led them to the path that he had discovered.",there being nothing else for it they filed out and merry led them to the path that he had discovered,nothing else filed merry led path discovered
214,"Everywhere the reeds and grasses were lush and tall, in places far above their heads; but once found, the path was easy to follow, as it turned and twisted, picking out the sounder ground among the bogs and pools.",everywhere the reeds and grasses were lush and tall in places far above their heads but once found the path was easy to follow as it turned and twisted picking out the sounder ground among the bogs and pools,everywhere reeds grasses lush tall places far heads found path easy follow turned twisted picking sounder ground among bogs pools
215,"Here and there it passed over other rills, running down gullies into the Withywindle out of the higher forest-lands, and at these points there were tree-trunks or bundles of brushwood laid carefully across.",here and there it passed over other rills running down gullies into the withywindle out of the higher forestlands and at these points there were treetrunks or bundles of brushwood laid carefully across,passed rills running gullies withywindle higher forestlands points treetrunks bundles brushwood laid carefully across
216,The hobbits began to feel very hot.,the hobbits began to feel very hot,hobbits began feel hot
217,"There were armies of flies of all kinds buzzing round their ears, and the afternoon sun was burning on their backs.",there were armies of flies of all kinds buzzing round their ears and the afternoon sun was burning on their backs,armies flies kinds buzzing round ears afternoon sun burning backs
218,At last they came suddenly into a thin shade; great grey branches reached across the path.,at last they came suddenly into a thin shade great grey branches reached across the path,last came suddenly thin shade great grey branches reached across path
219,Each step forward became more reluctant than the last.,each step forward became more reluctant than the last,step forward became reluctant last
220,"Sleepiness seemed to be creeping out of the ground and up their legs, and falling softly out of the air upon their heads and eyes.",sleepiness seemed to be creeping out of the ground and up their legs and falling softly out of the air upon their heads and eyes,sleepiness seemed creeping ground legs falling softly air upon heads eyes
221,Frodo felt his chin go down and his head nod.,frodo felt his chin go down and his head nod,frodo felt chin go head nod
222,Just in front of him Pippin fell forward on to his knees.,just in front of him pippin fell forward on to his knees,front pippin fell forward knees
223,Frodo halted.,frodo halted,frodo halted
224,"'It's no good,' he heard Merry saying.",its no good he heard merry saying,good heard merry saying
225,'Can't go another step without rest.,cant go another step without rest,cant go another step without rest
226,Must have nap.,must have nap,must nap
227,It's cool under the willows.,its cool under the willows,cool willows
228,Less flies!',less flies,less flies
229,Frodo did not like the sound of this.,frodo did not like the sound of this,frodo like sound
230,'Come on!',come on,come
231,he cried.,he cried,cried
232,'We can't have a nap yet.,we cant have a nap yet,cant nap yet
233,We must get clear of the Forest first.',we must get clear of the forest first,must get clear forest first
234,But the others were too far gone to care.,but the others were too far gone to care,others far gone care
235,Beside them Sam stood yawning and blinking stupidly.,beside them sam stood yawning and blinking stupidly,beside sam stood yawning blinking stupidly
236,Suddenly Frodo himself felt sleep overwhelming him.,suddenly frodo himself felt sleep overwhelming him,suddenly frodo felt sleep overwhelming
237,His head swam.,his head swam,head swam
238,There now seemed hardly a sound in the air.,there now seemed hardly a sound in the air,seemed hardly sound air
239,The flies had stopped buzzing.,the flies had stopped buzzing,flies stopped buzzing
240,"Only a gentle noise on the edge of hearing, a soft fluttering as of a song half whispered, seemed to stir in the boughs above.",only a gentle noise on the edge of hearing a soft fluttering as of a song half whispered seemed to stir in the boughs above,gentle noise edge hearing soft fluttering song half whispered seemed stir boughs
241,"He lifted his heavy eyes and saw leaning over him a huge willow-tree, old and hoary.",he lifted his heavy eyes and saw leaning over him a huge willowtree old and hoary,lifted heavy eyes saw leaning huge willowtree old hoary
242,"Enormous it looked, its sprawling branches going up like reaching arms with many long-fingered hands, its knotted and twisted trunk gaping in wide fissures that creaked faintly as the boughs moved.",enormous it looked its sprawling branches going up like reaching arms with many longfingered hands its knotted and twisted trunk gaping in wide fissures that creaked faintly as the boughs moved,enormous looked sprawling branches going like reaching arms many longfingered hands knotted twisted trunk gaping wide fissures creaked faintly boughs moved
243,"The leaves fluttering against the bright sky dazzled him, and he toppled over, lying where he fell upon the grass.",the leaves fluttering against the bright sky dazzled him and he toppled over lying where he fell upon the grass,leaves fluttering bright sky dazzled toppled lying fell upon grass
244,Merry and Pippin dragged themselves forward and lay down with their backs to the willow-trunk.,merry and pippin dragged themselves forward and lay down with their backs to the willowtrunk,merry pippin dragged forward lay backs willowtrunk
245,Behind them the great cracks gaped wide to receive them as the tree swayed and creaked.,behind them the great cracks gaped wide to receive them as the tree swayed and creaked,behind great cracks gaped wide receive tree swayed creaked
246,"They looked up at the grey and yellow leaves, moving softly against the light, and singing.",they looked up at the grey and yellow leaves moving softly against the light and singing,looked grey yellow leaves moving softly light singing
247,"They shut their eyes, and then it seemed that they could almost hear words, cool words, saying something about water and sleep.",they shut their eyes and then it seemed that they could almost hear words cool words saying something about water and sleep,shut eyes seemed could almost hear words cool words saying something water sleep
248,They gave themselves up to the spell and fell fast asleep at the foot of the great grey willow.,they gave themselves up to the spell and fell fast asleep at the foot of the great grey willow,gave spell fell fast asleep foot great grey willow
249,Frodo lay for a while fighting with the sleep that was overpowering him; then with an effort he struggled to his feel again.,frodo lay for a while fighting with the sleep that was overpowering him then with an effort he struggled to his feel again,frodo lay fighting sleep overpowering effort struggled feel
250,He felt a compelling desire for cool water.,he felt a compelling desire for cool water,felt compelling desire cool water
251,"'Wait for me, Sam,' he stammered.",wait for me sam he stammered,wait sam stammered
252,'Must bathe feet a minute.',must bathe feet a minute,must bathe feet minute
253,"Half in a dream he wandered forward to the riverward side of the tree, where great winding roots grew out into the stream, like gnarled dragonets straining down to drink.",half in a dream he wandered forward to the riverward side of the tree where great winding roots grew out into the stream like gnarled dragonets straining down to drink,half dream wandered forward riverward side tree great winding roots grew stream like gnarled dragonets straining drink
254,"He straddled one of these, and paddled his hot feel in the cool brown water; and there he too suddenly fell asleep with his back against the tree.",he straddled one of these and paddled his hot feel in the cool brown water and there he too suddenly fell asleep with his back against the tree,straddled one paddled hot feel cool brown water suddenly fell asleep back tree
255,"Sam sat down and scratched his head, and yawned like a cavern.",sam sat down and scratched his head and yawned like a cavern,sam sat scratched head yawned like cavern
256,He was worried.,he was worried,worried
257,"The afternoon was getting late, and he thought this sudden sleepiness uncanny.",the afternoon was getting late and he thought this sudden sleepiness uncanny,afternoon getting late thought sudden sleepiness uncanny
258,"'There's more behind this than sun and warm air,' he muttered to himself.",theres more behind this than sun and warm air he muttered to himself,theres behind sun warm air muttered
259,'I don't like this great big tree.,i dont like this great big tree,dont like great big tree
260,I don't trust it.,i dont trust it,dont trust
261,Hark at it singing about sleep now!,hark at it singing about sleep now,hark singing sleep
262,This won't do at all!',this wont do at all,wont
263,"He pulled himself to his feet, and staggered off to see what had become of the ponies.",he pulled himself to his feet and staggered off to see what had become of the ponies,pulled feet staggered see become ponies
264,"He found that two had wandered on a good way along the path; and he had just caught them and brought them back towards the others, when he heard two noises; one loud, and the other soft but very clear.",he found that two had wandered on a good way along the path and he had just caught them and brought them back towards the others when he heard two noises one loud and the other soft but very clear,found two wandered good way along path caught brought back towards others heard two noises one loud soft clear
265,One was the splash of something heavy falling into the water; the other was a noise like the snick of a lock when a door quietly closes fast.,one was the splash of something heavy falling into the water the other was a noise like the snick of a lock when a door quietly closes fast,one splash something heavy falling water noise like snick lock door quietly closes fast
266,He rushed back to the bank.,he rushed back to the bank,rushed back bank
267,"Frodo was in the water close to the edge, and a great tree-root seemed to be over him and holding him down, but he was not struggling.",frodo was in the water close to the edge and a great treeroot seemed to be over him and holding him down but he was not struggling,frodo water close edge great treeroot seemed holding struggling
268,"Sam gripped him by the jacket, and dragged him from under the root; and then with difficulty hauled him on to the bank.",sam gripped him by the jacket and dragged him from under the root and then with difficulty hauled him on to the bank,sam gripped jacket dragged root difficulty hauled bank
269,"Almost at once he woke, and coughed and spluttered.",almost at once he woke and coughed and spluttered,almost woke coughed spluttered
270,"'Do you know, Sam,' he said at length, 'the beastly tree _threw_ me in!",do you know sam he said at length the beastly tree threw me in,know sam said length beastly tree threw
271,I felt it.,i felt it,felt
272,The big root just twisted round and tipped me in!',the big root just twisted round and tipped me in,big root twisted round tipped
273,"'You were dreaming I expect, Mr. Frodo,' said Sam.",you were dreaming i expect mr frodo said sam,dreaming expect mr frodo said sam
274,"'You shouldn't sit in such a place, if you feel sleepy.'",you shouldnt sit in such a place if you feel sleepy,shouldnt sit place feel sleepy
275,'What about the others?',what about the others,others
276,Frodo asked.,frodo asked,frodo asked
277,'I wonder what sort of dreams they are having.',i wonder what sort of dreams they are having,wonder sort dreams
278,"They went round to the other side of the tree, and then Sam understood the click that he had heard.",they went round to the other side of the tree and then sam understood the click that he had heard,went round side tree sam understood click heard
279,Pippin had vanished.,pippin had vanished,pippin vanished
280,"The crack by which he had laid himself had closed together, so that not a chink could be seen.",the crack by which he had laid himself had closed together so that not a chink could be seen,crack laid closed together chink could seen
281,"Merry was trapped: another crack had closed about his waist; his legs lay outside, but the rest of him was inside a dark opening, the edges of which gripped like a pair of pincers.",merry was trapped another crack had closed about his waist his legs lay outside but the rest of him was inside a dark opening the edges of which gripped like a pair of pincers,merry trapped another crack closed waist legs lay outside rest inside dark opening edges gripped like pair pincers
282,Frodo and Sam beat first upon the tree-trunk where Pippin had lain.,frodo and sam beat first upon the treetrunk where pippin had lain,frodo sam beat first upon treetrunk pippin lain
283,They then struggled frantically to pull open the jaws of the crack that held poor Merry.,they then struggled frantically to pull open the jaws of the crack that held poor merry,struggled frantically pull open jaws crack held poor merry
284,It was quite useless.,it was quite useless,quite useless
285,'What a foul thing to happen!',what a foul thing to happen,foul thing happen
286,cried Frodo wildly.,cried frodo wildly,cried frodo wildly
287,'Why did we ever come into this dreadful Forest?,why did we ever come into this dreadful forest,ever come dreadful forest
288,I wish we were all back at Crickhollow!',i wish we were all back at crickhollow,wish back crickhollow
289,"He kicked the tree with all his strength, heedless of his own feet.",he kicked the tree with all his strength heedless of his own feet,kicked tree strength heedless feet
290,"A hardly perceptible shiver ran through the stem and up into the branches; the leaves rustled and whispered, but with a sound now of faint and far-off laughter.",a hardly perceptible shiver ran through the stem and up into the branches the leaves rustled and whispered but with a sound now of faint and faroff laughter,hardly perceptible shiver ran stem branches leaves rustled whispered sound faint faroff laughter
291,"'I suppose we haven't got an axe among our luggage, Mr.",i suppose we havent got an axe among our luggage mr,suppose havent got axe among luggage mr
292,Frodo?',frodo,frodo
293,asked Sam.,asked sam,asked sam
294,"'I brought a little hatchet for chopping firewood,' said Frodo.",i brought a little hatchet for chopping firewood said frodo,brought little hatchet chopping firewood said frodo
295,'That wouldn't be much use.',that wouldnt be much use,wouldnt much use
296,'Wait a minute!',wait a minute,wait minute
297,"cried Sam, struck by an idea suggested by firewood.",cried sam struck by an idea suggested by firewood,cried sam struck idea suggested firewood
298,'We might do something with fire!',we might do something with fire,might something fire
299,"'We might,' said Frodo doubtfully.",we might said frodo doubtfully,might said frodo doubtfully
300,'We might succeed in roasting Pippin alive inside.',we might succeed in roasting pippin alive inside,might succeed roasting pippin alive inside
301,"'We might try to hurt or frighten this tree to begin with,' said Sam fiercely.",we might try to hurt or frighten this tree to begin with said sam fiercely,might try hurt frighten tree begin said sam fiercely
302,"'If it don't let them go, I'll have it down, if I have to gnaw it.'",if it dont let them go ill have it down if i have to gnaw it,dont let go ill gnaw
303,He ran to the ponies and before long came back with two tinder-boxes and a hatchet.,he ran to the ponies and before long came back with two tinderboxes and a hatchet,ran ponies long came back two tinderboxes hatchet
304,"Quickly they gathered dry grass and leaves, and bits of bark; and made a pile of broken twigs and chopped sticks.",quickly they gathered dry grass and leaves and bits of bark and made a pile of broken twigs and chopped sticks,quickly gathered dry grass leaves bits bark made pile broken twigs chopped sticks
305,These they heaped against the trunk on the far side of the tree from the prisoners.,these they heaped against the trunk on the far side of the tree from the prisoners,heaped trunk far side tree prisoners
306,"As soon as Sam had struck a spark into the tinder, it kindled the dry grass and a flurry of flame and smoke went up.",as soon as sam had struck a spark into the tinder it kindled the dry grass and a flurry of flame and smoke went up,soon sam struck spark tinder kindled dry grass flurry flame smoke went
307,The twigs crackled.,the twigs crackled,twigs crackled
308,Little fingers of fire licked against the dry scored rind of the ancient tree and scorched it.,little fingers of fire licked against the dry scored rind of the ancient tree and scorched it,little fingers fire licked dry scored rind ancient tree scorched
309,A tremor ran through the whole willow.,a tremor ran through the whole willow,tremor ran whole willow
310,The leaves seemed to hiss above their heads with a sound of pain and anger.,the leaves seemed to hiss above their heads with a sound of pain and anger,leaves seemed hiss heads sound pain anger
311,"A loud scream came from Merry, and from far inside the tree they heard Pippin give a muffled yell.",a loud scream came from merry and from far inside the tree they heard pippin give a muffled yell,loud scream came merry far inside tree heard pippin give muffled yell
312,'Put it out!,put it out,put
313,Put it out!',put it out,put
314,cried Merry.,cried merry,cried merry
315,"'He'll squeeze me in two, if you don't.",hell squeeze me in two if you dont,hell squeeze two dont
316,He says so!',he says so,says
317,'Who?,who,
318,What?',what,
319,"shouted Frodo, rushing round to the other side of the tree.",shouted frodo rushing round to the other side of the tree,shouted frodo rushing round side tree
320,'Put it out!,put it out,put
321,Put it out!',put it out,put
322,begged Merry.,begged merry,begged merry
323,The branches of the willow began to sway violently.,the branches of the willow began to sway violently,branches willow began sway violently
324,"There was a sound as of a wind rising and spreading outwards to the branches of all the other trees round about, as though they had dropped a stone into the quiet slumber of the river-valley and set up ripples of anger that ran out over the whole Forest.",there was a sound as of a wind rising and spreading outwards to the branches of all the other trees round about as though they had dropped a stone into the quiet slumber of the rivervalley and set up ripples of anger that ran out over the whole forest,sound wind rising spreading outwards branches trees round though dropped stone quiet slumber rivervalley set ripples anger ran whole forest
325,Sam kicked at the little fire and stamped out the sparks.,sam kicked at the little fire and stamped out the sparks,sam kicked little fire stamped sparks
326,"But Frodo, without any clear idea of why he did so, or what he hoped for, ran along the path crying _help!",but frodo without any clear idea of why he did so or what he hoped for ran along the path crying help,frodo without clear idea hoped ran along path crying help
327,help!,help,help
328,"help!_It seemed to him that he could hardly hear the sound of his own shrill voice: it was blown away from him by the willow-wind and drowned in a clamour of leaves, as soon as the words left his mouth.",helpit seemed to him that he could hardly hear the sound of his own shrill voice it was blown away from him by the willowwind and drowned in a clamour of leaves as soon as the words left his mouth,helpit seemed could hardly hear sound shrill voice blown away willowwind drowned clamour leaves soon words left mouth
329,He felt desperate: lost and witless.,he felt desperate lost and witless,felt desperate lost witless
330,Suddenly he slopped.,suddenly he slopped,suddenly slopped
331,"There was an answer, or so he thought; but it seemed to come from behind him, away down the path further back in the Forest.",there was an answer or so he thought but it seemed to come from behind him away down the path further back in the forest,answer thought seemed come behind away path back forest
332,"He turned round and listened, and soon there could be no doubt: someone was singing a song; a deep glad voice was singing carelessly and happily, but it was singing nonsense:

          Hey dol!",he turned round and listened and soon there could be no doubt someone was singing a song a deep glad voice was singing carelessly and happily but it was singing nonsense hey dol,turned round listened soon could doubt someone singing song deep glad voice singing carelessly happily singing nonsense hey dol
333,merry dol!,merry dol,merry dol
334,ring a dong dillo!,ring a dong dillo,ring dong dillo
335,Ring a dong!,ring a dong,ring dong
336,hop along!,hop along,hop along
337,fal lal the willow!,fal lal the willow,fal lal willow
338,"Tom Bom, jolly Tom, Tom Bombadillo!",tom bom jolly tom tom bombadillo,tom bom jolly tom tom bombadillo
339,"Half hopeful and half afraid of some new danger, Frodo and Sam now both stood still.",half hopeful and half afraid of some new danger frodo and sam now both stood still,half hopeful half afraid new danger frodo sam stood still
340,"Suddenly out of a long string of nonsense-words (or so they seemed) the voice rose up loud and clear and burst into this song:

          Hey!",suddenly out of a long string of nonsensewords or so they seemed the voice rose up loud and clear and burst into this song hey,suddenly long string nonsensewords seemed voice rose loud clear burst song hey
341,Come merry dot!,come merry dot,come merry dot
342,derry dol!,derry dol,derry dol
343,My darling!,my darling,darling
344,Light goes the weather-wind and the feathered starling.,light goes the weatherwind and the feathered starling,light goes weatherwind feathered starling
345,"Down along under Hill, shining in the sunlight,
           Waiting on the doorstep for the cold starlight,
           There my pretty lady is.",down along under hill shining in the sunlight waiting on the doorstep for the cold starlight there my pretty lady is,along hill shining sunlight waiting doorstep cold starlight pretty lady
346,"River-woman's daughter,
           Slender as the willow-wand, clearer than the water.",riverwomans daughter slender as the willowwand clearer than the water,riverwomans daughter slender willowwand clearer water
347,"Old Tom Bombadil water-lilies bringing
           Comes hopping home again.",old tom bombadil waterlilies bringing comes hopping home again,old tom bombadil waterlilies bringing comes hopping home
348,Can you hear him singing?,can you hear him singing,hear singing
349,Hey!,hey,hey
350,Come merry dol!,come merry dol,come merry dol
351,deny dol!,deny dol,deny dol
352,"and merry-o,
           Goldberry, Goldberry, merry yellow berry-o!",and merryo goldberry goldberry merry yellow berryo,merryo goldberry goldberry merry yellow berryo
353,"Poor old Willow-man, you tuck your roots away!",poor old willowman you tuck your roots away,poor old willowman tuck roots away
354,Tom's in a hurry now.,toms in a hurry now,toms hurry
355,Evening will follow day.,evening will follow day,evening follow day
356,Tom's going home again water-lilies bringing.,toms going home again waterlilies bringing,toms going home waterlilies bringing
357,Hey!,hey,hey
358,Come derry dol!,come derry dol,come derry dol
359,Can you hear me singing?,can you hear me singing,hear singing
360,Frodo and Sam stood as if enchanted.,frodo and sam stood as if enchanted,frodo sam stood enchanted
361,The wind puffed out.,the wind puffed out,wind puffed
362,The leaves hung silently again on stiff branches.,the leaves hung silently again on stiff branches,leaves hung silently stiff branches
363,"There was another burst of song, and then suddenly, hopping and dancing along the path, there appeared above the reeds an old battered hat with a tall crown and a long blue feather stuck in the band.",there was another burst of song and then suddenly hopping and dancing along the path there appeared above the reeds an old battered hat with a tall crown and a long blue feather stuck in the band,another burst song suddenly hopping dancing along path appeared reeds old battered hat tall crown long blue feather stuck band
364,"With another hop and a bound there came into view a man, or so it seemed.",with another hop and a bound there came into view a man or so it seemed,another hop bound came view man seemed
365,"At any rate he was too large and heavy for a hobbit, if not quite tall enough for one of the Big People, though he made noise enough for one, slumping along with great yellow boots on his thick legs, and charging through grass and rushes like a cow going down to drink.",at any rate he was too large and heavy for a hobbit if not quite tall enough for one of the big people though he made noise enough for one slumping along with great yellow boots on his thick legs and charging through grass and rushes like a cow going down to drink,rate large heavy hobbit quite tall enough one big people though made noise enough one slumping along great yellow boots thick legs charging grass rushes like cow going drink
366,"He had a blue coat and a long brown beard; his eyes were blue and bright, and his face was red as a ripe apple, but creased into a hundred wrinkles of laughter.",he had a blue coat and a long brown beard his eyes were blue and bright and his face was red as a ripe apple but creased into a hundred wrinkles of laughter,blue coat long brown beard eyes blue bright face red ripe apple creased hundred wrinkles laughter
367,In his hands he carried on a large leaf as on a tray a small pile of white water-lilies.,in his hands he carried on a large leaf as on a tray a small pile of white waterlilies,hands carried large leaf tray small pile white waterlilies
368,'Help!',help,help
369,cried Frodo and Sam running towards him with their hands stretched out.,cried frodo and sam running towards him with their hands stretched out,cried frodo sam running towards hands stretched
370,'Whoa!,whoa,whoa
371,Whoa!,whoa,whoa
372,steady there!',steady there,steady
373,"cried the old man, holding up one hand, and they stopped short, as if they had been struck stiff.",cried the old man holding up one hand and they stopped short as if they had been struck stiff,cried old man holding one hand stopped short struck stiff
374,"'Now, my little fellows, where be you a-going to, puffing like a bellows?",now my little fellows where be you agoing to puffing like a bellows,little fellows agoing puffing like bellows
375,What's the matter here then?,whats the matter here then,whats matter
376,Do you know who I am?,do you know who i am,know
377,I'm Tom Bombadil.,im tom bombadil,im tom bombadil
378,Tell me what's your trouble!,tell me whats your trouble,tell whats trouble
379,Tom's in a hurry now.,toms in a hurry now,toms hurry
380,Don't you crush my lilies!',dont you crush my lilies,dont crush lilies
381,"'My friends are caught in the willow-tree,' cried Frodo breathlessly.",my friends are caught in the willowtree cried frodo breathlessly,friends caught willowtree cried frodo breathlessly
382,'Master Merry's being squeezed in a crack!',master merrys being squeezed in a crack,master merrys squeezed crack
383,cried Sam.,cried sam,cried sam
384,'What?',what,
385,"shouted Tom Bombadil, leaping up in the air.",shouted tom bombadil leaping up in the air,shouted tom bombadil leaping air
386,'Old Man Willow?,old man willow,old man willow
387,"Naught worse than that, eh?",naught worse than that eh,naught worse eh
388,That can soon be mended.,that can soon be mended,soon mended
389,I know the tune for him.,i know the tune for him,know tune
390,Old grey Willow-man!,old grey willowman,old grey willowman
391,"I'll freeze his marrow cold, if he don't behave himself.",ill freeze his marrow cold if he dont behave himself,ill freeze marrow cold dont behave
392,I'll sing his roots off.,ill sing his roots off,ill sing roots
393,I'll sing a wind up and blow leaf and branch away.,ill sing a wind up and blow leaf and branch away,ill sing wind blow leaf branch away
394,Old Man Willow!',old man willow,old man willow
395,"Setting down his lilies carefully on the grass, he ran to the tree.",setting down his lilies carefully on the grass he ran to the tree,setting lilies carefully grass ran tree
396,There he saw Merry's feet still sticking out  the rest had already been drawn further inside.,there he saw merrys feet still sticking out the rest had already been drawn further inside,saw merrys feet still sticking rest already drawn inside
397,Tom put his mouth to the crack and began singing into it in a low voice.,tom put his mouth to the crack and began singing into it in a low voice,tom put mouth crack began singing low voice
398,"They could not catch the words, but evidently Merry was aroused.",they could not catch the words but evidently merry was aroused,could catch words evidently merry aroused
399,His legs began to kick.,his legs began to kick,legs began kick
400,"Tom sprang away, and breaking off a hanging branch smote the side of the willow with it.",tom sprang away and breaking off a hanging branch smote the side of the willow with it,tom sprang away breaking hanging branch smote side willow
401,"'You let them out again, Old Man Willow!'",you let them out again old man willow,let old man willow
402,he said.,he said,said
403,'What be you a-thinking of?,what be you athinking of,athinking
404,You should not be waking.,you should not be waking,waking
405,Eat earth!,eat earth,eat earth
406,Dig deep!,dig deep,dig deep
407,Drink water!,drink water,drink water
408,Go to sleep!,go to sleep,go sleep
409,Bombadil is talking!',bombadil is talking,bombadil talking
410,He then seized Merry's feet and drew him out of the suddenly widening crack.,he then seized merrys feet and drew him out of the suddenly widening crack,seized merrys feet drew suddenly widening crack
411,"There was a tearing creak and the other crack split open, and out of it Pippin sprang, as if he had been kicked.",there was a tearing creak and the other crack split open and out of it pippin sprang as if he had been kicked,tearing creak crack split open pippin sprang kicked
412,Then with a loud snap both cracks closed fast again.,then with a loud snap both cracks closed fast again,loud snap cracks closed fast
413,"A shudder ran through the tree from root to tip, and complete silence fell.",a shudder ran through the tree from root to tip and complete silence fell,shudder ran tree root tip complete silence fell
414,'Thank you!',thank you,thank
415,"said the hobbits, one after the other.",said the hobbits one after the other,said hobbits one
416,Tom Bombadil burst out laughing.,tom bombadil burst out laughing,tom bombadil burst laughing
417,"'Well, my little fellows!'",well my little fellows,well little fellows
418,"said he, stooping so that he peered into their faces.",said he stooping so that he peered into their faces,said stooping peered faces
419,'You shall come home with me!,you shall come home with me,shall come home
420,"The table is all laden with yellow cream, honeycomb, and white bread and butter.",the table is all laden with yellow cream honeycomb and white bread and butter,table laden yellow cream honeycomb white bread butter
421,Goldberry is waiting.,goldberry is waiting,goldberry waiting
422,Time enough for questions around the supper table.,time enough for questions around the supper table,time enough questions around supper table
423,You follow after me as quick as you are able!',you follow after me as quick as you are able,follow quick able
424,"With that he picked up his lilies, and then with a beckoning wave of his hand went hopping and dancing along the path eastward, still singing loudly and nonsensically.",with that he picked up his lilies and then with a beckoning wave of his hand went hopping and dancing along the path eastward still singing loudly and nonsensically,picked lilies beckoning wave hand went hopping dancing along path eastward still singing loudly nonsensically
425,"Too surprised and too relieved to talk, the hobbits followed after him as fast as they could.",too surprised and too relieved to talk the hobbits followed after him as fast as they could,surprised relieved talk hobbits followed fast could
426,But that was not fast enough.,but that was not fast enough,fast enough
427,"Tom soon disappeared in front of them, and the noise of his singing got fainter and further away.",tom soon disappeared in front of them and the noise of his singing got fainter and further away,tom soon disappeared front noise singing got fainter away
428,Suddenly his voice came floating back to them in a loud halloo!,suddenly his voice came floating back to them in a loud halloo,suddenly voice came floating back loud halloo
429,"Hop along, my little friends, up the Withywindle!",hop along my little friends up the withywindle,hop along little friends withywindle
430,Tom's going on ahead candles for to kindle.,toms going on ahead candles for to kindle,toms going ahead candles kindle
431,Down west sinks the Sun: soon you will be groping.,down west sinks the sun soon you will be groping,west sinks sun soon groping
432,"When the night-shadows fall, then the door will open,
           Out of the window-panes light will twinkle yellow.",when the nightshadows fall then the door will open out of the windowpanes light will twinkle yellow,nightshadows fall door open windowpanes light twinkle yellow
433,Fear no alder black!,fear no alder black,fear alder black
434,Heed no hoary willow!,heed no hoary willow,heed hoary willow
435,Fear neither root nor bough!,fear neither root nor bough,fear neither root bough
436,Tom goes on before you.,tom goes on before you,tom goes
437,Hey now!,hey now,hey
438,merry dot!,merry dot,merry dot
439,We'll be waiting for you!,well be waiting for you,well waiting
440,After that the hobbits heard no more.,after that the hobbits heard no more,hobbits heard
441,Almost at once the sun seemed to sink into the trees behind them.,almost at once the sun seemed to sink into the trees behind them,almost sun seemed sink trees behind
