sentence_id,sentence,cleaned_sentence,tokens
183,"Often he took Gimli with him when he went abroad in the land, and the others wondered at this change.",often he took gimli with him when he went abroad in the land and the others wondered at this change,often took gimli went abroad land others wondered change
184,"Now as the companions sat or walked together they spoke of Gandalf, and all that each had known and seen of him came clear before their minds.",now as the companions sat or walked together they spoke of gandalf and all that each had known and seen of him came clear before their minds,companions sat walked together spoke gandalf known seen came clear minds
185,As they were healed of hurt and weariness of body the grief of their loss grew more keen.,as they were healed of hurt and weariness of body the grief of their loss grew more keen,healed hurt weariness body grief loss grew keen
186,"Often they heard nearby Elvish voices singing, and knew that they were making songs of lamentation for his fall, for they caught his name among the sweet sad words that they could not understand.",often they heard nearby elvish voices singing and knew that they were making songs of lamentation for his fall for they caught his name among the sweet sad words that they could not understand,often heard nearby elvish voices singing knew making songs lamentation fall caught name among sweet sad words could understand
187,"_Mithrandir, Mithrandir_ sang the Elves, _O Pilgrim Grey!_For so they loved to call him.",mithrandir mithrandir sang the elves o pilgrim greyfor so they loved to call him,mithrandir mithrandir sang elves pilgrim greyfor loved call
188,"But if Legolas was with the Company, he would not interpret the songs for them, saying that he had not the skill, and that for him the grief was still too near, a matter for tears and not yet for song.",but if legolas was with the company he would not interpret the songs for them saying that he had not the skill and that for him the grief was still too near a matter for tears and not yet for song,legolas company would interpret songs saying skill grief still near matter tears yet song
189,It was Frodo who first put something of his sorrow into halting words.,it was frodo who first put something of his sorrow into halting words,frodo first put something sorrow halting words
190,"He was seldom moved to make song or rhyme; even in Rivendell he had listened and had not sung himself, though his memory was stored with many things that others had made before him.",he was seldom moved to make song or rhyme even in rivendell he had listened and had not sung himself though his memory was stored with many things that others had made before him,seldom moved make song rhyme even rivendell listened sung though memory stored many things others made
191,"But now as he sat beside the fountain in Lórien and heard about him the voices of the Elves, his thought took shape in a song that seemed fair to him; yet when he tried to repeat it to Sam only snatches remained, faded as a handful of withered leaves.",but now as he sat beside the fountain in lorien and heard about him the voices of the elves his thought took shape in a song that seemed fair to him yet when he tried to repeat it to sam only snatches remained faded as a handful of withered leaves,sat beside fountain lorien heard voices elves thought took shape song seemed fair yet tried repeat sam snatches remained faded handful withered leaves
192,"When evening in the Shire was grey
           his footsteps on the Hill were heard;
           before the dawn he went away
           on journey long without a word.",when evening in the shire was grey his footsteps on the hill were heard before the dawn he went away on journey long without a word,evening shire grey footsteps hill heard dawn went away journey long without word
193,"From Wilderland to Western shore,
           from northern waste to southern hill,
           through dragon-lair and hidden door
           and darkling woods he walked at will.",from wilderland to western shore from northern waste to southern hill through dragonlair and hidden door and darkling woods he walked at will,wilderland western shore northern waste southern hill dragonlair hidden door darkling woods walked
194,"With Dwarf and Hobbit, Elves and Men,
           with mortal and immortal folk,
           with bird on bough and beast in den,
           in their own secret tongues he spoke.",with dwarf and hobbit elves and men with mortal and immortal folk with bird on bough and beast in den in their own secret tongues he spoke,dwarf hobbit elves men mortal immortal folk bird bough beast den secret tongues spoke
195,"A deadly sword, a healing hand,
           a back that bent beneath its load;
           a trumpet-voice, a burning brand,
           a weary pilgrim on the road.",a deadly sword a healing hand a back that bent beneath its load a trumpetvoice a burning brand a weary pilgrim on the road,deadly sword healing hand back bent beneath load trumpetvoice burning brand weary pilgrim road
196,"A lord of wisdom throned he sat,
           swift in anger, quick to laugh;
           an old man in a battered hat
           who leaned upon a thorny staff.",a lord of wisdom throned he sat swift in anger quick to laugh an old man in a battered hat who leaned upon a thorny staff,lord wisdom throned sat swift anger quick laugh old man battered hat leaned upon thorny staff
197,"He stood upon the bridge alone
           and Fire and Shadow both defied;
           his staff was broken on the stone,
           in Khazad-dûm his wisdom died.",he stood upon the bridge alone and fire and shadow both defied his staff was broken on the stone in khazaddum his wisdom died,stood upon bridge alone fire shadow defied staff broken stone khazaddum wisdom died
198,"`Why, you'll be beating Mr. Bilbo next! '",why youll be beating mr bilbo next,youll beating mr bilbo next
199,said Sam.,said sam,said sam
200,"'No, I am afraid not,' said Frodo.",no i am afraid not said frodo,afraid said frodo
201,'But that is the best I can do yet.',but that is the best i can do yet,best yet
202,"'Well, Mr. Frodo, if you do have another go, I hope you'll say a word about his fireworks,' said Sam.",well mr frodo if you do have another go i hope youll say a word about his fireworks said sam,well mr frodo another go hope youll say word fireworks said sam
203,"`Something like this:

          The finest rockets ever seen:
           they burst in stars of blue and green,
           or after thunder golden showers
           came falling like a rain of flowers.",something like this the finest rockets ever seen they burst in stars of blue and green or after thunder golden showers came falling like a rain of flowers,something like finest rockets ever seen burst stars blue green thunder golden showers came falling like rain flowers
204,Though that doesn't do them justice by a long road.',though that doesnt do them justice by a long road,though doesnt justice long road
205,"`No, I'll leave that to you, Sam.",no ill leave that to you sam,ill leave sam
206,Or perhaps to Bilbo.,or perhaps to bilbo,perhaps bilbo
207,But-well.,butwell,butwell
208,I can't talk of it any more.,i cant talk of it any more,cant talk
209,I can't bear to think of bringing the news to him.',i cant bear to think of bringing the news to him,cant bear think bringing news
210,One evening Frodo and Sam were walking together in the cool twilight.,one evening frodo and sam were walking together in the cool twilight,one evening frodo sam walking together cool twilight
211,Both of them felt restless again.,both of them felt restless again,felt restless
212,On Frodo suddenly the shadow of parting had fallen: he knew somehow that the time was very near when he must leave Lothlórien.,on frodo suddenly the shadow of parting had fallen he knew somehow that the time was very near when he must leave lothlorien,frodo suddenly shadow parting fallen knew somehow time near must leave lothlorien
213,"`What do you think of Elves now, Sam? '",what do you think of elves now sam,think elves sam
214,he said.,he said,said
215,`I asked you the same question once before-it seems a very long while ago; but you have seen more of them since then.',i asked you the same question once beforeit seems a very long while ago but you have seen more of them since then,asked question beforeit seems long ago seen since
216,'I have indeed! ',i have indeed,indeed
217,said Sam.,said sam,said sam
218,'And I reckon there's Elves and Elves.,and i reckon theres elves and elves,reckon theres elves elves
219,"They're all elvish enough, but they're not all the same.",theyre all elvish enough but theyre not all the same,theyre elvish enough theyre
220,"Now these folk aren't wanderers or homeless, and seem a bit nearer to the likes of us: they seem to belong here, more even than Hobbits do in the Shire.",now these folk arent wanderers or homeless and seem a bit nearer to the likes of us they seem to belong here more even than hobbits do in the shire,folk arent wanderers homeless seem bit nearer likes us seem belong even hobbits shire
221,"Whether they've made the land, or the land's made them, it's hard to say, if you take my meaning.",whether theyve made the land or the lands made them its hard to say if you take my meaning,whether theyve made land lands made hard say take meaning
222,It's wonderfully quiet here.,its wonderfully quiet here,wonderfully quiet
223,"Nothing seems to be going on, and nobody seems to want it to.",nothing seems to be going on and nobody seems to want it to,nothing seems going nobody seems want
224,"If there's any magic about, it's right down deep, where I can't lay my hands on it, in a manner of speaking.'",if theres any magic about its right down deep where i cant lay my hands on it in a manner of speaking,theres magic right deep cant lay hands manner speaking
225,"'You can see and feel it everywhere,' said Frodo.",you can see and feel it everywhere said frodo,see feel everywhere said frodo
226,"'Well,' said Sam, 'you can't see nobody working it.",well said sam you cant see nobody working it,well said sam cant see nobody working
227,No fireworks like poor Gandalf used to show.,no fireworks like poor gandalf used to show,fireworks like poor gandalf used show
228,I wonder we don't see nothing of the Lord and Lady in all these days.,i wonder we dont see nothing of the lord and lady in all these days,wonder dont see nothing lord lady days
229,"I fancy now that _she_ could do some wonderful things, if she had a mind.",i fancy now that she could do some wonderful things if she had a mind,fancy could wonderful things mind
230,"I'd dearly love to see some Elf-magic, Mr. Frodo! '",id dearly love to see some elfmagic mr frodo,id dearly love see elfmagic mr frodo
231,"'I wouldn't,' said Frodo.",i wouldnt said frodo,wouldnt said frodo
232,`I am content.,i am content,content
233,"And I don't miss Gandalf's fireworks, but his bushy eyebrows, and his quick temper, and his voice.'",and i dont miss gandalfs fireworks but his bushy eyebrows and his quick temper and his voice,dont miss gandalfs fireworks bushy eyebrows quick temper voice
234,"`You're right,' said Sam.",youre right said sam,youre right said sam
235,`And don't think I'm finding fault.,and dont think im finding fault,dont think im finding fault
236,"I've often wanted to see a bit of magic like what it tells of in old tales, but I've never heard of a better land than this.",ive often wanted to see a bit of magic like what it tells of in old tales but ive never heard of a better land than this,ive often wanted see bit magic like tells old tales ive never heard better land
237,"It's like being at home and on a holiday at the same time, if you understand me.",its like being at home and on a holiday at the same time if you understand me,like home holiday time understand
238,I don't want to leave.,i dont want to leave,dont want leave
239,"All the same, I'm beginning to feel that if we've got to go on, then we'd best get it over.",all the same im beginning to feel that if weve got to go on then wed best get it over,im beginning feel weve got go wed best get
240,"'_It's the job that's never started as takes longest to finish_, as my old gaffer used to say.",its the job thats never started as takes longest to finish as my old gaffer used to say,job thats never started takes longest finish old gaffer used say
241,"And I don't reckon that these folk can do much more to help us, magic or no.",and i dont reckon that these folk can do much more to help us magic or no,dont reckon folk much help us magic
242,"It's when we leave this land that we shall miss Gandalf worse, I'm thinking.'",its when we leave this land that we shall miss gandalf worse im thinking,leave land shall miss gandalf worse im thinking
243,"'I am afraid that's only too true, Sam,' said Frodo.",i am afraid thats only too true sam said frodo,afraid thats true sam said frodo
244,`Yet I hope very much that before we leave we shall see the Lady of the Elves again.',yet i hope very much that before we leave we shall see the lady of the elves again,yet hope much leave shall see lady elves
245,"Even as he spoke, they saw, as if she came in answer to their words, the Lady Galadriel approaching.",even as he spoke they saw as if she came in answer to their words the lady galadriel approaching,even spoke saw came answer words lady galadriel approaching
246,Tall and white and fair she walked beneath the trees.,tall and white and fair she walked beneath the trees,tall white fair walked beneath trees
247,"She spoke no word, but beckoned to them.",she spoke no word but beckoned to them,spoke word beckoned
248,"Turning aside, she led them toward the southern slopes of the hill of Caras Galadhon, and passing through a high green hedge they came into an enclosed garden.",turning aside she led them toward the southern slopes of the hill of caras galadhon and passing through a high green hedge they came into an enclosed garden,turning aside led toward southern slopes hill caras galadhon passing high green hedge came enclosed garden
249,"No trees grew there, and it lay open to the sky.",no trees grew there and it lay open to the sky,trees grew lay open sky
250,The evening star had risen and was shining with white fire above the western woods.,the evening star had risen and was shining with white fire above the western woods,evening star risen shining white fire western woods
251,"Down a long flight of steps the Lady went into a deep green hollow, through which ran murmuring the silver stream that issued from the fountain on the hill.",down a long flight of steps the lady went into a deep green hollow through which ran murmuring the silver stream that issued from the fountain on the hill,long flight steps lady went deep green hollow ran murmuring silver stream issued fountain hill
252,"At the bottom, upon a low pedestal carved like a branching tree, stood a basin of silver.",at the bottom upon a low pedestal carved like a branching tree stood a basin of silver,bottom upon low pedestal carved like branching tree stood basin silver
253,"wide and shallow, and beside it stood a silver ewer.",wide and shallow and beside it stood a silver ewer,wide shallow beside stood silver ewer
254,"With water from the stream Galadriel filled the basin to the brim, and breathed on it, and when the water was still again she spoke.",with water from the stream galadriel filled the basin to the brim and breathed on it and when the water was still again she spoke,water stream galadriel filled basin brim breathed water still spoke
255,"`Here is the Mirror of Galadriel,' she said.",here is the mirror of galadriel she said,mirror galadriel said
256,"'I have brought you here so that you may look in it, if you will.'",i have brought you here so that you may look in it if you will,brought may look
257,"The air was very still, and the dell was dark, and the Elf-lady beside him was tall and pale.",the air was very still and the dell was dark and the elflady beside him was tall and pale,air still dell dark elflady beside tall pale
258,"'What shall we look for, and what shall we see? '",what shall we look for and what shall we see,shall look shall see
259,"asked Frodo, filled with awe.",asked frodo filled with awe,asked frodo filled awe
260,"`Many things I can command the Mirror to reveal,' she answered, `and to some I can show what they desire to see.",many things i can command the mirror to reveal she answered and to some i can show what they desire to see,many things command mirror reveal answered show desire see
261,"But the Mirror will also show things unbidden, and those are often stranger and more profitable than things which we wish to behold.",but the mirror will also show things unbidden and those are often stranger and more profitable than things which we wish to behold,mirror also show things unbidden often stranger profitable things wish behold
262,"What you will see, if you leave the Mirror free to work, I cannot tell.",what you will see if you leave the mirror free to work i cannot tell,see leave mirror free work tell
263,"For it shows things that were, and things that are, things that yet may be.",for it shows things that were and things that are things that yet may be,shows things things things yet may
264,"But which it is that he sees, even the wisest cannot always tell.",but which it is that he sees even the wisest cannot always tell,sees even wisest always tell
265,Do you wish to look? ',do you wish to look,wish look
266,Frodo did not answer.,frodo did not answer,frodo answer
267,`And you? ',and you,
268,"she said, turning to Sam.",she said turning to sam,said turning sam
269,'For this is what your folk would call magic.,for this is what your folk would call magic,folk would call magic
270,I believe; though I do not understand clearly what they mean; and they seem also to use the same word of the deceits of the Enemy.,i believe though i do not understand clearly what they mean and they seem also to use the same word of the deceits of the enemy,believe though understand clearly mean seem also use word deceits enemy
271,"But this, if you will, is the magic of Galadriel.",but this if you will is the magic of galadriel,magic galadriel
272,Did you not say that you wished to see Elf-magic? ',did you not say that you wished to see elfmagic,say wished see elfmagic
273,"'I did,' said Sam, trembling a little between fear and curiosity.",i did said sam trembling a little between fear and curiosity,said sam trembling little fear curiosity
274,"`I'll have a peep, Lady, if you're willing.'",ill have a peep lady if youre willing,ill peep lady youre willing
275,"`And I'd not mind a glimpse of what's going on at home,' he said in an aside to Frodo.",and id not mind a glimpse of whats going on at home he said in an aside to frodo,id mind glimpse whats going home said aside frodo
276,'It seems a terrible long time that I've been away.,it seems a terrible long time that ive been away,seems terrible long time ive away
277,"But there, like as not I'll only see the stars, or something that I won't understand.'",but there like as not ill only see the stars or something that i wont understand,like ill see stars something wont understand
278,"'Like as not,' said the Lady with a gentle laugh.",like as not said the lady with a gentle laugh,like said lady gentle laugh
279,"`But come, you shall look and see what you may.",but come you shall look and see what you may,come shall look see may
280,Do not touch the water! ',do not touch the water,touch water
281,Sam climbed up on the foot of the pedestal and leaned over the basin.,sam climbed up on the foot of the pedestal and leaned over the basin,sam climbed foot pedestal leaned basin
282,The water looked hard and dark.,the water looked hard and dark,water looked hard dark
283,Stars were reflected in it.,stars were reflected in it,stars reflected
284,"`There's only stars, as I thought,' he said.",theres only stars as i thought he said,theres stars thought said
285,"Then he gave a low gasp, for the stars went out.",then he gave a low gasp for the stars went out,gave low gasp stars went
286,"As if a dark veil had been withdrawn, the Mirror grew grey, and then clear.",as if a dark veil had been withdrawn the mirror grew grey and then clear,dark veil withdrawn mirror grew grey clear
287,"There was sun shining, and the branches of trees were waving and tossing in the wind.",there was sun shining and the branches of trees were waving and tossing in the wind,sun shining branches trees waving tossing wind
288,"But before Sam could make up his mind what it was that he saw, the light faded; and now he thought he saw Frodo with a pale face lying fast asleep under a great dark cliff.",but before sam could make up his mind what it was that he saw the light faded and now he thought he saw frodo with a pale face lying fast asleep under a great dark cliff,sam could make mind saw light faded thought saw frodo pale face lying fast asleep great dark cliff
289,"Then he seemed to see himself going along a dim passage, and climbing an endless winding stair.",then he seemed to see himself going along a dim passage and climbing an endless winding stair,seemed see going along dim passage climbing endless winding stair
290,"It came to him suddenly that he was looking urgently for something, but what it was he did not know.",it came to him suddenly that he was looking urgently for something but what it was he did not know,came suddenly looking urgently something know
291,"Like a dream the vision shifted and went back, and he saw the trees again.",like a dream the vision shifted and went back and he saw the trees again,like dream vision shifted went back saw trees
292,"But this time they were not so close, and he could see what was going on: they were not waving in the wind, they were falling, crashing to the ground.",but this time they were not so close and he could see what was going on they were not waving in the wind they were falling crashing to the ground,time close could see going waving wind falling crashing ground
293,`Hi!',hi,hi
294,cried Sam in an outraged voice.,cried sam in an outraged voice,cried sam outraged voice
295,'There's that Ted Sandyman a-cutting down trees as he shouldn't.,theres that ted sandyman acutting down trees as he shouldnt,theres ted sandyman acutting trees shouldnt
296,They didn't ought to be felled: it's that avenue beyond the Mill that shades the road to Bywater.,they didnt ought to be felled its that avenue beyond the mill that shades the road to bywater,didnt ought felled avenue beyond mill shades road bywater
297,"I wish I could get at Ted, and I'd fell _him_!'",i wish i could get at ted and id fell him,wish could get ted id fell
298,"But now Sam noticed that the Old Mill had vanished, and a large red-brick building was being put up where it had stood.",but now sam noticed that the old mill had vanished and a large redbrick building was being put up where it had stood,sam noticed old mill vanished large redbrick building put stood
299,Lots of folk were busily at work.,lots of folk were busily at work,lots folk busily work
300,There was a tall red chimney nearby.,there was a tall red chimney nearby,tall red chimney nearby
301,Black smoke seemed to cloud the surface of the Mirror.,black smoke seemed to cloud the surface of the mirror,black smoke seemed cloud surface mirror
302,"'There's some devilry at work in the Shire,' he said.",theres some devilry at work in the shire he said,theres devilry work shire said
303,'Elrond knew what he was about when he wanted to send Mr. Merry back.',elrond knew what he was about when he wanted to send mr merry back,elrond knew wanted send mr merry back
304,Then suddenly Sam gave a cry and sprang away.,then suddenly sam gave a cry and sprang away,suddenly sam gave cry sprang away
305,"'I can't stay here,' he said wildly.",i cant stay here he said wildly,cant stay said wildly
306,`I must go home.,i must go home,must go home
307,"They've dug up Bagshot Row, and there's the poor old gaffer going down the Hill with his bits of things on a barrow.",theyve dug up bagshot row and theres the poor old gaffer going down the hill with his bits of things on a barrow,theyve dug bagshot row theres poor old gaffer going hill bits things barrow
308,I must go home! ',i must go home,must go home
309,"'You cannot go home alone,' said the Lady.",you cannot go home alone said the lady,go home alone said lady
310,"'You did not wish to go home without your master before you looked in the Mirror, and yet you knew that evil things might well be happening in the Shire.",you did not wish to go home without your master before you looked in the mirror and yet you knew that evil things might well be happening in the shire,wish go home without master looked mirror yet knew evil things might well happening shire
311,"Remember that the Mirror shows many things, and not all have yet come to pass.",remember that the mirror shows many things and not all have yet come to pass,remember mirror shows many things yet come pass
312,"Some never come to be, unless those that behold the visions turn aside from their path to prevent them.",some never come to be unless those that behold the visions turn aside from their path to prevent them,never come unless behold visions turn aside path prevent
313,The Mirror is dangerous as a guide of deeds.',the mirror is dangerous as a guide of deeds,mirror dangerous guide deeds
314,Sam sat on the ground and put his head in his hands.,sam sat on the ground and put his head in his hands,sam sat ground put head hands
315,"`I wish I had never come here, and I don't want to see no more magic,' he said and fell silent.",i wish i had never come here and i dont want to see no more magic he said and fell silent,wish never come dont want see magic said fell silent
316,"After a moment he spoke again thickly, as if struggling with tears.",after a moment he spoke again thickly as if struggling with tears,moment spoke thickly struggling tears
317,"`No, I'll go home by the long road with Mr. Frodo, or not at all,' he said.",no ill go home by the long road with mr frodo or not at all he said,ill go home long road mr frodo said
318,`But I hope I do get back some day.,but i hope i do get back some day,hope get back day
319,"If what I've seen turns out true, somebody's going to catch it hot! '",if what ive seen turns out true somebodys going to catch it hot,ive seen turns true somebodys going catch hot
320,"`Do you now wish to look, Frodo? '",do you now wish to look frodo,wish look frodo
321,said the Lady Galadriel.,said the lady galadriel,said lady galadriel
322,`You did not wish to see Elf-magic and were content.',you did not wish to see elfmagic and were content,wish see elfmagic content
323,`Do you advise me to look? ',do you advise me to look,advise look
324,asked Frodo.,asked frodo,asked frodo
325,"'No,' she said.",no she said,said
326,`I do not counsel you one way or the other.,i do not counsel you one way or the other,counsel one way
327,I am not a counsellor.,i am not a counsellor,counsellor
328,"You may learn something, and whether what you see be fair or evil, that may be profitable, and yet it may not.",you may learn something and whether what you see be fair or evil that may be profitable and yet it may not,may learn something whether see fair evil may profitable yet may
329,Seeing is both good and perilous.,seeing is both good and perilous,seeing good perilous
330,"Yet I think, Frodo, that you have courage and wisdom enough for the venture, or I would not have brought you here.",yet i think frodo that you have courage and wisdom enough for the venture or i would not have brought you here,yet think frodo courage wisdom enough venture would brought
331,Do as you will! ',do as you will,
332,"`I will look,' said Frodo, and he climbed on the pedestal and bent over the dark water.",i will look said frodo and he climbed on the pedestal and bent over the dark water,look said frodo climbed pedestal bent dark water
333,At once the Mirror cleared and he saw a twilit land.,at once the mirror cleared and he saw a twilit land,mirror cleared saw twilit land
334,Mountains loomed dark in the distance against a pale sky.,mountains loomed dark in the distance against a pale sky,mountains loomed dark distance pale sky
335,A long grey road wound back out of sight.,a long grey road wound back out of sight,long grey road wound back sight
336,"Far away a figure came slowly down the road, faint and small at first, but growing larger and clearer as it approached.",far away a figure came slowly down the road faint and small at first but growing larger and clearer as it approached,far away figure came slowly road faint small first growing larger clearer approached
337,Suddenly Frodo realized that it reminded him of Gandalf.,suddenly frodo realized that it reminded him of gandalf,suddenly frodo realized reminded gandalf
338,"He almost called aloud the wizard's name, and then he saw that the figure was clothed not in grey but in white, in a white that shone faintly in the dusk; and in its hand there was a white staff.",he almost called aloud the wizards name and then he saw that the figure was clothed not in grey but in white in a white that shone faintly in the dusk and in its hand there was a white staff,almost called aloud wizards name saw figure clothed grey white white shone faintly dusk hand white staff
339,"The head was so bowed that he could see no face, and presently the figure turned aside round a bend in the road and went out of the Mirror's view.",the head was so bowed that he could see no face and presently the figure turned aside round a bend in the road and went out of the mirrors view,head bowed could see face presently figure turned aside round bend road went mirrors view
340,"Doubt came into Frodo's mind: was this a vision of Gandalf on one of his many lonely journeys long ago, or was it Saruman?",doubt came into frodos mind was this a vision of gandalf on one of his many lonely journeys long ago or was it saruman,doubt came frodos mind vision gandalf one many lonely journeys long ago saruman
341,The vision now changed.,the vision now changed,vision changed
342,Brief and small but very vivid he caught a glimpse of Bilbo walking restlessly about his room.,brief and small but very vivid he caught a glimpse of bilbo walking restlessly about his room,brief small vivid caught glimpse bilbo walking restlessly room
343,The table was littered with disordered papers; rain was beating on the windows.,the table was littered with disordered papers rain was beating on the windows,table littered disordered papers rain beating windows
344,"Then there was a pause, and after it many swift scenes followed that Frodo in some way knew to be parts of a great history in which he had become involved.",then there was a pause and after it many swift scenes followed that frodo in some way knew to be parts of a great history in which he had become involved,pause many swift scenes followed frodo way knew parts great history become involved
345,The mist cleared and he saw a sight which he had never seen before but knew at once: the Sea.,the mist cleared and he saw a sight which he had never seen before but knew at once the sea,mist cleared saw sight never seen knew sea
346,Darkness fell.,darkness fell,darkness fell
347,The sea rose and raged in a great storm.,the sea rose and raged in a great storm,sea rose raged great storm
348,"Then he saw against the Sun, sinking blood-red into a wrack of clouds, the black outline of a tall ship with torn sails riding up out of the West.",then he saw against the sun sinking bloodred into a wrack of clouds the black outline of a tall ship with torn sails riding up out of the west,saw sun sinking bloodred wrack clouds black outline tall ship torn sails riding west
349,Then a wide river flowing through a populous city.,then a wide river flowing through a populous city,wide river flowing populous city
350,Then a white fortress with seven towers.,then a white fortress with seven towers,white fortress seven towers
351,"And then again a ship with black sails, but now it was morning again, and the water rippled with light, and a banner bearing the emblem of a white tree shone in the sun.",and then again a ship with black sails but now it was morning again and the water rippled with light and a banner bearing the emblem of a white tree shone in the sun,ship black sails morning water rippled light banner bearing emblem white tree shone sun
352,"A smoke as of fire and battle arose, and again the sun went down in a burning red that faded into a grey mist; and into the mist a small ship passed away, twinkling with lights.",a smoke as of fire and battle arose and again the sun went down in a burning red that faded into a grey mist and into the mist a small ship passed away twinkling with lights,smoke fire battle arose sun went burning red faded grey mist mist small ship passed away twinkling lights
353,"It vanished, and Frodo sighed and prepared to draw away.",it vanished and frodo sighed and prepared to draw away,vanished frodo sighed prepared draw away
354,"But suddenly the Mirror went altogether dark, as dark as if a hole had opened in the world of sight, and Frodo looked into emptiness.",but suddenly the mirror went altogether dark as dark as if a hole had opened in the world of sight and frodo looked into emptiness,suddenly mirror went altogether dark dark hole opened world sight frodo looked emptiness
355,In the black abyss there appeared a single Eye that slowly grew.,in the black abyss there appeared a single eye that slowly grew,black abyss appeared single eye slowly grew
356,until it filled nearly all the Mirror.,until it filled nearly all the mirror,filled nearly mirror
357,"So terrible was it that Frodo stood rooted, unable to cry out or to withdraw his gaze.",so terrible was it that frodo stood rooted unable to cry out or to withdraw his gaze,terrible frodo stood rooted unable cry withdraw gaze
358,"The Eye was rimmed with fire, but was itself glazed, yellow as a cat's, watchful and intent, and the black slit of its pupil opened on a pit, a window into nothing.",the eye was rimmed with fire but was itself glazed yellow as a cats watchful and intent and the black slit of its pupil opened on a pit a window into nothing,eye rimmed fire glazed yellow cats watchful intent black slit pupil opened pit window nothing
359,"Then the Eye began to rove, searching this way and that; and Frodo knew with certainty and horror that among the many things that it sought he himself was one.",then the eye began to rove searching this way and that and frodo knew with certainty and horror that among the many things that it sought he himself was one,eye began rove searching way frodo knew certainty horror among many things sought one
360,"But he also knew that it could not see him-not yet, not unless he willed it.",but he also knew that it could not see himnot yet not unless he willed it,also knew could see himnot yet unless willed
361,"The Ring that hung upon its chain about his neck grew heavy, heavier than a great stone, and his head was dragged downwards.",the ring that hung upon its chain about his neck grew heavy heavier than a great stone and his head was dragged downwards,ring hung upon chain neck grew heavy heavier great stone head dragged downwards
362,The Mirror seemed to be growing hot and curls of steam were rising from the water.,the mirror seemed to be growing hot and curls of steam were rising from the water,mirror seemed growing hot curls steam rising water
363,He was slipping forward.,he was slipping forward,slipping forward
364,`Do not touch the water!',do not touch the water,touch water
365,said the Lady Galadriel softly.,said the lady galadriel softly,said lady galadriel softly
366,"The vision faded, and Frodo found that he was looking at the cool stars twinkling in the silver basin.",the vision faded and frodo found that he was looking at the cool stars twinkling in the silver basin,vision faded frodo found looking cool stars twinkling silver basin
367,He stepped back shaking all over and looked at the Lady.,he stepped back shaking all over and looked at the lady,stepped back shaking looked lady
368,"`I know what it was that you last saw,' she said; `for that is also in my mind.",i know what it was that you last saw she said for that is also in my mind,know last saw said also mind
369,Do not be afraid!,do not be afraid,afraid
370,"But do not think that only by singing amid the trees, nor even by the slender arrows of elven-bows, is this land of Lothlórien maintained and defended against its Enemy.",but do not think that only by singing amid the trees nor even by the slender arrows of elvenbows is this land of lothlorien maintained and defended against its enemy,think singing amid trees even slender arrows elvenbows land lothlorien maintained defended enemy
371,"I say to you, Frodo, that even as I speak to you, I perceive the Dark Lord and know his mind, or all of his mind that concerns the Elves.",i say to you frodo that even as i speak to you i perceive the dark lord and know his mind or all of his mind that concerns the elves,say frodo even speak perceive dark lord know mind mind concerns elves
372,And he gropes ever to see me and my thought.,and he gropes ever to see me and my thought,gropes ever see thought
373,But still the door is closed! ',but still the door is closed,still door closed
374,"She lifted up her white arms, and spread out her hands towards the East in a gesture of rejection and denial.",she lifted up her white arms and spread out her hands towards the east in a gesture of rejection and denial,lifted white arms spread hands towards east gesture rejection denial
375,"Eärendil, the Evening Star, most beloved of the Elves, shone clear above.",earendil the evening star most beloved of the elves shone clear above,earendil evening star beloved elves shone clear
376,So bright was it that the figure of the Elven-lady cast a dim shadow on the ground.,so bright was it that the figure of the elvenlady cast a dim shadow on the ground,bright figure elvenlady cast dim shadow ground
377,"Its rays glanced upon a ring about her finger; it glittered like polished gold overlaid with silver light, and a white stone in it twinkled as if the Even-star had come down to rest upon her hand.",its rays glanced upon a ring about her finger it glittered like polished gold overlaid with silver light and a white stone in it twinkled as if the evenstar had come down to rest upon her hand,rays glanced upon ring finger glittered like polished gold overlaid silver light white stone twinkled evenstar come rest upon hand
378,Frodo gazed at the ring with awe; for suddenly it seemed to him that he understood.,frodo gazed at the ring with awe for suddenly it seemed to him that he understood,frodo gazed ring awe suddenly seemed understood
379,"`Yes,' she said, divining his thought, `it is not permitted to speak of it, and Elrond could not do so.",yes she said divining his thought it is not permitted to speak of it and elrond could not do so,yes said divining thought permitted speak elrond could
380,"But it cannot be hidden from the Ring-bearer, and one who has seen the Eye.",but it cannot be hidden from the ringbearer and one who has seen the eye,hidden ringbearer one seen eye
381,Verily it is in the land of Lórien upon the finger of Galadriel that one of the Three remains.,verily it is in the land of lorien upon the finger of galadriel that one of the three remains,verily land lorien upon finger galadriel one three remains
382,"This is Nenya, the Ring of Adamant, and I am its keeper.",this is nenya the ring of adamant and i am its keeper,nenya ring adamant keeper
383,"`He suspects, but he does not know  not yet.",he suspects but he does not know not yet,suspects know yet
384,Do you not see now wherefore your coming is to us as the footstep of Doom?,do you not see now wherefore your coming is to us as the footstep of doom,see wherefore coming us footstep doom
385,"For if you fail, then we are laid bare to the Enemy.",for if you fail then we are laid bare to the enemy,fail laid bare enemy
386,"Yet if you succeed, then our power is diminished, and Lothlórien will fade, and the tides of Time will sweep it away.",yet if you succeed then our power is diminished and lothlorien will fade and the tides of time will sweep it away,yet succeed power diminished lothlorien fade tides time sweep away
