sentence_id,sentence,cleaned_sentence,tokens
207,But I do not seek allies in war.,but i do not seek allies in war,seek allies war
208,"The might of Elrond is in wisdom not in weapons, it is said.",the might of elrond is in wisdom not in weapons it is said,might elrond wisdom weapons said
209,I come to ask for counsel and the unravelling of hard words.,i come to ask for counsel and the unravelling of hard words,come ask counsel unravelling hard words
210,"For on the eve of the sudden assault a dream came to my brother in a troubled sleep; and afterwards a like dream came oft to him again, and once to me.",for on the eve of the sudden assault a dream came to my brother in a troubled sleep and afterwards a like dream came oft to him again and once to me,eve sudden assault dream came brother troubled sleep afterwards like dream came oft
211,"'In that dream I thought the eastern sky grew dark and there was a growing thunder, but in the West a pale light lingered, and out of it I heard a voice, remote but clear, crying:

          Seek for the Sword that was broken:
            In Imladris it dwells;
           There shall be counsels taken
            Stronger than Morgul-spells.",in that dream i thought the eastern sky grew dark and there was a growing thunder but in the west a pale light lingered and out of it i heard a voice remote but clear crying seek for the sword that was broken in imladris it dwells there shall be counsels taken stronger than morgulspells,dream thought eastern sky grew dark growing thunder west pale light lingered heard voice remote clear crying seek sword broken imladris dwells shall counsels taken stronger morgulspells
212,"There shall be shown a token
            That Doom is near at hand,
           For Isildur's Bane shall waken,
            And the Halfling forth shall stand.",there shall be shown a token that doom is near at hand for isildurs bane shall waken and the halfling forth shall stand,shall shown token doom near hand isildurs bane shall waken halfling forth shall stand
213,"Of these words we could understand little, and we spoke to our father, Denethor, Lord of Minas Tirith, wise in the lore of Gondor.",of these words we could understand little and we spoke to our father denethor lord of minas tirith wise in the lore of gondor,words could understand little spoke father denethor lord minas tirith wise lore gondor
214,"This only would he say, that Imladris was of old the name among the Elves of a far northern dale, where Elrond the Halfelven dwelt, greatest of lore-masters.",this only would he say that imladris was of old the name among the elves of a far northern dale where elrond the halfelven dwelt greatest of loremasters,would say imladris old name among elves far northern dale elrond halfelven dwelt greatest loremasters
215,"Therefore my brother, seeing how desperate was our need, was eager to heed the dream and seek for Imladris; but since the way was full of doubt and danger, I took the journey upon myself.",therefore my brother seeing how desperate was our need was eager to heed the dream and seek for imladris but since the way was full of doubt and danger i took the journey upon myself,therefore brother seeing desperate need eager heed dream seek imladris since way full doubt danger took journey upon
216,"Loth was my father to give me leave, and long have I wandered by roads forgotten, seeking the house of Elrond, of which many had heard, but few knew where it lay.'",loth was my father to give me leave and long have i wandered by roads forgotten seeking the house of elrond of which many had heard but few knew where it lay,loth father give leave long wandered roads forgotten seeking house elrond many heard knew lay
217,"'And here in the house of Elrond more shall be made clear to you' said Aragorn, standing up.",and here in the house of elrond more shall be made clear to you said aragorn standing up,house elrond shall made clear said aragorn standing
218,"He cast his sword upon the table that stood before Elrond, and the blade was in two pieces.",he cast his sword upon the table that stood before elrond and the blade was in two pieces,cast sword upon table stood elrond blade two pieces
219,`Here is the Sword that was Broken!',here is the sword that was broken,sword broken
220,he said.,he said,said
221,"`And who are you, and what have you to do with Minas Tirith?'",and who are you and what have you to do with minas tirith,minas tirith
222,"asked Boromir, looking in wonder at the lean face of the Ranger and his weather-stained cloak.",asked boromir looking in wonder at the lean face of the ranger and his weatherstained cloak,asked boromir looking wonder lean face ranger weatherstained cloak
223,"`He is Aragorn son of Arathorn,' said Elrond; `and he is descended through many fathers from Isildur Elendil's son of Minas Ithil.",he is aragorn son of arathorn said elrond and he is descended through many fathers from isildur elendils son of minas ithil,aragorn son arathorn said elrond descended many fathers isildur elendils son minas ithil
224,"He is the Chief of the Dúnedain in the North, and few are now left of that folk.'",he is the chief of the dunedain in the north and few are now left of that folk,chief dunedain north left folk
225,"`Then it belongs to you, and not to me at all!'",then it belongs to you and not to me at all,belongs
226,"cried Frodo in amazement, springing to his feet, as if he expected the Ring to be demanded at once.",cried frodo in amazement springing to his feet as if he expected the ring to be demanded at once,cried frodo amazement springing feet expected ring demanded
227,"'It does not belong to either of us,' said Aragorn; `but it has been ordained that you should hold it for a while.'",it does not belong to either of us said aragorn but it has been ordained that you should hold it for a while,belong either us said aragorn ordained hold
228,"'Bring out the Ring, Frodo!'",bring out the ring frodo,bring ring frodo
229,said Gandalf solemnly.,said gandalf solemnly,said gandalf solemnly
230,`The time has come.,the time has come,time come
231,"Hold it up, and then Boromir will understand the remainder of his riddle.'",hold it up and then boromir will understand the remainder of his riddle,hold boromir understand remainder riddle
232,"There was a hush, and all turned their eyes on Frodo.",there was a hush and all turned their eyes on frodo,hush turned eyes frodo
233,"He was shaken by a sudden shame and fear; and he felt a great reluctance to reveal the Ring, and a loathing of its touch.",he was shaken by a sudden shame and fear and he felt a great reluctance to reveal the ring and a loathing of its touch,shaken sudden shame fear felt great reluctance reveal ring loathing touch
234,He wished he was far away.,he wished he was far away,wished far away
235,The Ring gleamed and flickered as he held it up before them in his trembling hand.,the ring gleamed and flickered as he held it up before them in his trembling hand,ring gleamed flickered held trembling hand
236,'Behold Isildur's Bane!',behold isildurs bane,behold isildurs bane
237,said Elrond.,said elrond,said elrond
238,Boromir's eyes glinted as he gazed at the golden thing.,boromirs eyes glinted as he gazed at the golden thing,boromirs eyes glinted gazed golden thing
239,`The Halfling!',the halfling,halfling
240,he muttered.,he muttered,muttered
241,`Is then the doom of Minas Tirith come at last?,is then the doom of minas tirith come at last,doom minas tirith come last
242,But why then should we seek a broken sword?',but why then should we seek a broken sword,seek broken sword
243,"'The words were not _the doom of Minas Tirith_,' said Aragorn.",the words were not the doom of minas tirith said aragorn,words doom minas tirith said aragorn
244,`But doom and great deeds are indeed at hand.,but doom and great deeds are indeed at hand,doom great deeds indeed hand
245,For the Sword that was Broken is the Sword of Elendil that broke beneath him when he fell.,for the sword that was broken is the sword of elendil that broke beneath him when he fell,sword broken sword elendil broke beneath fell
246,"It has been treasured by his heirs when all other heirlooms were lost; for it was spoken of old among us that it should be made again when the Ring, Isildur's Bane, was found.",it has been treasured by his heirs when all other heirlooms were lost for it was spoken of old among us that it should be made again when the ring isildurs bane was found,treasured heirs heirlooms lost spoken old among us made ring isildurs bane found
247,"Now you have seen the sword that you have sought, what would you ask?",now you have seen the sword that you have sought what would you ask,seen sword sought would ask
248,Do you wish for the House of Elendil to return to the Land of Gondor?',do you wish for the house of elendil to return to the land of gondor,wish house elendil return land gondor
249,"`I was not sent to beg any boon, but to seek only the meaning of a riddle,' answered Boromir proudly.",i was not sent to beg any boon but to seek only the meaning of a riddle answered boromir proudly,sent beg boon seek meaning riddle answered boromir proudly
250,"`Yet we are hard pressed, and the Sword of Elendil would be a help beyond our hope-if such a thing could indeed return out of the shadows of the past.'",yet we are hard pressed and the sword of elendil would be a help beyond our hopeif such a thing could indeed return out of the shadows of the past,yet hard pressed sword elendil would help beyond hopeif thing could indeed return shadows past
251,"He looked again at Aragorn, and doubt was in his eyes.",he looked again at aragorn and doubt was in his eyes,looked aragorn doubt eyes
252,Frodo felt Bilbo stir impatiently at his side.,frodo felt bilbo stir impatiently at his side,frodo felt bilbo stir impatiently side
253,Evidently he was annoyed on his friend's behalf.,evidently he was annoyed on his friends behalf,evidently annoyed friends behalf
254,"Standing suddenly up he burst out:

          All that is gold does not glitter,
            Not all those who wander are lost;
           The old that is strong does not wither,
            Deep roots are not reached by the frost.",standing suddenly up he burst out all that is gold does not glitter not all those who wander are lost the old that is strong does not wither deep roots are not reached by the frost,standing suddenly burst gold glitter wander lost old strong wither deep roots reached frost
255,"From the ashes a fire shall be woken,
            A light from the shadows shall spring;
           Renewed shall be blade that was broken:
            The crownless again shall be king._

     `Not very good perhaps, but to the point  if you need more beyond the word of Elrond.",from the ashes a fire shall be woken a light from the shadows shall spring renewed shall be blade that was broken the crownless again shall be king not very good perhaps but to the point if you need more beyond the word of elrond,ashes fire shall woken light shadows shall spring renewed shall blade broken crownless shall king good perhaps point need beyond word elrond
256,"If that was worth a journey of a hundred and ten days to hear, you had best listen to it.'",if that was worth a journey of a hundred and ten days to hear you had best listen to it,worth journey hundred ten days hear best listen
257,He sat down with a snort.,he sat down with a snort,sat snort
258,"`I made that up myself,' he whispered to Frodo, `for the Dúnadan, a long time ago when he first told me about himself.",i made that up myself he whispered to frodo for the dunadan a long time ago when he first told me about himself,made whispered frodo dunadan long time ago first told
259,"I almost wish that my adventures were not over, and that I could go with him when his day comes.'",i almost wish that my adventures were not over and that i could go with him when his day comes,almost wish adventures could go day comes
260,Aragorn smiled at him; then he turned to Boromir again.,aragorn smiled at him then he turned to boromir again,aragorn smiled turned boromir
261,"`For my part I forgive your doubt,' he said.",for my part i forgive your doubt he said,part forgive doubt said
262,'Little do I resemble the figures of Elendil and Isildur as they stand carven in their majesty in the halls of Denethor.,little do i resemble the figures of elendil and isildur as they stand carven in their majesty in the halls of denethor,little resemble figures elendil isildur stand carven majesty halls denethor
263,"I am but the heir of Isildur, not Isildur himself.",i am but the heir of isildur not isildur himself,heir isildur isildur
264,I have had a hard life and a long; and the leagues that lie between here and Gondor are a small part in the count of my journeys.,i have had a hard life and a long and the leagues that lie between here and gondor are a small part in the count of my journeys,hard life long leagues lie gondor small part count journeys
265,"I have crossed many mountains and many rivers, and trodden many plains, even into the far countries of Rhûn and Harad where the stars are strange.",i have crossed many mountains and many rivers and trodden many plains even into the far countries of rhun and harad where the stars are strange,crossed many mountains many rivers trodden many plains even far countries rhun harad stars strange
266,"'But my home, such as I have, is in the North.",but my home such as i have is in the north,home north
267,For here the heirs of Valandil have ever dwelt in long line unbroken from father unto son for many generations.,for here the heirs of valandil have ever dwelt in long line unbroken from father unto son for many generations,heirs valandil ever dwelt long line unbroken father unto son many generations
268,"Our days have darkened, and we have dwindled; but ever the Sword has passed to a new keeper.",our days have darkened and we have dwindled but ever the sword has passed to a new keeper,days darkened dwindled ever sword passed new keeper
269,"And this I will say to you, Boromir, ere I end.",and this i will say to you boromir ere i end,say boromir ere end
270,"Lonely men are we, Rangers of the wild, hunters  but hunters ever of the servants of the Enemy; for they are found in many places, not in Mordor only.",lonely men are we rangers of the wild hunters but hunters ever of the servants of the enemy for they are found in many places not in mordor only,lonely men rangers wild hunters hunters ever servants enemy found many places mordor
271,"`If Gondor, Boromir, has been a stalwart tower, we have played another part.",if gondor boromir has been a stalwart tower we have played another part,gondor boromir stalwart tower played another part
272,Many evil things there are that your strong walls and bright swords do not stay.,many evil things there are that your strong walls and bright swords do not stay,many evil things strong walls bright swords stay
273,You know little of the lands beyond your bounds.,you know little of the lands beyond your bounds,know little lands beyond bounds
274,"Peace and freedom, do you say?",peace and freedom do you say,peace freedom say
275,The North would have known them little but for us.,the north would have known them little but for us,north would known little us
276,Fear would have destroyed them.,fear would have destroyed them,fear would destroyed
277,"But when dark things come from the houseless hills, or creep from sunless woods, they fly from us.",but when dark things come from the houseless hills or creep from sunless woods they fly from us,dark things come houseless hills creep sunless woods fly us
278,"What roads would any dare to tread, what safety would there be in quiet lands, or in the homes of simple men at night, if the Dúnedain were asleep, or were all gone into the grave?",what roads would any dare to tread what safety would there be in quiet lands or in the homes of simple men at night if the dunedain were asleep or were all gone into the grave,roads would dare tread safety would quiet lands homes simple men night dunedain asleep gone grave
279,`And yet less thanks have we than you.,and yet less thanks have we than you,yet less thanks
280,"Travellers scowl at us, and countrymen give us scornful names.",travellers scowl at us and countrymen give us scornful names,travellers scowl us countrymen give us scornful names
281,"""Strider"" I am to one fat man who lives within a day's march of foes that would freeze his heart or lay his little town in ruin, if he were not guarded ceaselessly.",strider i am to one fat man who lives within a days march of foes that would freeze his heart or lay his little town in ruin if he were not guarded ceaselessly,strider one fat man lives within days march foes would freeze heart lay little town ruin guarded ceaselessly
282,Yet we would not have it otherwise.,yet we would not have it otherwise,yet would otherwise
283,"If simple folk are free from care and fear, simple they will be, and we must be secret to keep them so.",if simple folk are free from care and fear simple they will be and we must be secret to keep them so,simple folk free care fear simple must secret keep
284,"That has been the task of my kindred, while the years have lengthened and the grass has grown.",that has been the task of my kindred while the years have lengthened and the grass has grown,task kindred years lengthened grass grown
285,`But now the world is changing once again.,but now the world is changing once again,world changing
286,A new hour comes.,a new hour comes,new hour comes
287,Isildur's Bane is found.,isildurs bane is found,isildurs bane found
288,Battle is at hand.,battle is at hand,battle hand
289,The Sword shall be reforged.,the sword shall be reforged,sword shall reforged
290,I will come to Minas Tirith.',i will come to minas tirith,come minas tirith
291,"`Isildur's Bane is found, you say,' said Boromir.",isildurs bane is found you say said boromir,isildurs bane found say said boromir
292,"`I have seen a bright ring in the Halfling's hand; but Isildur perished ere this age of the world began, they say.",i have seen a bright ring in the halflings hand but isildur perished ere this age of the world began they say,seen bright ring halflings hand isildur perished ere age world began say
293,How do the Wise know that this ring is his?,how do the wise know that this ring is his,wise know ring
294,"And how has it passed down the years, until it is brought hither by so strange a messenger?'",and how has it passed down the years until it is brought hither by so strange a messenger,passed years brought hither strange messenger
295,"`That shall be told,' said Elrond.",that shall be told said elrond,shall told said elrond
296,"`But not yet, I beg, Master!'",but not yet i beg master,yet beg master
297,said Bilbo.,said bilbo,said bilbo
298,"`Already the Sun is climbing to noon, and I feel the need of something to strengthen me.'",already the sun is climbing to noon and i feel the need of something to strengthen me,already sun climbing noon feel need something strengthen
299,"`I had not named you,' said Elrond smiling.",i had not named you said elrond smiling,named said elrond smiling
300,`But I do so now.,but i do so now,
301,Come!,come,come
302,Tell us your tale.,tell us your tale,tell us tale
303,"And if you have not yet cast your story into verse, you may tell it in plain words.",and if you have not yet cast your story into verse you may tell it in plain words,yet cast story verse may tell plain words
304,"The briefer, the sooner shall you be refreshed.'",the briefer the sooner shall you be refreshed,briefer sooner shall refreshed
305,"`Very well,' said Bilbo.",very well said bilbo,well said bilbo
306,`I will do as you bid.,i will do as you bid,bid
307,"But I will now tell the true story, and if some here have heard me tell it otherwise'  he looked sidelong at Glóin  `I ask them to forget it and forgive me.",but i will now tell the true story and if some here have heard me tell it otherwise he looked sidelong at gloin i ask them to forget it and forgive me,tell true story heard tell otherwise looked sidelong gloin ask forget forgive
308,"I only wished to claim the treasure as my very own in those days, and to be rid of the name of thief that was put on me.",i only wished to claim the treasure as my very own in those days and to be rid of the name of thief that was put on me,wished claim treasure days rid name thief put
309,But perhaps I understand things a little better now.,but perhaps i understand things a little better now,perhaps understand things little better
310,"Anyway, this is what happened.'",anyway this is what happened,anyway happened
311,"To some there Bilbo's tale was wholly new, and they listened with amazement while the old hobbit, actually not at all displeased, recounted his adventure with Gollum, at full length.",to some there bilbos tale was wholly new and they listened with amazement while the old hobbit actually not at all displeased recounted his adventure with gollum at full length,bilbos tale wholly new listened amazement old hobbit actually displeased recounted adventure gollum full length
312,He did not omit a single riddle.,he did not omit a single riddle,omit single riddle
313,"He would have given also an account of his party and disappearance from the Shire, if he had been allowed; but Elrond raised his hand.",he would have given also an account of his party and disappearance from the shire if he had been allowed but elrond raised his hand,would given also account party disappearance shire allowed elrond raised hand
314,"'Well told, my friend,' he said, `but that is enough at this time.",well told my friend he said but that is enough at this time,well told friend said enough time
315,"For the moment it suffices to know that the Ring passed to Frodo, your heir.",for the moment it suffices to know that the ring passed to frodo your heir,moment suffices know ring passed frodo heir
316,Let him now speak!',let him now speak,let speak
317,"Then, less willingly than Bilbo, Frodo told of all his dealings with the Ring from the day that it passed into his keeping.",then less willingly than bilbo frodo told of all his dealings with the ring from the day that it passed into his keeping,less willingly bilbo frodo told dealings ring day passed keeping
318,"Every step of his journey from Hobbiton to the Ford of Bruinen was questioned and considered, and everything that he could recall concerning the Black Riders was examined.",every step of his journey from hobbiton to the ford of bruinen was questioned and considered and everything that he could recall concerning the black riders was examined,every step journey hobbiton ford bruinen questioned considered everything could recall concerning black riders examined
319,At last he sat down again.,at last he sat down again,last sat
320,"`Not bad,' Bilbo said to him.",not bad bilbo said to him,bad bilbo said
321,"`You would have made a good story of it, if they hadn't kept on interrupting.",you would have made a good story of it if they hadnt kept on interrupting,would made good story hadnt kept interrupting
322,"I tried to make a few notes, but we shall have to go over it all again together some time, if I am to write it up.",i tried to make a few notes but we shall have to go over it all again together some time if i am to write it up,tried make notes shall go together time write
323,There are whole chapters of stuff before you ever got here!',there are whole chapters of stuff before you ever got here,whole chapters stuff ever got
324,"`Yes, it made quite a long tale,' answered Frodo.",yes it made quite a long tale answered frodo,yes made quite long tale answered frodo
325,'But the story still does not seem complete to me.,but the story still does not seem complete to me,story still seem complete
326,"I still want to know a good deal, especially about Gandalf.'",i still want to know a good deal especially about gandalf,still want know good deal especially gandalf
327,"Galdor of the Havens, who sat near by, overheard him.",galdor of the havens who sat near by overheard him,galdor havens sat near overheard
328,"`You speak for me also,' he cried, and turning to Elrond he said: `The Wise may have good reason to believe that the halfling's trove is indeed the Great Ring of long debate, unlikely though that may seem to those who know less.",you speak for me also he cried and turning to elrond he said the wise may have good reason to believe that the halflings trove is indeed the great ring of long debate unlikely though that may seem to those who know less,speak also cried turning elrond said wise may good reason believe halflings trove indeed great ring long debate unlikely though may seem know less
329,But may we not hear the proofs?,but may we not hear the proofs,may hear proofs
330,And I would ask this also.,and i would ask this also,would ask also
331,What of Saruman?,what of saruman,saruman
332,"He is learned in the lore of the Rings, yet he is not among us.",he is learned in the lore of the rings yet he is not among us,learned lore rings yet among us
333,What is his counsel-if he knows the things that we have heard?',what is his counselif he knows the things that we have heard,counselif knows things heard
334,"`The questions that you ask, Galdor, are bound together,' said Elrond.",the questions that you ask galdor are bound together said elrond,questions ask galdor bound together said elrond
335,"`I had not overlooked them, and they shall be answered.",i had not overlooked them and they shall be answered,overlooked shall answered
336,"But these things it is the part of Gandalf to make clear; and I call upon him last, for it is the place of honour, and in all this matter he has been the chief.'",but these things it is the part of gandalf to make clear and i call upon him last for it is the place of honour and in all this matter he has been the chief,things part gandalf make clear call upon last place honour matter chief
337,"`Some, Galdor,' said Gandalf, `would think the tidings of Glóin, and the pursuit of Frodo, proof enough that the halfling's trove is a thing of great worth to the Enemy.",some galdor said gandalf would think the tidings of gloin and the pursuit of frodo proof enough that the halflings trove is a thing of great worth to the enemy,galdor said gandalf would think tidings gloin pursuit frodo proof enough halflings trove thing great worth enemy
338,Yet it is a ring.,yet it is a ring,yet ring
339,What then?,what then,
340,The Nine the Nazgûl keep.,the nine the nazgul keep,nine nazgul keep
341,The Seven are taken or destroyed.',the seven are taken or destroyed,seven taken destroyed
342,"At this Glóin stirred, but did not speak.",at this gloin stirred but did not speak,gloin stirred speak
343,`The Three we know of.,the three we know of,three know
344,What then is this one that he desires so much?,what then is this one that he desires so much,one desires much
345,"'There is indeed a wide waste of time between the River and the Mountain, between the loss and the finding.",there is indeed a wide waste of time between the river and the mountain between the loss and the finding,indeed wide waste time river mountain loss finding
346,But the gap in the knowledge of the Wise has been filled at last.,but the gap in the knowledge of the wise has been filled at last,gap knowledge wise filled last
347,Yet too slowly.,yet too slowly,yet slowly
348,"For the Enemy has been close behind, closer even than I feared.",for the enemy has been close behind closer even than i feared,enemy close behind closer even feared
349,"And well is it that not until this year, this very summer, as it seems, did he learn the full truth.",and well is it that not until this year this very summer as it seems did he learn the full truth,well year summer seems learn full truth
350,"'Some here will remember that many years ago I myself dared to pass the doors of the Necromancer in Dol Guldur, and secretly explored his ways, and found thus that our fears were true: he was none other than Sauron, our Enemy of old, at length taking shape and power again.",some here will remember that many years ago i myself dared to pass the doors of the necromancer in dol guldur and secretly explored his ways and found thus that our fears were true he was none other than sauron our enemy of old at length taking shape and power again,remember many years ago dared pass doors necromancer dol guldur secretly explored ways found thus fears true none sauron enemy old length taking shape power
351,"Some, too, will remember also that Saruman dissuaded us from open deeds against him, and for long we watched him only.",some too will remember also that saruman dissuaded us from open deeds against him and for long we watched him only,remember also saruman dissuaded us open deeds long watched
352,"Yet at last, as his shadow grew, Saruman yielded, and the Council put forth its strength and drove the evil out of Mirkwood and that was in the very year of the finding of this Ring: a strange chance, if chance it was.",yet at last as his shadow grew saruman yielded and the council put forth its strength and drove the evil out of mirkwood and that was in the very year of the finding of this ring a strange chance if chance it was,yet last shadow grew saruman yielded council put forth strength drove evil mirkwood year finding ring strange chance chance
353,"`But we were too late, as Elrond foresaw.",but we were too late as elrond foresaw,late elrond foresaw
354,"Sauron also had watched us, and had long prepared against our stroke, governing Mordor from afar through Minas Morgul, where his Nine servants dwelt, until all was ready.",sauron also had watched us and had long prepared against our stroke governing mordor from afar through minas morgul where his nine servants dwelt until all was ready,sauron also watched us long prepared stroke governing mordor afar minas morgul nine servants dwelt ready
355,"Then he gave way before us, but only feigned to flee, and soon after came to the Dark Tower and openly declared himself.",then he gave way before us but only feigned to flee and soon after came to the dark tower and openly declared himself,gave way us feigned flee soon came dark tower openly declared
356,Then for the last time the Council met; for now we learned that he was seeking ever more eagerly for the One.,then for the last time the council met for now we learned that he was seeking ever more eagerly for the one,last time council met learned seeking ever eagerly one
357,We feared then that he had some news of it that we knew nothing of.,we feared then that he had some news of it that we knew nothing of,feared news knew nothing
358,"But Saruman said nay, and repeated what he had said to us before: that the One would never again be found in Middle-earth.",but saruman said nay and repeated what he had said to us before that the one would never again be found in middleearth,saruman said nay repeated said us one would never found middleearth
359,"` ""At the worst,"" said he, ""our Enemy knows that we have it not and that it still is lost.",at the worst said he our enemy knows that we have it not and that it still is lost,worst said enemy knows still lost
360,"But what was lost may yet be found, he thinks.",but what was lost may yet be found he thinks,lost may yet found thinks
361,Fear not!,fear not,fear
362,His hope will cheat him.,his hope will cheat him,hope cheat
363,Have I not earnestly studied this matter?,have i not earnestly studied this matter,earnestly studied matter
364,"Into Anduin the Great it fell; and long ago, while Sauron slept, it was rolled down the River to the Sea.",into anduin the great it fell and long ago while sauron slept it was rolled down the river to the sea,anduin great fell long ago sauron slept rolled river sea
365,"There let it lie until the End.""'",there let it lie until the end,let lie end
366,"Gandalf fell silent, gazing eastward from the porch to the far peaks of the Misty Mountains, at whose great roots the peril of the world had so long lain hidden.",gandalf fell silent gazing eastward from the porch to the far peaks of the misty mountains at whose great roots the peril of the world had so long lain hidden,gandalf fell silent gazing eastward porch far peaks misty mountains whose great roots peril world long lain hidden
367,He sighed.,he sighed,sighed
368,"`There I was at fault,' he said.",there i was at fault he said,fault said
369,"`I was lulled by the words of Saruman the Wise; but I should have sought for the truth sooner, and our peril would now be less.'",i was lulled by the words of saruman the wise but i should have sought for the truth sooner and our peril would now be less,lulled words saruman wise sought truth sooner peril would less
370,"`We were all at fault,' said Elrond, `and but for your vigilance the Darkness, maybe, would already be upon us.",we were all at fault said elrond and but for your vigilance the darkness maybe would already be upon us,fault said elrond vigilance darkness maybe would already upon us
371,But say on!',but say on,say
372,"`From the first my heart misgave me, against all reason that I knew,' said Gandalf, `and I desired to know how this thing came to Gollum, and how long he had possessed it.",from the first my heart misgave me against all reason that i knew said gandalf and i desired to know how this thing came to gollum and how long he had possessed it,first heart misgave reason knew said gandalf desired know thing came gollum long possessed
373,"So I set a watch for him, guessing that he would ere long come forth from his darkness to seek for his treasure.",so i set a watch for him guessing that he would ere long come forth from his darkness to seek for his treasure,set watch guessing would ere long come forth darkness seek treasure
374,"He came, but he escaped and was not found.",he came but he escaped and was not found,came escaped found
375,And then alas!,and then alas,alas
376,"I let the matter rest, watching and waiting only, as we have too often done.",i let the matter rest watching and waiting only as we have too often done,let matter rest watching waiting often done
377,"`Time passed with many cares, until my doubts were awakened again to sudden fear.",time passed with many cares until my doubts were awakened again to sudden fear,time passed many cares doubts awakened sudden fear
378,Whence came the hobbit's ring?,whence came the hobbits ring,whence came hobbits ring
379,"What, if my fear was true, should be done with it?",what if my fear was true should be done with it,fear true done
380,Those things I must decide.,those things i must decide,things must decide
381,"But I spoke yet of my dread to none, knowing the peril of an untimely whisper, if it went astray.",but i spoke yet of my dread to none knowing the peril of an untimely whisper if it went astray,spoke yet dread none knowing peril untimely whisper went astray
382,In all the long wars with the Dark Tower treason has ever been our greatest foe.,in all the long wars with the dark tower treason has ever been our greatest foe,long wars dark tower treason ever greatest foe
383,'That was seventeen years ago.,that was seventeen years ago,seventeen years ago
384,"Soon I became aware that spies of many sorts, even beasts and birds, were gathered round the Shire, and my fear grew.",soon i became aware that spies of many sorts even beasts and birds were gathered round the shire and my fear grew,soon became aware spies many sorts even beasts birds gathered round shire fear grew
385,"I called for the help of the Dúnedain, and their watch was doubled; and I opened my heart to Aragorn, the heir of Isildur.'",i called for the help of the dunedain and their watch was doubled and i opened my heart to aragorn the heir of isildur,called help dunedain watch doubled opened heart aragorn heir isildur
386,"`And I,' said Aragorn, `counselled that we should hunt for Gollum.",and i said aragorn counselled that we should hunt for gollum,said aragorn counselled hunt gollum
387,too late though it may seem.,too late though it may seem,late though may seem
388,"And since it seemed fit that Isildur's heir should labour to repair Isildur's fault, I went with Gandalf on the long and hopeless search.'",and since it seemed fit that isildurs heir should labour to repair isildurs fault i went with gandalf on the long and hopeless search,since seemed fit isildurs heir labour repair isildurs fault went gandalf long hopeless search
389,"Then Gandalf told how they had explored the whole length of Wilderland, down even to the Mountains of Shadow and the fences of Mordor.",then gandalf told how they had explored the whole length of wilderland down even to the mountains of shadow and the fences of mordor,gandalf told explored whole length wilderland even mountains shadow fences mordor
390,"`There we had rumour of him, and we guess that he dwelt there long in the dark hills; but we never found him, and at last I despaired.",there we had rumour of him and we guess that he dwelt there long in the dark hills but we never found him and at last i despaired,rumour guess dwelt long dark hills never found last despaired
391,And then in my despair I thought again of a test that might make the finding of Gollum unneeded.,and then in my despair i thought again of a test that might make the finding of gollum unneeded,despair thought test might make finding gollum unneeded
392,The ring itself might tell if it were the One.,the ring itself might tell if it were the one,ring might tell one
393,"The memory of words at the Council came back to me: words of Saruman, half-heeded at the time.",the memory of words at the council came back to me words of saruman halfheeded at the time,memory words council came back words saruman halfheeded time
394,I heard them now clearly in my heart.,i heard them now clearly in my heart,heard clearly heart
395,"` ""The Nine, the Seven, and the Three,"" he said, ""had each their proper gem.",the nine the seven and the three he said had each their proper gem,nine seven three said proper gem
396,Not so the One.,not so the one,one
397,"It was round and unadorned, as it were one of the lesser rings; but its maker set marks upon it that the skilled, maybe, could still see and read.""",it was round and unadorned as it were one of the lesser rings but its maker set marks upon it that the skilled maybe could still see and read,round unadorned one lesser rings maker set marks upon skilled maybe could still see read
398,`What those marks were he had not said.,what those marks were he had not said,marks said
399,Who now would know?,who now would know,would know
400,The maker.,the maker,maker
401,And Saruman?,and saruman,saruman
402,"But great though his lore may be, it must have a source.",but great though his lore may be it must have a source,great though lore may must source
403,"What hand save Sauron's ever held this thing, ere it was lost?",what hand save saurons ever held this thing ere it was lost,hand save saurons ever held thing ere lost
404,The hand of Isildur alone.,the hand of isildur alone,hand isildur alone
405,"`With that thought, I forsook the chase, and passed swiftly to Gondor.",with that thought i forsook the chase and passed swiftly to gondor,thought forsook chase passed swiftly gondor
406,"In former days the members of my order had been well received there, but Saruman most of all.",in former days the members of my order had been well received there but saruman most of all,former days members order well received saruman
407,Often he had been for long the guest of the Lords of the City.,often he had been for long the guest of the lords of the city,often long guest lords city
408,"Less welcome did the Lord Denethor show me then than of old, and grudgingly he permitted me to search among his hoarded scrolls and books.
     '",less welcome did the lord denethor show me then than of old and grudgingly he permitted me to search among his hoarded scrolls and books,less welcome lord denethor show old grudgingly permitted search among hoarded scrolls books
409,"""If indeed you look only, as you say, for records of ancient days, and the beginnings of the City, read on! """,if indeed you look only as you say for records of ancient days and the beginnings of the city read on,indeed look say records ancient days beginnings city read
410,he said.,he said,said
411,"""For to me what was is less dark than what is to come, and that is my care.",for to me what was is less dark than what is to come and that is my care,less dark come care
412,"But unless you have more skill even than Saruman, who has studied here long, you will find naught that is not well known to me, who am master of the lore of this City.""",but unless you have more skill even than saruman who has studied here long you will find naught that is not well known to me who am master of the lore of this city,unless skill even saruman studied long find naught well known master lore city
413,`So said Denethor.,so said denethor,said denethor
