sentence_id,sentence
461,"I can put it no plainer than by saying that Bilbo was _meant_to find the Ring, and _not_ by its maker."
462,In which case you also were _meant_to have it.
463,And that maybe an encouraging thought.'
464,"It is not,' said Frodo."
465,"""Though I am not sure that I understand you."
466,"But how have you learned all this about the Ring, and about Gollum?"
467,"Do you really know it all, or are you just guessing still?'"
468,"Gandalf looked at Frodo, and his eyes glinted."
469,"I knew much and I have learned much,' he answered."
470,'But I am not going to give an account of all my doings to _you._ The history of Elendil and Isildur and the One Ring is known to all the Wise.
471,"Your ring is shown to be that One Ring by the fire-writing alone, apart from any other evidence.'"
472,'And when did you discover that?'
473,"asked Frodo, interrupting."
474,"'Just now in this room, of course,' answered the wizard sharply."
475,'But I expected to find it.
476,I have come back from dark journeys and long search to make that final test.
477,"It is the last proof, and all is now only too clear."
478,"Making out Gollum's part, and fitting it into the gap in the history, required some thought."
479,"I may have started with guesses about Gollum, but I am not guessing now."
480,I know.
481,I have seen him.'
482,'You have seen Gollum?'
483,exclaimed Frodo in amazement.
484,'Yes.
485,"The obvious thing to do, of course, if one could."
486,I tried long ago; but I have managed it at last.'
487,'Then what happened after Bilbo escaped from him?
488,Do you know that?'
489,'Not so clearly.
490,"What I have told you is what Gollum was willing to tell  though not, of course, in the way I have reported it."
491,"Gollum is a liar, and you have to sift his words."
492,"For instance, he called the Ring his ""birthday present"", and he stuck to that."
493,"He said it came from his grandmother, who had lots of beautiful things of that kind."
494,A ridiculous story.
495,"I have no doubt that Sméagol's grandmother was a matriarch, a great person in her way, but to talk of her possessing many Elven-rings was absurd, and as for giving them away, it was a lie."
496,But a lie with a grain of truth.
497,"'The murder of Deal haunted Gollum, and he had made up a defence, repeating it to his ""precious"" over and over again, as he gnawed bones in the dark, until he almost believed it."
498,It _was_ his birthday.
499,Deal ought to have given the ring to him.
500,It had previously turned up just so as to be a present.
501,"It _was_ his birthday present, and so on, and on."
502,"I endured him as long as I could, but the truth was desperately important, and in the end I had to be harsh."
503,"I put the fear of fire on him, and wrung the true story out of him, bit by bit, together with much snivelling and snarling."
504,He thought he was misunderstood and ill-used.
505,"But when he had at last told me his history, as far as the end of the Riddle-game and Bilbo's escape, he would not say any more, except in dark hints."
506,Some other fear was on him greater than mine.
507,He muttered that he was going to gel his own back.
508,"People would see if he would stand being kicked, and driven into a hole and then _robbed._ Gollum had good friends now, good friends and very strong."
509,They would help him.
510,Baggins would pay for it.
511,That was his chief thought.
512,He hated Bilbo and cursed his name.
513,"What is more, he knew where he came from.'"
514,'But how did he find that out?'
515,asked Frodo.
516,"'Well, as for the name, Bilbo very foolishly told Gollum himself; and after that it would not be difficult to discover his country, once Gollum came out."
517,"Oh yes, he came out."
518,"His longing for the Ring proved stronger than his fear of the Orcs, or even of the light."
519,After a year or two he left the mountains.
520,"You see, though still bound by desire of it, the Ring was no longer devouring him; he began to revive a little."
521,"He felt old, terribly old, yet less timid, and he was mortally hungry."
522,"'Light, light of Sun and Moon, he still feared and hated, and he always will, I think; but he was cunning."
523,"He found he could hide from daylight and moonshine, and make his way swiftly and softly by dead of night with his pale cold eyes, and catch small frightened or unwary things."
524,He grew stronger and bolder with new food and new air.
525,"He found his way into Mirkwood, as one would expect.'"
526,'Is that where you found him?'
527,asked Frodo.
528,"'I saw him there,' answered Gandalf, 'but before that he had wandered far, following Bilbo's trail."
529,"It was difficult to learn anything from him for certain, for his talk was constantly interrupted by curses and threats."
530,"""What had it got in its pocketses?"""
531,he said.
532,"""It wouldn't say, no precious."
533,Little cheat.
534,Not a fair question.
535,"It cheated first, it did."
536,It broke the rules.
537,"We ought to have squeezed it, yes precious."
538,"And we will, precious!"""
539,'That is a sample of his talk.
540,I don't suppose you want any more.
541,I had weary days of it.
542,"But from hints dropped among the snarls I even gathered that his padding feet had taken him at last to Esgaroth, and even to the streets of Dale, listening secretly and peering."
543,"Well, the news of the great events went far and wide in Wilderland, and many had heard Bilbo's name and knew where he came from."
544,We had made no secret of our return journey to his home in the West.
545,Gollum's sharp ears would soon learn what he wanted.'
546,'Then why didn't he track Bilbo further?'
547,asked Frodo.
548,'Why didn't he come to the Shire?'
549,"'Ah,' said Gandalf, 'now we come to it."
550,I think Gollum tried to.
551,"He set out and came back westward, as far as the Great River."
552,But then he turned aside.
553,"He was not daunted by the distance, I am sure."
554,"No, something else drew him away."
555,"So my friends think, those that hunted him for me."
556,"'The Wood-elves tracked him first, an easy task for them, for his trail was still fresh then."
557,"Through Mirkwood and back again it led them, though they never caught him."
558,"The wood was full of the rumour of him, dreadful tales even among beasts and birds."
559,"The Woodmen said that there was some new terror abroad, a ghost that drank blood."
560,It climbed trees to find nests; it crept into holes to find the young; it slipped through windows to find cradles.
561,'But at the western edge of Mirkwood the trail turned away.
562,"It wandered off southwards and passed out of the Wood-elves' ken, and was lost."
563,And then I made a great mistake.
564,"Yes, Frodo, and not the first; though I fear it may prove the worst."
565,I let the matter be.
566,"I let him go; for I had much else to think of at that time, and I still trusted the lore of Saruman."
567,"'Well, that was years ago."
568,I have paid for it since with many dark and dangerous days.
569,"The trail was long cold when I took it up again, after Bilbo left here."
570,"And my search would have been in vain, but for the help that I had from a friend: Aragorn, the greatest traveller and huntsman of this age of the world."
571,"Together we sought for Gollum down the whole length of Wilderland, without hope, and without success."
572,"But at last, when I had given up the chase and turned to other parts, Gollum was found."
573,My friend returned out of the great perils bringing the miserable creature with him.
574,'What he had been doing he would not say.
575,"He only wept and called us cruel, with many a _gollum_ in his throat; and when we pressed him he whined and cringed, and rubbed his long hands, licking his fingers as if they pained him, as if he remembered some old torture."
576,"But I am afraid there is no possible doubt: he had made his slow, sneaking way, step by step, mile by mile, south, down at last to the Land of Mordor.'"
577,A heavy silence fell in the room.
578,Frodo could hear his heart beating.
579,Even outside everything seemed still.
580,No sound of Sam's shears could now be heard.
581,"'Yes, to Mordor,' said Gandalf."
582,'Alas!
583,"Mordor draws all wicked things, and the Dark Power was bending all its will to gather them there."
584,"The Ring of the Enemy would leave its mark, too, leave him open to the summons."
585,"And all folk were whispering then of the new Shadow in the South, and its hatred of the West."
586,"There were his fine new friends, who would help him in his revenge!"
587,'Wretched fool!
588,"In that land he would learn much, too much for his comfort."
589,"And sooner or later as he lurked and pried on the borders he would be caught, and taken  for examination."
590,"That was the way of it, I fear."
591,"When he was found he had already been there long, and was on his way back."
592,On some errand of mischief.
593,But that does not matter much now.
594,His worst mischief was done.
595,"'Yes, alas!"
596,through him the Enemy has learned that the One has been found again.
597,He knows where Isildur fell.
598,He knows where Gollum found his ring.
599,"He knows that it is a Great Ring, for it gave long life."
600,"He knows that it is not one of the Three, for they have never been lost, and they endure no evil."
601,"He knows that it is not one of the Seven, or the Nine, for they are accounted for."
602,He knows that it is the One.
603,"And he has at last heard, I think, of _hobbits_ and the _Shire._
     'The Shire  he may be seeking for it now, if he has not already found out where it lies."
604,"Indeed, Frodo, I fear that he may even think that the long-unnoticed name of _Baggins_ has become important.'"
605,'But this is terrible!'
606,cried Frodo.
607,'Far worse than the worst that I imagined from your hints and warnings.
608,"O Gandalf, best of friends, what am I to do?"
609,For now I am really afraid.
610,What am I to do?
611,"What a pity that Bilbo did not stab that vile creature, when he had a chance!'"
612,'Pity?
613,It was Pity that stayed his hand.
614,"Pity, and Mercy: not to strike without need."
615,"And he has been well rewarded, Frodo."
616,"Be sure that he took so little hurt from the evil, and escaped in the end, because he began his ownership of the Ring so."
617,With Pity.'
618,"'I am sorry,' said Frodo."
619,'But I am frightened; and I do not feel any pity for Gollum.'
620,"'You have not seen him,' Gandalf broke in."
621,"'No, and I don't want to,' said Frodo."
622,I can't understand you.
623,"Do you mean to say that you, and the Elves, have let him live on after all those horrible deeds?"
624,"Now at any rate he is as bad as an Orc, and just an enemy."
625,He deserves death.'
626,'Deserves it!
627,I daresay he does.
628,Many that live deserve death.
629,And some that die deserve life.
630,Can you give it to them?
631,Then do not be too eager to deal out death in judgement.
632,For even the very wise cannot see all ends.
633,"I have not much hope that Gollum can be cured before he dies, but there is a chance of it."
634,And he is bound up with the fate of the Ring.
635,"My heart tells me that he has some part to play yet, for good or ill, before the end; and when that comes, the pity of Bilbo may rule the fate of many  yours not least."
636,In any case we did not kill him: he is very old and very wretched.
637,"The Wood-elves have him in prison, but they treat him with such kindness as they can find in their wise hearts.'"
638,"'All the same,' said Frodo, 'even if Bilbo could not kill Gollum, I wish he had not kept the Ring."
639,"I wish he had never found it, and that I had not got it!"
640,Why did you let me keep it?
641,"Why didn't you make me throw it away, or, or destroy it?'"
642,'Let you?
643,Make you?'
644,said the wizard.
645,'Haven't you been listening to all that I have said?
646,You are not thinking of what you are saying.
647,"But as for throwing it away, that was obviously wrong."
648,These Rings have a way of being found.
649,In evil hands it might have done great evil.
650,"Worst of all, it might have fallen into the hands of the Enemy."
651,"Indeed it certainly would; for this is the One, and he is exerting all his power to find it or draw it to himself."
652,"'Of course, my dear Frodo, it was dangerous for you; and that has troubled me deeply."
653,But there was so much at stake that I had to take some risk  though even when I was far away there has never been a day when the Shire has not been guarded by watchful eyes.
654,"As long as you never used it, I did not think that the Ring would have any lasting effect on you, not for evil, not at any rate for a very long time."
655,"And you must remember that nine years ago, when I last saw you, I still knew little for certain.'"
656,"'But why not destroy it, as you say should have been done long ago?'"
657,cried Frodo again.
658,"If you had warned me, or even sent me a message, I would have done away with it.'"
659,'Would you?
660,How would you do that?
661,Have you ever tried?'
662,'No.
663,But I suppose one could hammer it or melt it.'
664,'Try!'
665,said Gandalf.
666,Try now!'
667,Frodo drew the Ring out of his pocket again and looked at it.
668,"It now appeared plain and smooth, without mark or device that he could see."
669,"The gold looked very fair and pure, and Frodo thought how rich and beautiful was its colour, how perfect was its roundness."
670,It was an admirable thing and altogether precious.
671,When he took it out he had intended to fling it from him into the very hottest part of the fire.
672,"But he found now that he could not do so, not without a great struggle."
673,"He weighed the Ring in his hand, hesitating, and forcing himself to remember all that Gandalf had told him; and then with an effort of will he made a movement, as if to cast it away  but he found that he had put it back in his pocket."
674,Gandalf laughed grimly.
675,'You see?
676,"Already you too, Frodo, cannot easily let it go, nor will to damage it."
677,"And I could not ""make"" you  except by force, which would break your mind."
678,"But as for breaking the Ring, force is useless."
679,"Even if you took it and struck it with a heavy sledge-hammer, it would make no dint in it."
680,"It cannot be unmade by your hands, or by mine."
681,"'Your small fire, of course, would not melt even ordinary gold."
682,"This Ring has already passed through it unscathed, and even unheated."
683,But there is no smith's forge in this Shire that could change it at all.
684,Not even the anvils and furnaces of the Dwarves could do that.
685,"It has been said that dragon-fire could melt and consume the Rings of Power, but there is not now any dragon left on earth in which the old fire is hot enough; nor was there ever any dragon, not even Ancalagon the Black, who could have harmed the One Ring, the Ruling Ring, for that was made by Sauron himself."
686,"There is only one way: to find the Cracks of Doom in the depths of Orodruin, the Fire-mountain, and cast the Ring in there, if you really wish to destroy it, to put it beyond the grasp of the Enemy for ever.'"
687,'I do really wish to destroy it!'
688,cried Frodo.
689,"'Or, well, to have it destroyed."
690,I am not made for perilous quests.
691,I wish I had never seen the Ring!
692,Why did it come to me?
693,Why was I chosen?'
694,"'Such questions cannot be answered,' said Gandalf."
695,"'You may be sure that it was not for any merit that others do not possess: not for power or wisdom, at any rate."
696,"But you have been chosen, and you must therefore use such strength and heart and wits as you have.'"
697,'But I have so little of any of these things!
698,You are wise and powerful.
699,Will you not take the Ring?'
700,'No!'
701,"cried Gandalf, springing to his feet."
702,'With that power I should have power too great and terrible.
703,And over me the Ring would gain a power still greater and more deadly.'
704,His eyes flashed and his face was lit as by a fire within.
705,'Do not tempt me!
706,For I do not wish to become like the Dark Lord himself.
707,"Yet the way of the Ring to my heart is by pity, pity for weakness and the desire of strength to do good."
708,Do not tempt me!
709,"I dare not take it, not even to keep it safe, unused."
710,"The wish to wield it would be too great, for my strength."
711,I shall have such need of it.
712,Great perils lie before me.'
713,He went to the window and drew aside the curtains and the shutters.
714,Sunlight streamed back again into the room.
715,Sam passed along the path outside whistling.
716,"'And now,' said the wizard, turning back to Frodo, 'the decision lies with you."
717,But I will always help you.'
718,He laid his hand on Frodo's shoulder.
719,"'I will help you bear this burden, as long as It is yours to bear."
720,"But we must do something, soon."
721,The Enemy is moving.'
722,There was a long silence.
723,"Gandalf sat down again and puffed at his pipe, as if lost in thought."
724,"His eyes seemed closed, but under the lids he was watching Frodo intently."
725,"Frodo gazed fixedly at the red embers on the hearth, until they filled all his vision, and he seemed to be looking down into profound wells of fire."
726,He was thinking of the fabled Cracks of Doom and the terror of the Fiery Mountain.
727,'Well!'
728,said Gandalf at last.
729,'What are you thinking about?
730,Have you decided what to do?'
731,'No!'
732,"answered Frodo, coming back to himself out of darkness, and finding to his surprise that it was not dark, and that out of the window he could see the sunlit garden."
733,"'Or perhaps, yes."
734,"As far as I understand what you have said, I suppose I must keep the Ring and guard it, at least for the present, whatever it may do to me.'"
735,"'Whatever it may do, it will be slow, slow to evil, if you keep it with that purpose,' said Gandalf."
736,"'I hope so,' said Frodo."
737,'But I hope that you may find some other better keeper soon.
738,"But in the meanwhile it seems that I am a danger, a danger to all that live near me."
739,I cannot keep the Ring and stay here.
740,"I ought to leave Bag End, leave the Shire, leave everything and go away.'"
741,He sighed.
742,"'I should like to save the Shire, if I could  though there have been times when I thought the inhabitants too stupid and dull for words, and have felt that an earthquake or an invasion of dragons might be good for them."
743,But I don't feel like that now.
744,"I feel that as long as the Shire lies behind, safe and comfortable, I shall find wandering more bearable: I shall know that somewhere there is a firm foothold, even if my feet cannot stand there again."
745,"'Of course, I have sometimes thought of going away, but I imagined that as a kind of holiday, a series of adventures like Bilbo's or better, ending in peace."
746,"But this would mean exile, a flight from danger into danger, drawing it after me."
747,"And I suppose I must go alone, if I am to do that and save the Shire."
748,"But I feel very small, and very uprooted, and well  desperate."
749,The Enemy is so strong and terrible.'
750,"He did not tell Gandalf, but as he was speaking a great desire to follow Bilbo flamed up in his heart  to follow Bilbo, and even perhaps to find him again."
751,"It was so strong that it overcame his fear: he could almost have run out there and then down the road without his hat, as Bilbo had done on a similar morning long ago."
752,'My dear Frodo!'
753,exclaimed Gandalf.
754,"'Hobbits really are amazing creatures, as I have said before."
755,"You can learn all that there is to know about their ways in a month, and yet after a hundred years they can still surprise you at a pinch."
756,"I hardly expected to get such an answer, not even from you."
757,"But Bilbo made no mistake in choosing his heir, though he little thought how important it would prove."
758,I am afraid you are right.
759,"The Ring will not be able to stay hidden in the Shire much longer; and for your own sake, as well as for others, you will have to go, and leave the name of Baggins behind you."
760,"That name will not be safe to have, outside the Shire or in the Wild."
761,I will give you a travelling name now.
762,"When you go, go as Mr. Underhill."
763,'But I don't think you need go alone.
764,"Not if you know of anyone you can trust, and who would be willing to go by your side  and that you would be willing to take into unknown perils."
765,"But if you look for a companion, be careful in choosing!"
766,"And be careful of what you say, even to your closest friends!"
767,The enemy has many spies and many ways of hearing.'
768,Suddenly he stopped as if listening.
769,"Frodo became aware that all was very quiet, inside and outside."
770,Gandalf crept to one side of the window.
771,"Then with a dart he sprang to the sill, and thrust a long arm out and downwards."
772,"There was a squawk, and up came Sam Gamgee's curly head hauled by one ear."
773,"'Well, well, bless my beard!'"
774,said Gandalf.
775,'Sam Gamgee is it?
776,Now what may you be doing?'
777,"'Lor bless you, Mr. Gandalf, sir!'"
778,said Sam.
779,'Nothing!
780,"Leastways I was just trimming the grass-border under the window, if you follow me.'"
781,He picked up his shears and exhibited them as evidence.
782,"'I don't,' said Gandalf grimly."
783,It is some time since I last heard the sound of your shears.
784,How long have you been eavesdropping?'
785,"'Eavesdropping, sir?"
786,"I don't follow you, begging your pardon."
787,"There ain't no eaves at Bag End, and that's a fact.'"
788,'Don't be a fool!
789,"What have you heard, and why did you listen?'"
790,Gandalf's eyes flashed and his brows stuck out like bristles.
791,'Mr.
792,"Frodo, sir!'"
793,cried Sam quaking.
794,"'Don't let him hurt me, sir!"
795,Don't let him turn me into anything unnatural!
796,My old dad would take on so.
797,"I meant no harm, on my honour, sir!'"
798,"'He won't hurt you,' said Frodo, hardly able to keep from laughing, although he was himself startled and rather puzzled."
799,"'He knows, as well as I do, that you mean no harm."
800,But just you up and answer his questions straight away!'
801,"'Well, sir,' said Sam dithering a little."
802,"'I heard a deal that I didn't rightly understand, about an enemy, and rings, and Mr. Bilbo, sir, and dragons, and a fiery mountain, and  and Elves, sir."
803,"I listened because I couldn't help myself, if you know what I mean."
804,"Lor bless me, sir, but I do love tales of that sort."
805,"And I believe them too, whatever Ted may say."
806,"Elves, sir!"
807,"I would dearly love to see _them._ Couldn't you take me to see Elves, sir, when you go?'"
808,Suddenly Gandalf laughed.
809,'Come inside!'
810,"he shouted, and putting out both his arms he lifted the astonished Sam, shears, grass-clippings and all, right through the window and stood him on the floor."
811,"'Take you to see Elves, eh?'"
812,"he said, eyeing Sam closely, but with a smile flickering on his face."
813,'So you heard that Mr. Frodo is going away?'
814,"'I did, sir."
815,And that's why I choked: which you heard seemingly.
816,"I tried not to, sir, but it burst out of me: I was so upset.'"
817,"'It can't be helped, Sam,' said Frodo sadly."
818,He had suddenly realized that flying from the Shire would mean more painful partings than merely saying farewell to the familiar comforts of Bag End.
819,'I shall have to go.
820,"But'  and here he looked hard at Sam  'if you really care about me, you will keep that _dead_ secret."
821,See?
822,"If you don't, if you even breathe a word of what you've heard here, then I hope Gandalf will turn you into a spotted toad and fill the garden full of grass-snakes.'"
823,"Sam fell on his knees, trembling."
824,"'Get up, Sam!'"
825,said Gandalf.
826,I have thought of something better than that.
827,"Something to shut your mouth, and punish you properly for listening."
828,You shall go away with Mr.
829,Frodo!'
830,"'Me, sir!'"
831,"cried Sam, springing up like a dog invited for a walk."
832,'Me go and see Elves and all!
833,Hooray!'
834,"he shouted, and then burst into tears."
835,_
