sentence_id,sentence
453,"The pent waters spread out into a long oval lake, pale Nen Hithoel, fenced by steep grey hills whose sides were clad with trees, but their heads were bare, cold-gleaming in the sunlight."
454,At the far southern end rose three peaks.
455,"The midmost stood somewhat forward from the others and sundered from them, an island in the waters, about which the flowing River flung pale shimmering arms."
456,Distant but deep there came up on the wind a roaring sound like the roll of thunder heard far away.
457,`Behold Tol Brandir! '
458,"said Aragorn, pointing south to the tall peak."
459,"'Upon the left stands Amon Lhaw, and upon the right is Amon Hen the Hills of Hearing and of Sight."
460,"In the days of the great kings there were high seats upon them, and watch was kept there."
461,But it is said that no foot of man or beast has ever been set upon Tol Brandir.
462,Ere the shade of night falls we shall come to them.
463,I hear the endless voice of Rauros calling.'
464,"The Company rested now for a while, drifting south on the current that flowed through the middle of the lake."
465,"They ate some food, and then they took to their paddles and hastened on their way."
466,"The sides of the westward hills fell into shadow, and the Sun grew round and red."
467,Here and there a misty star peered out.
468,"The three peaks loomed before them, darkling in the twilight."
469,Rauros was roaring with a great voice.
470,Already night was laid on the flowing waters when the travellers came at last under the shadow of the hills.
471,The tenth day of their journey was over.
472,Wilderland was behind them.
473,They could go no further without choice between the east-way and the west.
474,The last stage of the Quest was before them.
475,_
