sentence_id,sentence
481,"The lands ahead were empty of all save birds and beasts, unfriendly places deserted by all the races of the world."
482,"Rangers passed at times beyond the hills, but they were few and did not stay."
483,"Other wanderers were rare, and of evil sort: trolls might stray down at times out of the northern valleys of the Misty Mountains."
484,"Only on the Road would travellers be found, most often dwarves, hurrying along on business of their own, and with no help and few words to spare for strangers."
485,"'I don't see how our food can be made to last,' said Frodo."
486,"'We have been careful enough in the last few days, and this supper is no feast; but we have used more than we ought, if we have two weeks still to go, and perhaps more.'"
487,"'There is food in the wild,' said Strider; 'berry, root, and herb; and I have some skill as a hunter at need."
488,You need not be afraid of starving before winter comes.
489,"But gathering and catching food is long and weary work, and we need haste."
490,"So tighten your belts, and think with hope of the tables of Elrond's house!'"
491,The cold increased as darkness came on.
492,Peering out from the edge of the dell they could see nothing but a grey land now vanishing quickly into shadow.
493,The sky above had cleared again and was slowly filled with twinkling stars.
494,"Frodo and his companions huddled round the fire, wrapped in every garment and blanket they possessed; but Strider was content with a single cloak, and sat a little apart, drawing thoughtfully at his pipe."
495,As night fell and the light of the fire began to shine out brightly he began to tell them tales to keep their minds from fear.
496,"He knew many histories and legends of long ago, of Elves and Men and the good and evil deeds of the Elder Days."
497,"They wondered how old he was, and where he had learned all this lore."
498,"'Tell us of Gil-galad,' said Merry suddenly, when he paused at the end of a story of the Elf-Kingdoms."
499,'Do you know any more of that old lay that you spoke of?'
500,"'I do indeed,' answered Strider."
501,"'So also does Frodo, for it concerns us closely.'"
502,"Merry and Pippin looked at Frodo, who was staring into the fire."
503,"'I know only the little that Gandalf has told me,' said Frodo slowly."
504,'Gil-galad was the last of the great Elf-kings of Middle-earth.
505,Gil-galad is _Starlight_ in their tongue.
506,"With Elendil, the Elf-friend, he went to the land of'
     'No!'"
507,"said Strider interrupting, 'I do not think that tale should be told now with the servants of the Enemy at hand."
508,"If we win through to the house of Elrond, you may hear it there, told in full.'"
509,"'Then tell us some other tale of the old days,' begged Sam; 'a tale about the Elves before the fading time."
510,I would dearly like to hear more about Elves; the dark seems to press round so close.'
511,"'I will tell you the tale of Tinúviel,' said Strider, 'in brief  for it is a long tale of which the end is not known; and there are none now, except Elrond, that remember it aright as it was told of old."
512,"It is a fair tale, though it is sad, as are all the tales of Middle-earth, and yet it may lift up your hearts.'"
513,"He was silent for some time, and then he began not to speak but to chant softly:

          The leaves were long, the grass was green,
            The hemlock-umbels tall and fair,
           And in the glade a light was seen
            Of stars in shadow shimmering."
514,"Tinúviel was dancing there
            To music of a pipe unseen,
           And light of stars was in her hair,
            And in her raiment glimmering."
515,"There Beren came from mountains cold,
            And lost he wandered under leaves,
           And where the Elven-river rolled
            He walked alone and sorrowing."
516,"He peered between the hemlock-leaves
            And saw in wander flowers of gold
           Upon her mantle and her sleeves,
            And her hair like shadow following."
517,"Enchantment healed his weary feet
            That over hills were doomed to roam;
           And forth he hastened, strong and fleet,
            And grasped at moonbeams glistening."
518,"Through woven woods in Elvenhome
            She tightly fled on dancing feet,
           And left him lonely still to roam
            In the silent forest listening."
519,"He heard there oft the flying sound
            Of feet as light as linden-leaves,
           Or music welling underground,
            In hidden hollows quavering."
520,"Now withered lay the hemlock-sheaves,
            And one by one with sighing sound
           Whispering fell the beechen leaves
            In the wintry woodland wavering."
521,"He sought her ever, wandering far
            Where leaves of years were thickly strewn,
           By light of moon and ray of star
            In frosty heavens shivering."
522,"Her mantle glinted in the moon,
            As on a hill-top high and far
           She danced, and at her feet was strewn
            A mist of silver quivering."
523,"When winter passed, she came again,
            And her song released the sudden spring,
           Like rising lark, and falling rain,
            And melting water bubbling."
524,"He saw the elven-flowers spring
            About her feet, and healed again
           He longed by her to dance and sing
            Upon the grass untroubling."
525,"Again she fled, but swift he came."
526,Tinúviel!
527,Tinúviel!
528,"He called her by her elvish name;
            And there she halted listening."
529,"One moment stood she, and a spell
            His voice laid on her: Beren came,
           And doom fell on Tinúviel
            That in his arms lay glistening."
530,"As Beren looked into her eyes
            Within the shadows of her hair,
           The trembling starlight of the skies
            He saw there mirrored shimmering."
531,"Tinúviel the elven-fair,
            Immortal maiden elven-wise,
           About him cast her shadowy hair
            And arms like silver glimmering."
532,"Long was the way that fate them bore,
            O'er stony mountains cold and grey,
           Through halls of iron and darkling door,
            And woods of nightshade morrowless."
533,"The Sundering Seas between them lay,
            And yet at last they met once more,
           And long ago they passed away
            In the forest singing sorrowless."
534,Strider sighed and paused before he spoke again.
535,"'That is a song,' he said, 'in the mode that is called _ann-thennath_ among the Elves, but is hard to render in our Common Speech, and this is but a rough echo of it."
536,It tells of the meeting of Beren son of Barahir and Lúthien Tinúviel.
537,"Beren was a mortal man, but Lúthien was the daughter of Thingol, a King of Elves upon Middle-earth when the world was young; and she was the fairest maiden that has ever been among all the children of this world."
538,"As the stars above the mists of the Northern lands was her loveliness, and in her face was a shining light."
539,"In those days the Great Enemy, of whom Sauron of Mordor was but a servant, dwelt in Angband in the North, and the Elves of the West coming back to Middle-earth made war upon him to regain the Silmarils which he had stolen; and the fathers of Men aided the Elves."
540,"But the Enemy was victorious and Barahir was slain, and Beren escaping through great peril came over the Mountains of Terror into the hidden Kingdom of Thingol in the forest of Neldoreth."
541,"There he beheld Lúthien singing and dancing in a glade beside the enchanted river Esgalduin; and he named her Tinúviel, that is Nightingale in the language of old."
542,"Many sorrows befell them afterwards, and they were parted long."
543,"Tinúviel rescued Beren from the dungeons of Sauron, and together they passed through great dangers, and cast down even the Great Enemy from his throne, and took from his iron crown one of the three Silmarils, brightest of all jewels, to be the bride-price of Lúthien to Thingol her father."
544,"Yet at the last Beren was slain by the Wolf that came from the gates of Angband, and he died in the arms of Tinúviel."
545,"But she chose mortality, and to die from the world, so that she might follow him; and it is sung that they met again beyond the Sundering Seas, and after a brief time walking alive once more in the green woods, together they passed, long ago, beyond the confines of this world."
546,"So it is that Lúthien Tinúviel alone of the Elf-kindred has died indeed and left the world, and they have lost her whom they most loved."
547,But from her the lineage of the Elf-lords of old descended among Men.
548,"There live still those of whom Lúthien was the foremother, and it is said that her line shall never fail."
549,Elrond of Rivendell is of that Kin.
550,"For of Beren and Lúthien was born Dior Thingol's heir; and of him Elwing the White whom Eärendil wedded, he that sailed his ship out of the mists of the world into the seas of heaven with the Silmaril upon his brow."
551,"And of Eärendil came the Kings of Númenor, that is Westernesse.'"
552,"As Strider was speaking they watched his strange eager face, dimly lit in the red glow of the wood-fire."
553,"His eyes shone, and his voice was rich and deep."
554,Above him was a black starry sky.
555,Suddenly a pale light appeared over the crown of Weathertop behind him.
556,"The waxing moon was climbing slowly above the hill that overshadowed them, and the stars above the hill-top faded."
557,The story ended.
558,The hobbits moved and stretched.
559,'Look!'
560,said Merry.
561,'The Moon is rising: it must be getting late.'
562,The others looked up.
563,"Even as they did so, they saw on the top of the hill something small and dark against the glimmer of the moonrise."
564,It was perhaps only a large stone or jutting rock shown up by the pale light.
565,Sam and Merry got up and walked away from the fire.
566,Frodo and Pippin remained seated in silence.
567,Strider was watching the moonlight on the hill intently.
568,"All seemed quiet and still, but Frodo felt a cold dread creeping over his heart, now that Strider was no longer speaking."
569,He huddled closer to the fire.
570,At that moment Sam came running back from the edge of the dell.
571,"'I don't know what it is,' he said, 'but I suddenly felt afraid."
572,I durstn't go outside this dell for any money; I felt that something was creeping up the slope.'
573,'Did you _see_ anything?'
574,"asked Frodo, springing to his feet."
575,"'No, sir."
576,"I saw nothing, but I didn't stop to look.'"
577,"'I saw something,' said Merry; 'or I thought I did  away westwards where the moonlight was falling on the flats beyond the shadow of the hill-tops, I _thought_ there were two or three black shapes."
578,They seemed to be moving this way.'
579,"'Keep close to the fire, with your faces outward!'"
580,cried Strider.
581,'Get some of the longer sticks ready in your hands!'
582,"For a breathless time they sat there, silent and alert, with their backs turned to the wood-fire, each gazing into the shadows that encircled them."
583,Nothing happened.
584,There was no sound or movement in the night.
585,"Frodo stirred, feeling that he must break the silence: he longed to shout out aloud."
586,'Hush!'
587,whispered Strider.
588,'What's that?'
589,gasped Pippin at the same moment.
590,"Over the lip of the little dell, on the side away from the hill, they felt, rather than saw, a shadow rise, one shadow or more than one."
591,"They strained their eyes, and the shadows seemed to grow."
592,"Soon there could be no doubt:
     three or four tall black figures were standing there on the slope, looking down on them."
593,So black were they that they seemed like black holes in the deep shade behind them.
594,Frodo thought that he heard a faint hiss as of venomous breath and felt a thin piercing chill.
595,Then the shapes slowly advanced.
596,"Terror overcame Pippin and Merry, and they threw themselves flat on the ground."
597,Sam shrank to Frodo's side.
598,"Frodo was hardly less terrified than his companions; he was quaking as if he was bitter cold, but his terror was swallowed up in a sudden temptation to put on the Ring."
599,"The desire to do this laid hold of him, and he could think of nothing else."
600,"He did not forget the Barrow, nor the message of Gandalf; but something seemed to be compelling him to disregard all warnings, and he longed to yield."
601,"Not with the hope of escape, or of doing anything, either good or bad: he simply felt that he must take the Ring and put it on his finger."
602,He could not speak.
603,"He felt Sam looking at him, as if he knew that his master was in some great trouble, but he could not turn towards him."
604,"He shut his eyes and struggled for a while; but resistance became unbearable, and at last he slowly drew out the chain, and slipped the Ring on the forefinger of his left hand."
605,"Immediately, though everything else remained as before, dim and dark, the shapes became terribly clear."
606,He was able to see beneath their black wrappings.
607,"There were five tall figures: two standing on the lip of the dell, three advancing."
608,In their white faces burned keen and merciless eyes; under their mantles were long grey robes; upon their grey hairs were helms of silver; in their haggard hands were swords of steel.
609,"Their eyes fell on him and pierced him, as they rushed towards him."
610,"Desperate, he drew his own sword, and it seemed to him that it flickered red, as if it was a firebrand."
611,Two of the figures halted.
612,The third was taller than the others: his hair was long and gleaming and on his helm was a crown.
613,"In one hand he held a long sword, and in the other a knife; both the knife and the hand that held it glowed with a pale light."
614,He sprang forward and bore down on Frodo.
615,"At that moment Frodo threw himself forward on the ground, and he heard himself crying aloud: O _Elbereth!"
616,Gilthoniel!_ At the same time he struck at the feet of his enemy.
617,A shrill cry rang out in the night; and he felt a pain like a dart of poisoned ice pierce his left shoulder.
618,"Even as he swooned he caught, as through a swirling mist, a glimpse of Strider leaping out of the darkness with a flaming brand of wood in either hand."
619,"With a last effort Frodo, dropping his sword, slipped the Ring from his finger and closed his right hand tight upon it."
620,_
