sentence_id,sentence
468,"`It was moving fast then,' muttered Aragorn, `and not with the wind.'"
469,Nothing further happened that night.
470,The next morning dawned even brighter than before.
471,But the air was chill again; already the wind was turning back towards the east.
472,"For two more nights they marched on, climbing steadily but ever more slowly as their road wound up into the hills, and the mountains towered up, nearer and nearer."
473,"On the third morning Caradhras rose before them, a mighty peak, tipped with snow like silver, but with sheer naked sides, dull red as if stained with blood."
474,"There was a black look in the sky, and the sun was wan."
475,The wind had gone now round to the north-east.
476,Gandalf snuffed the air and looked back.
477,"`Winter deepens behind us,' he said quietly to Aragorn."
478,'The heights away north are whiter than they were; snow is lying far down their shoulders.
479,Tonight we shall be on our way high up towards the Redhorn Gate.
480,"We may well be seen by watchers on that narrow path, and waylaid by some evil; but the weather may prove a more deadly enemy than any."
481,"What do you think of your course now, Aragorn?'"
482,"Frodo overheard these words, and understood that Gandalf and Aragorn were continuing some debate that had begun long before."
483,He listened anxiously.
484,"'I think no good of our course from beginning to end, as you know well, Gandalf,' answered Aragorn."
485,`And perils known and unknown will grow as we go on.
486,But we must go on; and it is no good our delaying the passage of the mountains.
487,"Further south there are no passes, till one comes to the Gap of Rohan."
488,I do not trust that way since your news of Saruman.
489,Who knows which side now the marshals of the Horse-lords serve?'
490,'Who knows indeed!'
491,said Gandalf.
492,"`But there is another way, and not by the pass of Caradhras: the dark and secret way that we have spoken of.'"
493,'But let us not speak of it again!
494,Not yet.
495,"Say nothing to the others I beg, not until it is plain that there is no other way.'"
496,"'We must decide before we go further,' answered Gandalf."
497,"'Then let us weigh the matter in our minds, while the others rest and sleep,' said Aragorn."
498,"In the late afternoon, while the others were finishing their breakfast, Gandalf and Aragorn went aside together and stood looking at Caradhras."
499,"Its sides were now dark and sullen, and its head was in grey cloud."
500,"Frodo watched them, wondering which way the debate would go."
501,"When they returned to the Company Gandalf spoke, and then he knew that it had been decided to face the weather and the high pass."
502,He was relieved.
503,"He could not guess what was the other dark and secret way, but the very mention of it had seemed to fill Aragorn with dismay, and Frodo was glad that it had been abandoned."
504,"`From signs that we have seen lately,' said Gandalf, 'I fear that the Redhorn Gate may be watched; and also I have doubts of the weather that is coming up behind."
505,Snow may come.
506,We must go with all the speed that we can.
507,Even so it will take us more than two marches before we reach the top of the pass.
508,Dark will come early this evening.
509,We must leave as soon as you can get ready.'
510,"'I will add a word of advice, if I may,' said Boromir."
511,'I was born under the shadow of the White Mountains and know something of journeys in the high places.
512,"We shall meet bitter cold, if no worse, before we come down on the other side."
513,It will not help us to keep so secret that we are frozen to death.
514,"When we leave here, where there are still a few trees and bushes, each of us should carry a faggot of wood, as large as he can bear.'"
515,"'And Bill could take a bit more, couldn't you lad?'"
516,said Sam.
517,The pony looked at him mournfully.
518,"'Very well,' said Gandalf."
519,`But we must not use the wood  not unless it is a choice between fire and death.'
520,The Company set out again with good speed at first; but soon their way became steep and difficult.
521,"The twisting and climbing road had in many places almost disappeared, and was blocked with many fallen stones."
522,The night grew deadly dark under great clouds.
523,A bitter wind swirled among the rocks.
524,By midnight they had climbed to the knees of the great mountains.
525,"The narrow path now wound under a sheer wall of cliffs to the left, above which the grim flanks of Caradhras towered up invisible in the gloom; on the right was a gulf of darkness where the land fell suddenly into a deep ravine."
526,Laboriously they climbed a sharp slope and halted for a moment at the top.
527,Frodo felt a soft touch on his face.
528,He put out his arm and saw the dim white flakes of snow settling on his sleeve.
529,They went on.
530,"But before long the snow was falling fast, filling all the air, and swirling into Frodo's eyes."
531,The dark bent shapes of Gandalf and Aragorn only a pace or two ahead could hardly be seen.
532,"'I don't like this at all,' panted Sam just behind."
533,"'Snow's all right on a fine morning, but I like to be in bed while it's falling."
534,I wish this lot would go off to Hobbiton!
535,Folk might welcome it there.'
536,"Except on the high moors of the Northfarthing a heavy fall was rare in the Shire, and was regarded as a pleasant event and a chance for fun."
537,"No living hobbit (save Bilbo) could remember the Fell Winter of 1311, when the white wolves invaded the Shire over the frozen Brandywine."
538,Gandalf halted.
539,Snow was thick on his hood and shoulders; it was already ankle-deep about his boots.
540,"""This is what I feared,' he said."
541,"`What do you say now, Aragorn?'"
542,"'That I feared it too,' Aragorn answered, `but less than other things."
543,"I knew the risk of snow, though it seldom falls heavily so far south, save high up in the mountains."
544,"But we are not high yet; we are still far down, where the paths are usually open all the winter.'"
545,"'I wonder if this is a contrivance of the Enemy,' said Boromir."
546,"""They say in my land that he can govern the storms in the Mountains of Shadow that stand upon the borders of Mordor."
547,He has strange powers and many allies.'
548,"'His arm has grown long indeed,' said Gimli, `if he can draw snow down from the North to trouble us here three hundred leagues away.'"
549,"'His arm has grown long,' said Gandalf."
550,"While they were halted, the wind died down, and the snow slackened until it almost ceased."
551,They tramped on again.
552,But they had not gone more than a furlong when the storm returned with fresh fury.
553,The wind whistled and the snow became a blinding blizzard.
554,Soon even Boromir found it hard to keep going.
555,"The hobbits, bent nearly double, toiled along behind the taller folk, but it was plain that they could not go much further, if the snow continued."
556,Frodo's feet felt like lead.
557,Pippin was dragging behind.
558,"Even Gimli, as stout as any dwarf could be, was grumbling as he trudged."
559,"The Company halted suddenly, as if they had come to an agreement without any words being spoken."
560,They heard eerie noises in the darkness round them.
561,"It may have been only a trick of the wind in the cracks and gullies of the rocky wall, but the sounds were those of shrill cries, and wild howls of laughter."
562,"Stones began to fall from the mountain-side, whistling over their heads, or crashing on the path beside them."
563,"Every now and again they heard a dull rumble, as a great boulder rolled down from hidden heights above."
564,"`We cannot go further tonight,' said Boromir."
565,`Let those call it the wind who will; there are fell voices on the air; and these stones are aimed at us.'
566,"`I do call it the wind,' said Aragorn."
567,`But that does not make what you say untrue.
568,"There are many evil and unfriendly things in the world that have little love for those that go on two legs, and yet are not in league with Sauron, but have purposes of their own."
569,Some have been in this world longer than he.'
570,"'Caradhras was called the Cruel, and had an ill name, said Gimli, `long years ago, when rumour of Sauron had not been heard in these lands.'"
571,"`It matters little who is the enemy, if we cannot beat off his attack; said Gandalf."
572,'But what can we do?'
573,cried Pippin miserably.
574,"He was leaning on Merry and Frodo, and he was shivering."
575,"`Either stop where we are, or go back,' said Gandalf."
576,'It is no good going on.
577,"Only a little higher, if I remember rightly, this path leaves the cliff and runs into a wide shallow trough at the bottom of a long hard slope."
578,"We should have no shelter there from snow, or stones  or anything else.'"
579,"`And it is no good going back while the storm holds,' said Aragorn."
580,`We have passed no place on the way up that offered more shelter than this cliff-wall we are under now.'
581,`Shelter!'
582,muttered Sam.
583,"`If this is shelter, then one wall and no roof make a house.'"
584,The Company now gathered together as close to the cliff as they could.
585,"It faced southwards, and near the bottom it leaned out a little, so that they hoped it would give them some protection from the northerly wind and from the falling stones."
586,"But eddying blasts swirled round them from every side, and the snow flowed down in ever denser clouds."
587,They huddled together with their backs to the wall.
588,"Bill the pony stood patiently but dejectedly in front of the hobbits, and screened them a little; but before long the drifting snow was above his hocks, and it went on mounting."
589,If they had had no larger companions the hobbits would soon have been entirely buried.
590,A great sleepiness came over Frodo; he felt himself sinking fast into a warm and hazy dream.
591,"He thought a fire was heating his toes, and out of the shadows on the other side of the hearth he heard Bilbo's voice speaking_."
592,"I don't think much of your diary_, he said."
593,"_Snowstorms on January the twelfth: there was no need to come back to report that!_
     _But I wanted rest and sleep, Bilbo_, Frodo answered with an effort, when he felt himself shaken, and he came back painfully to wakefulness."
594,Boromir had lifted him off the ground out of a nest of snow.
595,"`This will be the death of the halflings, Gandalf,' said Boromir."
596,`It is useless to sit here until the snow goes over our heads.
597,We must do something to save ourselves.'
598,"`Give them this,' said Gandalf, searching in his pack and drawing out a leathern flask."
599,`Just a mouthful each  for all of us.
600,It is very precious.
601,"It is _miruvor_, the cordial of Imladris."
602,Elrond gave it to me at our parting.
603,Pass it round!'
604,"As soon as Frodo had swallowed a little of the warm and fragrant liquor he felt a new strength of heart, and the heavy drowsiness left his limbs."
605,The others also revived and found fresh hope and vigour.
606,But the snow did not relent.
607,"It whirled about them thicker than ever, and the wind blew louder."
608,'What do you say to fire?'
609,asked Boromir suddenly.
610,"'The choice seems near now between fire and death, Gandalf."
611,"Doubtless we shall be hidden from all unfriendly eyes when the snow has covered us, but that will not help us.'"
612,"'You may make a fire, if you can,' answered Gandalf."
613,"'If there are any watchers that can endure this storm, then they can see us, fire or no.'"
614,"But though they had brought wood and kindlings by the advice of Boromir, it passed the skill of Elf or even Dwarf to strike a flame that would hold amid the swirling wind or catch in the wet fuel."
615,At last reluctantly Gandalf himself took a hand.
616,"Picking up a faggot he held it aloft for a moment, and then with a word of command_, naur an edraith ammen!_ he thrust the end of his staff into the midst of it."
617,"At once a great spout of green and blue flame sprang out, and the wood flared and sputtered."
618,"`If there are any to see, then I at least am revealed to them,' he said."
619,'I have written _Gandalf is here_ in signs that all can read from Rivendell to the mouths of Anduin.'
620,But the Company cared no longer for watchers or unfriendly eyes.
621,Their hearts were rejoiced to see the light of the fire.
622,"The wood burned merrily; and though all round it the snow hissed, and pools of slush crept under their feet, they warmed their hands gladly at the blaze."
623,"There they stood, stooping in a circle round the little dancing and blowing flames."
624,A red light was on their tired and anxious faces; behind them the night was like a black wall.
625,"But the wood was burning fast, and the snow still fell."
626,The fire burned low.
627,and the last faggot was thrown on.
628,"The night is getting old,' said Aragorn."
629,"""The dawn is not far off.'"
630,"`If any dawn can pierce these clouds,' said Gimli."
631,Boromir stepped out of the circle and stared up into the blackness.
632,"'The snow is growing less,' he said, `and the wind is quieter.'"
633,Frodo gazed wearily at the flakes still falling out of the dark to be revealed white for a moment in the light of the dying fire; but for a long time he could see no sign of their slackening.
634,"Then suddenly, as sleep was beginning to creep over him again, he was aware that the wind had indeed fallen, and the flakes were becoming larger and fewer."
635,Very slowly a dim light began to grow.
636,At last the snow stopped altogether.
637,As the light grew stronger it showed a silent shrouded world.
638,Below their refuge were white humps and domes and shapeless deeps beneath which the path that they had trodden was altogether lost; but the heights above were hidden in great clouds still heavy with the threat of snow.
639,Gimli looked up and shook his head.
640,`Caradhras has not forgiven us.'
641,he said.
642,"`He has more snow yet to fling at us, if we go on."
643,The sooner we go back and down the better.'
644,"To this all agreed, but their retreat was now difficult."
645,It might well prove impossible.
646,"Only a few paces from the ashes of their fire the snow lay many feet deep, higher than the heads of the hobbits; in places it had been scooped and piled by the wind into great drifts against the cliff."
647,"`If Gandalf would go before us with a bright flame, he might melt a path for you,' said Legolas."
648,"The storm had troubled him little, and he alone of the Company remained still light of heart."
649,"`If Elves could fly over mountains, they might fetch the Sun to save us,' answered Gandalf."
650,`But I must have something to work on.
651,I cannot burn snow.'
652,"`Well,' said Boromir, `when heads are at a loss bodies must serve, as we say in my country."
653,The strongest of us must seek a way.
654,See!
655,"Though all is now snow-clad, our path, as we came up, turned about that shoulder of rock down yonder."
656,It was there that the snow first began to burden us.
657,"If we could reach that point, maybe it would prove easier beyond."
658,"It is no more than a furlong off, I guess.'"
659,"`Then let us force a path thither, you and I!'"
660,said Aragorn.
661,"Aragorn was the tallest of the Company, but Boromir, little less in height, was broader and heavier in build."
662,"He led the way, and Aragorn followed him."
663,"Slowly they moved off, and were soon toiling heavily."
664,"In places the snow was breast-high, and often Boromir seemed to bc swimming or burrowing with his great arms rather than walking."
665,"Legolas watched them for a while with a smile upon his lips, and then he turned to the others."
666,"`The strongest must seek a way, say you?"
667,"But I say: let a ploughman plough, but choose an otter for swimming, and for running light over grass and leaf or over snow-an Elf.'"
668,"With that he sprang forth nimbly, and then Frodo noticed as if for the first time, though he had long known it, that the Elf had no boots, but wore only light shoes, as he always did, and his feet made little imprint in the snow."
669,'Farewell!'
670,he said to Gandalf.
671,`I go to find the Sun!'
672,"Then swift as a runner over firm sand he shot away, and quickly overtaking the toiling men, with a wave of his hand he passed them, and sped into the distance, and vanished round the rocky turn."
673,"The others waited huddled together, watching until Boromir and Aragorn dwindled into black specks in the whiteness."
674,At length they too passed from sight.
675,The time dragged on.
676,"The clouds lowered, and now a few flakes of snow came curling down again."
677,"An hour, maybe, went by, though it seemed far longer, and then at last they saw Legolas coming back."
678,At the same time Boromir and Aragorn reappeared round the bend far behind him and came labouring up the slope.
679,"`Well,' cried Legolas as he ran up, `I have not brought the Sun."
680,"She is walking in the blue fields of the South, and a little wreath of snow on this Redhorn hillock troubles her not at all."
681,But I have brought back a gleam of good hope for those who are doomed to go on feet.
682,"There is the greatest wind-drift of all just beyond the turn, and there our Strong Men were almost buried."
683,"They despaired, until I returned and told them that the drift was little wider than a wall."
684,"And on the other side the snow suddenly grows less, while further down it is no more than a white coverlet to cool a hobbit's toes.'"
685,"`Ah, it is as I said,' growled Gimli."
686,'It was no ordinary storm.
687,It is the ill will of Caradhras.
688,"He does not love Elves and Dwarves, and that drift was laid to cut off our escape.'"
689,"'But happily your Caradhras has forgotten that you have Men with you,' said Boromir, who came up at that moment."
690,"`And doughty Men too, if I may say it; though lesser men with spades might have served you better."
691,"Still, we have thrust a lane through the drift; and for that all here may be grateful who cannot run as light as Elves.'"
692,"`But how are we to get down there, even if you have cut through the drift?'"
693,"said Pippin, voicing the thought of all the hobbits."
694,'Have hope!'
695,said Boromir.
696,"'I am weary, but I still have some strength left, and Aragorn too."
697,We will bear the little folk.
698,The others no doubt will make shift to tread the path behind us.
699,"Come, Master Peregrin!"
700,I will begin with you.'
701,He lifted up the hobbit.
702,'Cling to my back!
703,I shall need my arms' he said and strode forward.
704,Aragorn with Merry came behind.
705,"Pippin marvelled at his strength, seeing the passage that he had already forced with no other tool than his great limbs."
706,"Even now, burdened as he was, he was widening the track for those who followed, thrusting the snow aside as he went."
707,They came at length to the great drift.
708,"It was flung across the mountain-path like a sheer and sudden wall, and its crest, sharp as if shaped with knives, reared up more than twice the height of Boromir; but through the middle a passage had been beaten, rising and falling like a bridge."
709,"On the far side Merry and Pippin were set down, and there they waited with Legolas for the rest of the Company to arrive."
710,After a while Boromir returned carrying Sam.
711,"Behind in the narrow but now well-trodden track came Gandalf, leading Bill with Gimli perched among the baggage."
712,Last came Aragorn carrying Frodo.
713,They passed through the lane; but hardly had Frodo touched the ground when with a deep rumble there rolled down a fall of stones and slithering snow.
714,"The spray of it half blinded the Company as they crouched against the cliff, and when the air cleared again they saw that the path was blocked behind them."
715,"`Enough, enough!'"
716,cried Gimli.
717,'We are departing as quickly as we may!'
718,"And indeed with that last stroke the malice of the mountain seemed to be expended, as if Caradhras was satisfied that the invaders had been beaten off and would not dare to return."
719,The threat of snow lifted; the clouds began to break and the light grew broader.
720,"As Legolas had reported, they found that the snow became steadily more shallow as they went down, so that even the hobbits could trudge along."
721,Soon they all stood once more on the flat shelf at the head of the steep slope where they had felt the first flakes of snow the night before.
722,The morning was now far advanced.
723,From the high place they looked back westwards over the lower lands.
724,Far away in the tumble of country that lay at the foot of the mountain was the dell from which they had started to climb the pass.
725,Frodo's legs ached.
726,He was chilled to the bone and hungry; and his head was dizzy as he thought of the long and painful march downhill.
727,Black specks swam before his eyes.
728,"He rubbed them, but the black specks remained."
729,"In the distance below him, but still high above the lower foothills, dark dots were circling in the air."
730,`The birds again!'
731,"said Aragorn, pointing down."
732,"'That cannot be helped now,' said Gandalf."
733,"`Whether they are good or evil, or have nothing to do with us at all, we must go down at once."
734,Not even on the knees of Caradhras will we wait for another night-fall!'
735,"A cold wind flowed down behind them, as they turned their backs on the Redhorn Gate, and stumbled wearily down the slope."
736,Caradhras had defeated them.
737,_
