sentence_id,sentence
499,"They don't live in the Shire, but they wander into it in Spring and Autumn, out of their own lands away beyond the Tower Hills."
500,I am thankful that they do!
501,"You did not see, but that Black Rider stopped just here and was actually crawling towards us when the song began."
502,As soon as he heard the voices he slipped away.'
503,'What about the Elves?'
504,"said Sam, too excited to trouble about the rider."
505,'Can't we go and see them?'
506,'Listen!
507,"They are coming this way,' said Frodo."
508,'We have only to wait.'
509,The singing drew nearer.
510,One clear voice rose now above the others.
511,"It was singing in the fair elven-tongue, of which Frodo knew only a little, and the others knew nothing."
512,Yet the sound blending with the melody seemed to shape itself in their thought into words which they only partly understood.
513,"This was the song as Frodo heard it:

          Snow-white!"
514,Snow-white!
515,O Lady clear!
516,O Queen beyond the Western Seas!
517,"O Light to us that wander here
            Amid the world of woven trees!"
518,Gilthoniel!
519,O Elbereth!
520,Clear are thy eyes and bright thy breath!
521,Snow-white!
522,Snow-white!
523,"We sing to thee
            In a far land beyond the Sea."
524,"O stars that in the Sunless Year
            With shining hand by her were sawn,
           In windy fields now bright and clear
            We see your silver blossom blown!"
525,O Elbereth!
526,Gilthoniel!
527,"We still remember, we who dwell
           In this far land beneath the trees,
            Thy starlight on the Western Seas."
528,The song ended.
529,'These are High Elves!
530,They spoke the name of Elbereth!'
531,"said Frodo in amazement, 'Few of that fairest folk are ever seen in the Shire."
532,"Not many now remain in Middle-earth, east of the Great Sea."
533,This is indeed a strange chance!'
534,The hobbits sat in shadow by the wayside.
535,Before long the Elves came down the lane towards the valley.
536,"They passed slowly, and the hobbits could see the starlight glimmering on their hair and in their eyes."
537,"They bore no lights, yet as they walked a shimmer, like the light of the moon above the rim of the hills before it rises, seemed to fall about their feet."
538,"They were now silent, and as the last Elf passed he turned and looked towards the hobbits and laughed."
539,"'Hail, Frodo!'"
540,he cried.
541,'You are abroad late.
542,Or are you perhaps lost?'
543,"Then he called aloud to the others, and all the company stopped and gathered round."
544,'This is indeed wonderful!'
545,they said.
546,'Three hobbits in a wood at night!
547,We have not seen such a thing since Bilbo went away.
548,What is the meaning of it?'
549,"'The meaning of it, fair people,' said Frodo, 'is simply that we seem to be going the same way as you are."
550,I like walking under the stars.
551,But I would welcome your company.'
552,"'But we have no need of other company, and hobbits are so dull,' they laughed."
553,"'And how do you know that we go the same way as you, for you do not know whither we are going?'"
554,'And how do you know my name?'
555,asked Frodo in return.
556,"'We know many things,' they said."
557,"'We have seen you often before with Bilbo, though you may not have seen us.'"
558,"'Who are you, and who is your lord?'"
559,asked Frodo.
560,"'I am Gildor,' answered their leader, the Elf who had first hailed him."
561,'Gildor Inglorion of the House of Finrod.
562,"We are Exiles, and most of our kindred have long ago departed and we too are now only tarrying here a while, ere we return over the Great Sea."
563,But some of our kinsfolk dwell still in peace in Rivendell.
564,"Come now, Frodo, tell us what you are doing?"
565,For we see that there is some shadow of fear upon you.'
566,'O Wise People!'
567,interrupted Pippin eagerly.
568,'Tell us about the Black Riders!'
569,'Black Riders?'
570,they said in low voices.
571,'Why do you ask about Black Riders?'
572,"'Because two Black Riders have overtaken us today, or one has done so twice,' said Pippin; 'only a little while ago he slipped away as you drew near.'"
573,"The Elves did not answer at once, but spoke together softly in their own tongue."
574,At length Gildor turned to the hobbits.
575,"'We will not speak of this here,' he said."
576,'We think you had best come now with us.
577,"It is not our custom, but for this time we will lake you on our road, and you shall lodge with us tonight, if you will.'"
578,'O Fair Folk!
579,"This is good fortune beyond my hope,' said Pippin."
580,Sam was speechless.
581,"'I thank you indeed, Gildor Inglorion,' said Frodo bowing."
582,"_'Elen síla lúmenn' omentielvo,_ a star shines on the hour of our meeting,' he added in the high-elven speech."
583,"'Be careful, friends!'"
584,cried Gildor laughing.
585,'Speak no secrets!
586,Here is a scholar in the Ancient Tongue.
587,Bilbo was a good master.
588,"Hail, Elf-friend!'"
589,"he said, bowing to Frodo."
590,'Come now with your friends and join our company!
591,You had best walk in the middle so that you may not stray.
592,You may be weary before we halt.'
593,'Why?
594,Where are you going?'
595,asked Frodo.
596,'For tonight we go to the woods on the hills above Woodhall.
597,"It is some miles, but you shall have rest at the end of it, and it will shorten your journey tomorrow.'"
598,"They now marched on again in silence, and passed like shadows and faint lights: for Elves (even more than hobbits) could walk when they wished without sound or footfall."
599,"Pippin soon began to feel sleepy, and staggered once or twice; but each time a tall Elf at his side put out his arm and saved him from a fall."
600,"Sam walked along at Frodo's side, as if in a dream, with an expression on his face half of fear and half of astonished joy."
601,"The woods on either side became denser; the trees were now younger and thicker; and as the lane went lower, running down into a fold of the hills, there were many deep brakes of hazel on the rising slopes at either hand."
602,At last the Elves turned aside from the path.
603,A green ride lay almost unseen through the thickets on the right; and this they followed as it wound away back up the wooded slopes on to the top of a shoulder of the hills that stood out into the lower land of the river-valley.
604,"Suddenly they came out of the shadow of the trees, and before them lay a wide space of grass, grey under the night."
605,"On three sides the woods pressed upon it; but eastward the ground fell steeply and the tops of the dark trees, growing at the bottom of the slope, were below their feet."
606,"Beyond, the low lands lay dim and flat under the stars."
607,Nearer at hand a few lights twinkled in the village of Woodhall.
608,The Elves sat on the grass and spoke together in soft voices; they seemed to take no further notice of the hobbits.
609,"Frodo and his companions wrapped themselves in cloaks and blankets, and drowsiness stole over them."
610,"The night grew on, and the lights in the valley went out."
611,"Pippin fell asleep, pillowed on a green hillock."
612,"Away high in the East swung Remmirath, the Netted Stars, and slowly above the mists red Borgil rose, glowing like a jewel of fire."
613,"Then by some shift of airs all the mist was drawn away like a veil, and there leaned up, as he climbed over the rim of the world, the Swordsman of the Sky, Menelvagor with his shining belt."
614,The Elves all burst into song.
615,Suddenly under the trees a fire sprang up with a red light.
616,'Come!'
617,the Elves called to the hobbits.
618,'Come!
619,Now is the time for speech and merriment!'
620,Pippin sat up and rubbed his eyes.
621,He shivered.
622,"'There is a fire in the hall, and food for hungry guests,' said an Elf standing before him."
623,At the south end of the greensward there was an opening.
624,"There the green floor ran on into the wood, and formed a wide space like a hall, roofed by the boughs of trees."
625,Their great trunks ran like pillars down each side.
626,"In the middle there was a wood-fire blazing, and upon the tree-pillars torches with lights of gold and silver were burning steadily."
627,The Elves sat round the fire upon the grass or upon the sawn rings of old trunks.
628,Some went to and fro bearing cups and pouring drink; others brought food on heaped plates and dishes.
629,"'This is poor fare,' they said to the hobbits; 'for we are lodging in the greenwood far from our halls."
630,"If ever you are our guests at home, we will treat you better.'"
631,"'It seems to me good enough for a birthday-party,' said Frodo."
632,"Pippin afterwards recalled little of either food or drink, for his mind was filled with the light upon the elf-faces, and the sound of voices so various and so beautiful that he felt in a waking dream."
633,"But he remembered that there was bread, surpassing the savour of a fair white loaf to one who is starving; and fruits sweet as wildberries and richer than the tended fruits of gardens; he drained a cup that was filled with a fragrant draught, cool as a clear fountain, golden as a summer afternoon."
634,"Sam could never describe in words, nor picture clearly to himself, what he felt or thought that night, though it remained in his memory as one of the chief events of his life."
635,"The nearest he ever got was to say: 'Well, sir, if I could grow apples like that, I would call myself a gardener."
636,"But it was the singing that went to my heart, if you know what I mean.'"
637,"Frodo sat, eating, drinking, and talking with delight; but his mind was chiefly on the words spoken."
638,He knew a little of the elf-speech and listened eagerly.
639,Now and again he spoke to those that served him and thanked them in their own language.
640,They smiled at him and said laughing: 'Here is a jewel among hobbits!'
641,"After a while Pippin fell fast asleep, and was lifted up and borne away to a bower under the trees; there he was laid upon a soft bed and slept the rest of the night away."
642,Sam refused to leave his master.
643,"When Pippin had gone, he came and sat curled up at Frodo's feet, where at last he nodded and closed his eyes."
644,"Frodo remained long awake, talking with Gildor."
645,"They spoke of many things, old and new, and Frodo questioned Gildor much about happenings in the wide world outside the Shire."
646,"The tidings were mostly sad and ominous: of gathering darkness, the wars of Men, and the flight of the Elves."
647,"At last Frodo asked the question that was nearest to his heart:
     'Tell me, Gildor, have you ever seen Bilbo since he left us?'"
648,Gildor smiled.
649,"'Yes,' he answered."
650,'Twice.
651,He said farewell to us on this very spot.
652,"But I saw him once again, far from here.'"
653,"He would say no more about Bilbo, and Frodo fell silent."
654,"'You do not ask me or tell me much that concerns yourself, Frodo,' said Gildor."
655,"'But I already know a little, and I can read more in your face and in the thought behind your questions."
656,"You are leaving the Shire, and yet you doubt that you will find what you seek, or accomplish what you intend, or that you will ever return."
657,Is not that so?'
658,"'It is,' said Frodo; 'but I thought my going was a secret known only to Gandalf and my faithful Sam.'"
659,"He looked down at Sam, who was snoring gently."
660,"'The secret will not reach the Enemy from us,' said Gildor."
661,'The Enemy?'
662,said Frodo.
663,'Then you know why I am leaving the Shire?'
664,"'I do not know for what reason the Enemy is pursuing you,' answered Gildor; 'but I perceive that he is  strange indeed though that seems to me."
665,"And I warn you that peril is now both before you and behind you, and upon either side.'"
666,'You mean the Riders?
667,I feared that they were servants of the Enemy.
668,What _are_ the Black Riders?'
669,'Has Gandalf told you nothing?'
670,'Nothing about such creatures.'
671,'Then I think it is not for me to say more  lest terror should keep you from your journey.
672,"For it seems to me that you have set out only just in time, if indeed you are in time."
673,"You must now make haste, and neither stay nor turn back; for the Shire is no longer any protection to you.'"
674,"'I cannot imagine what information could be more terrifying than your hints and warnings,' exclaimed Frodo."
675,"'I knew that danger lay ahead, of course; but I did not expect to meet it in our own Shire."
676,Can't a hobbit walk from the Water to the River in peace?'
677,"'But it is not your own Shire,' said Gildor."
678,'Others dwelt here before hobbits were; and others will dwell here again when hobbits are no more.
679,"The wide world is all about you: you can fence yourselves in, but you cannot for ever fence it out.'"
680,'I know  and yet it has always seemed so safe and familiar.
681,What can I do now?
682,"My plan was to leave the Shire secretly, and make my way to Rivendell; but now my footsteps are dogged, before ever I get to Buckland.'"
683,"'I think you should still follow that plan,' said Gildor."
684,'I do not think the Road will prove too hard for your courage.
685,"But if you desire clearer counsel, you should ask Gandalf."
686,"I do not know the reason for your flight, and therefore I do not know by what means your pursuers will assail you."
687,These things Gandalf must know.
688,I suppose that you will see him before you leave the Shire?'
689,'I hope so.
690,But that is another thing that makes me anxious.
691,I have been expecting Gandalf for many days.
692,He was to have come to Hobbiton at the latest two nights ago; but he has never appeared.
693,Now I am wondering what can have happened.
694,Should I wait for him?'
695,Gildor was silent for a moment.
696,"'I do not like this news,' he said at last."
697,"'That Gandalf should be late, does not bode well."
698,"But it is said: _Do not meddle in the affairs of Wizards, for they are subtle and quick to anger._ The choice is yours: to go or wait.'"
699,"'And it is also said,' answered Frodo: 'Go _not to the Elves for counsel, for they will say both no and yes."
700,"'_
     'Is it indeed?'"
701,laughed Gildor.
702,"'Elves seldom give unguarded advice, for advice is a dangerous gift, even from the wise to the wise, and all courses may run ill."
703,But what would you?
704,You have not told me all concerning yourself; and how then shall I choose better than you?
705,"But if you demand advice, I will for friendship's sake give it."
706,"I think you should now go at once, without delay; and if Gandalf does not come before you set out, then I also advise this: do not go alone."
707,Take such friends as are trusty and willing.
708,"Now you should be grateful, for I do not give this counsel gladly."
709,"The Elves have their own labours and their own sorrows, and they are little concerned with the ways of hobbits, or of any other creatures upon earth."
710,"Our paths cross theirs seldom, by chance or purpose."
711,"In this meeting there may be more than chance; but the purpose is not clear to me, and I fear to say too much.'"
712,"'I am deeply grateful,' said Frodo; 'but I wish you would tell me plainly what the Black Riders are."
713,"If I take your advice I may not see Gandalf for a long while, and I ought to know what is the danger that pursues me.'"
714,'Is it not enough to know that they are servants of the Enemy?'
715,answered Gildor.
716,'Flee them!
717,Speak no words to them!
718,They are deadly.
719,Ask no more of me!
720,"But my heart forbodes that, ere all is ended, you, Frodo son of Drogo, will know more of these fell things than Gildor Inglorion."
721,May Elbereth protect you!'
722,'But where shall I find courage?'
723,asked Frodo.
724,'That is what I chiefly need.'
725,"'Courage is found in unlikely places,' said Gildor."
726,'Be of good hope!
727,Sleep now!
728,In the morning we shall have gone; but we will send our messages through the lands.
729,"The Wandering Companies shall know of your journey, and those that have power for good shall be on the watch."
730,I name you Elf-friend; and may the stars shine upon the end of your road!
731,"Seldom have we had such delight in strangers, and it is fair to hear words of the Ancient Speech from the lips of other wanderers in the world.'"
732,"Frodo felt sleep coming upon him, even as Gildor finished speaking."
733,"'I will sleep now,' he said; and the Elf led him to a bower beside Pippin, and he threw himself upon a bed and fell at once into a dreamless slumber."
734,_
